level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	184	1446	-1	
2	1	1	0	0	0	19	24	165	1385	-1	
3	1	1	1	0	0	19	24	165	1378	-1	
4	1	1	1	1	0	19	24	165	18	-1	
5	1	1	1	1	1	19	24	88	18	69.285004	ceremony"
5	1	1	1	1	2	152	25	32	16	69.284920	['ser
4	1	1	1	2	0	19	54	165	15	-1	
5	1	1	1	2	1	19	54	58	13	96.799332	certain
5	1	1	1	2	2	152	54	32	15	4.473095	C's:
4	1	1	1	3	0	19	72	165	30	-1	
5	1	1	1	3	1	19	72	83	30	52.293228	certainly"
5	1	1	1	3	2	152	82	32	15	12.971678	[sax
4	1	1	1	4	0	19	105	164	27	-1	
5	1	1	1	4	1	19	105	90	27	93.705734	certificate’
5	1	1	1	4	2	152	109	31	16	53.214180	[sa't
4	1	1	1	5	0	153	136	31	15	-1	
5	1	1	1	5	1	153	136	31	15	34.324760	ah
4	1	1	1	6	0	19	159	165	27	-1	
5	1	1	1	6	1	19	159	49	27	90.877197	chain’
5	1	1	1	6	2	153	164	31	15	43.632668	('tfe
4	1	1	1	7	0	152	190	32	16	-1	
5	1	1	1	7	1	152	190	32	16	20.719404	CF
4	1	1	1	8	0	19	217	165	17	-1	
5	1	1	1	8	1	19	217	47	15	87.680779	chair’
5	1	1	1	8	2	152	218	32	16	39.797054	(fee
4	1	1	1	9	0	154	245	30	14	-1	
5	1	1	1	9	1	154	245	13	14	9.690952	a
4	1	1	1	10	0	19	271	165	17	-1	
5	1	1	1	10	1	19	271	88	15	65.720543	chairman"
5	1	1	1	10	2	153	272	31	16	26.212015	('tfe
4	1	1	1	11	0	20	296	164	26	-1	
5	1	1	1	11	1	20	296	78	26	95.660423	challenge
5	1	1	1	11	2	153	300	31	15	73.162094	('tfe
4	1	1	1	12	0	20	350	164	27	-1	
5	1	1	1	12	1	20	350	74	27	80.901947	chamber’
5	1	1	1	12	2	153	355	31	15	33.517754	('tfe
4	1	1	1	13	0	20	382	163	16	-1	
5	1	1	1	13	1	20	382	65	14	83.992386	chance”
5	1	1	1	13	2	153	382	30	16	33.513523	(ta:
4	1	1	1	14	0	152	409	32	15	-1	
5	1	1	1	14	1	152	409	32	15	37.287178	CF
4	1	1	1	15	0	20	435	164	17	-1	
5	1	1	1	15	1	20	437	86	13	93.286263	chancellor
5	1	1	1	15	2	113	435	3	7	69.564949	*
5	1	1	1	15	3	153	437	31	15	78.057350	('tfa
4	1	1	1	16	0	154	463	30	15	-1	
5	1	1	1	16	1	154	463	30	15	94.293907	KY
4	1	1	1	17	0	20	491	162	15	-1	
5	1	1	1	17	1	20	491	57	15	96.209015	change
5	1	1	1	17	2	152	491	30	15	53.969341	(tfer
