level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	179	1446	-1	
2	1	1	0	0	0	31	25	148	1407	-1	
3	1	1	1	0	0	31	25	148	15	-1	
4	1	1	1	1	0	31	25	148	15	-1	
5	1	1	1	1	1	31	25	52	14	96.478477	herald
5	1	1	1	1	2	163	25	16	15	47.259033	i
3	1	1	2	0	0	32	52	147	290	-1	
4	1	1	2	1	0	163	52	14	14	-1	
5	1	1	2	1	1	163	52	14	14	24.495621	ci
4	1	1	2	2	0	32	79	147	15	-1	
5	1	1	2	2	1	32	80	35	13	96.129227	herb
5	1	1	2	2	2	164	79	15	15	95.618256	Ch
4	1	1	2	3	0	32	102	147	28	-1	
5	1	1	2	3	1	32	102	49	28	92.814674	heroic
5	1	1	2	3	2	164	107	15	15	73.030327	Ch
4	1	1	2	4	0	32	134	147	15	-1	
5	1	1	2	4	1	32	135	61	13	96.426750	heroine
5	1	1	2	4	2	164	134	15	15	36.523014	Ci
4	1	1	2	5	0	32	162	147	15	-1	
5	1	1	2	5	1	32	163	14	12	96.990189	hi
5	1	1	2	5	2	164	162	15	15	37.921028	Cr
4	1	1	2	6	0	32	190	147	15	-1	
5	1	1	2	6	1	32	190	72	15	96.738701	highland
5	1	1	2	6	2	164	190	15	15	25.213684	Ei
4	1	1	2	7	0	32	217	147	15	-1	
5	1	1	2	7	1	32	218	35	13	96.807617	hike
5	1	1	2	7	2	164	217	15	15	95.429626	Ch
4	1	1	2	8	0	32	245	147	15	-1	
5	1	1	2	8	1	32	245	45	15	96.383125	hinge
5	1	1	2	8	2	164	245	15	15	95.332642	Ch
4	1	1	2	9	0	32	273	147	15	-1	
5	1	1	2	9	1	32	273	48	15	93.440071	hobby
5	1	1	2	9	2	164	273	15	15	38.985180	im
4	1	1	2	10	0	33	295	146	28	-1	
5	1	1	2	10	1	33	295	40	28	96.971771	hoist
5	1	1	2	10	2	164	300	15	15	95.332611	Ch
4	1	1	2	11	0	33	328	144	14	-1	
5	1	1	2	11	1	33	328	53	13	96.902428	hollow
5	1	1	2	11	2	165	328	12	14	24.316406	Cc
3	1	1	3	0	0	33	360	146	64	-1	
4	1	1	3	1	0	164	360	11	8	-1	
5	1	1	3	1	1	164	360	11	8	64.823975	v
4	1	1	3	2	0	33	381	146	16	-1	
5	1	1	3	2	1	33	382	47	15	96.494293	honey
5	1	1	3	2	2	164	381	15	16	28.867897	C
4	1	1	3	3	0	33	405	146	26	-1	
5	1	1	3	3	1	33	405	81	26	96.721695	honorable
5	1	1	3	3	2	164	409	15	15	31.536030	ly
3	1	1	4	0	0	33	435	146	98	-1	
4	1	1	4	1	0	166	435	13	15	-1	
5	1	1	4	1	1	166	435	13	15	51.327744	a
4	1	1	4	2	0	33	463	146	16	-1	
5	1	1	4	2	1	33	463	29	16	96.795776	hop
5	1	1	4	2	2	163	463	16	15	70.169205	Ch
4	1	1	4	3	0	33	487	146	26	-1	
5	1	1	4	3	1	33	487	84	26	96.298233	horizontal
5	1	1	4	3	2	164	490	15	15	75.102669	Cu
4	1	1	4	4	0	33	518	146	15	-1	
5	1	1	4	4	1	33	518	37	13	96.663635	horn
5	1	1	4	4	2	164	518	15	15	91.090530	Ch
3	1	1	5	0	0	33	544	146	208	-1	
4	1	1	5	1	0	165	544	13	15	-1	
5	1	1	5	1	1	165	544	13	15	57.229118	‘il
4	1	1	5	2	0	33	571	146	16	-1	
5	1	1	5	2	1	33	572	94	15	96.210106	horsepower
5	1	1	5	2	2	174	571	5	13	48.322731	hy
4	1	1	5	3	0	33	599	146	15	-1	
5	1	1	5	3	1	33	599	36	13	96.650177	hose
5	1	1	5	3	2	165	599	14	15	95.154556	Ch
4	1	1	5	4	0	33	623	146	24	-1	
5	1	1	5	4	1	33	623	59	24	96.838791	hostess
5	1	1	5	4	2	165	626	14	16	83.585388	C'
4	1	1	5	5	0	33	654	146	15	-1	
5	1	1	5	5	1	33	654	49	13	95.957344	hound
5	1	1	5	5	2	165	654	14	15	83.761833	Ch
4	1	1	5	6	0	33	681	146	14	-1	
5	1	1	5	6	1	33	681	89	14	94.342934	housework
5	1	1	5	6	2	164	681	15	14	19.905729	(By
4	1	1	5	7	0	33	699	146	30	-1	
5	1	1	5	7	1	33	699	38	30	95.745811	howl
5	1	1	5	7	2	165	709	14	16	71.310165	Cr
4	1	1	5	8	0	33	733	146	26	-1	
5	1	1	5	8	1	33	733	54	26	96.833351	huddle
5	1	1	5	8	2	164	737	15	15	11.552162	Le
3	1	1	6	0	0	33	763	146	314	-1	
4	1	1	6	1	0	164	763	15	14	-1	
5	1	1	6	1	1	164	763	15	14	20.491203	Ei
4	1	1	6	2	0	33	790	146	15	-1	
5	1	1	6	2	1	33	790	51	13	95.295784	humid
5	1	1	6	2	2	165	790	14	15	23.124786	Ci
4	1	1	6	3	0	33	814	146	26	-1	
5	1	1	6	3	1	33	814	74	26	96.499634	humidity
5	1	1	6	3	2	165	818	14	15	93.679276	Ch
4	1	1	6	4	0	33	845	146	14	-1	
5	1	1	6	4	1	33	845	33	14	95.073280	hurl
5	1	1	6	4	2	165	845	14	14	85.075150	Ct
4	1	1	6	5	0	33	869	146	26	-1	
5	1	1	6	5	1	33	869	80	26	96.442223	hurricane
5	1	1	6	5	2	164	873	15	15	36.481293	C
4	1	1	6	6	0	33	900	146	14	-1	
5	1	1	6	6	1	33	900	68	13	96.127617	husband
5	1	1	6	6	2	164	900	15	14	11.686621	C
4	1	1	6	7	0	33	924	146	26	-1	
5	1	1	6	7	1	33	924	27	26	91.863060	hut
5	1	1	6	7	2	164	928	15	13	69.168510	Ct
4	1	1	6	8	0	33	952	146	25	-1	
5	1	1	6	8	1	33	952	63	25	96.789635	hygiene
5	1	1	6	8	2	164	956	15	15	24.103027	iy
4	1	1	6	9	0	33	1030	146	27	-1	
5	1	1	6	9	1	33	1030	78	27	95.250328	ice-cream
5	1	1	6	9	2	165	1035	14	15	0.000000	[
4	1	1	6	10	0	33	1062	146	15	-1	
5	1	1	6	10	1	33	1062	112	13	86.556465	identification
5	1	1	6	10	2	164	1062	15	15	86.556465	[a
3	1	1	7	0	0	33	1088	146	98	-1	
4	1	1	7	1	0	164	1088	14	15	-1	
5	1	1	7	1	1	164	1088	14	15	49.083603	Es
4	1	1	7	2	0	33	1116	146	15	-1	
5	1	1	7	2	1	33	1116	37	13	96.896881	idiot
5	1	1	7	2	2	165	1116	14	15	45.962120	Ch
4	1	1	7	3	0	33	1143	146	17	-1	
5	1	1	7	3	1	33	1143	47	15	96.586288	ignite
5	1	1	7	3	2	164	1143	15	17	21.310249	G
4	1	1	7	4	0	33	1163	146	30	-1	
5	1	1	7	4	1	33	1163	69	30	95.866386	immerse
5	1	1	7	4	2	164	1170	15	16	19.973345	if
3	1	1	8	0	0	33	1198	146	96	-1	
4	1	1	8	1	0	166	1198	12	13	-1	
5	1	1	8	1	1	166	1198	12	13	24.528599	a
4	1	1	8	2	0	33	1219	146	25	-1	
5	1	1	8	2	1	33	1219	55	25	95.733238	impart
5	1	1	8	2	2	164	1224	15	15	54.265892	tu
4	1	1	8	3	0	33	1241	146	31	-1	
5	1	1	8	3	1	33	1241	68	31	96.938400	imperial
5	1	1	8	3	2	164	1251	15	14	42.190346	if
4	1	1	8	4	0	33	1275	146	28	-1	
5	1	1	8	4	1	33	1275	90	28	96.341202	inaugurate
5	1	1	8	4	2	164	1279	15	15	43.190620	im)
3	1	1	9	0	0	32	1305	147	69	-1	
4	1	1	9	1	0	165	1305	13	15	-1	
5	1	1	9	1	1	165	1305	13	15	10.668316	bi
4	1	1	9	2	0	33	1332	146	15	-1	
5	1	1	9	2	1	33	1332	81	13	89.479042	infectious
5	1	1	9	2	2	164	1332	15	15	18.097992	im
4	1	1	9	3	0	32	1355	147	26	-1	
5	1	1	9	3	1	32	1355	61	26	95.754822	infinite
5	1	1	9	3	2	164	1359	15	15	40.735870	ig
3	1	1	10	0	0	164	1386	14	14	-1	
4	1	1	10	1	0	164	1386	14	14	-1	
5	1	1	10	1	1	164	1386	14	14	65.584335	fy
3	1	1	11	0	0	47	1417	19	15	-1	
4	1	1	11	1	0	47	1417	19	15	-1	
5	1	1	11	1	1	47	1417	19	15	96.526627	74
