level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	184	1446	-1	
2	1	1	0	0	0	0	25	184	1295	-1	
3	1	1	1	0	0	27	25	157	69	-1	
4	1	1	1	1	0	27	25	157	16	-1	
5	1	1	1	1	1	27	31	59	9	95.967308	sermon
5	1	1	1	1	2	155	25	29	16	3.104925	sa:
4	1	1	1	2	0	27	51	156	26	-1	
5	1	1	1	2	1	27	51	68	26	44.945320	Socratic
5	1	1	1	2	2	154	54	29	13	64.184082	[sau
4	1	1	1	3	0	155	80	27	14	-1	
5	1	1	1	3	1	155	80	27	14	33.008362	fy
5	1	1	1	3	2	175	76	8	27	63.616562	(
3	1	1	2	0	0	0	107	184	124	-1	
4	1	1	2	1	0	27	107	157	16	-1	
5	1	1	2	1	1	27	112	46	9	96.068367	sonar
5	1	1	2	1	2	155	107	29	16	48.603539	['sa
4	1	1	2	2	0	27	130	157	28	-1	
5	1	1	2	2	1	27	130	54	28	93.658691	sonata
5	1	1	2	2	2	155	135	29	15	37.946796	[so'
4	1	1	2	3	0	27	160	157	25	-1	
5	1	1	2	3	1	27	160	76	25	95.738350	spectrum
5	1	1	2	3	2	155	163	29	15	39.978756	(sp
4	1	1	2	4	0	0	190	184	16	-1	
5	1	1	2	4	1	0	193	3	12	68.749779	|
5	1	1	2	4	2	13	186	8	27	77.598801	|
5	1	1	2	4	3	27	190	48	16	96.175507	spook
5	1	1	2	4	4	154	190	30	16	65.971542	[spu
4	1	1	2	5	0	155	217	23	14	-1	
5	1	1	2	5	1	155	217	23	14	42.857536	4B)
3	1	1	3	0	0	0	244	184	99	-1	
4	1	1	3	1	0	27	244	157	15	-1	
5	1	1	3	1	1	27	244	66	13	95.840263	stamina
5	1	1	3	1	2	155	244	29	15	43.079468	[iste
4	1	1	3	2	0	0	272	181	16	-1	
5	1	1	3	2	1	0	276	3	12	59.617924	)
5	1	1	3	2	2	12	265	8	30	91.144333	|
5	1	1	3	2	3	27	272	43	13	96.397049	stark
5	1	1	3	2	4	155	272	26	13	71.750771	[sta
4	1	1	3	3	0	28	296	156	26	-1	
5	1	1	3	3	1	28	296	53	26	95.292099	stencil
5	1	1	3	3	2	156	299	28	15	78.141464	['ste
4	1	1	3	4	0	28	327	156	16	-1	
5	1	1	3	4	1	28	327	109	16	80.380699	stenographer
5	1	1	3	4	2	156	327	28	15	93.909195	[sto
3	1	1	4	0	0	0	355	184	95	-1	
4	1	1	4	1	0	0	355	184	16	-1	
5	1	1	4	1	1	0	358	3	9	3.552637	)
5	1	1	4	1	2	15	345	5	30	94.854195	|
5	1	1	4	1	3	28	356	49	15	95.846039	stomp
5	1	1	4	1	4	156	355	28	15	85.838966	[sto
4	1	1	4	2	0	28	382	156	16	-1	
5	1	1	4	2	1	28	382	94	16	92.174873	Stonehenge
5	1	1	4	2	2	156	382	28	15	0.000000	[st
4	1	1	4	3	0	0	409	184	15	-1	
5	1	1	4	3	1	0	413	4	9	0.000000	,
5	1	1	4	3	2	13	405	8	27	95.349525	|
5	1	1	4	3	3	28	410	44	13	95.349525	stuck
5	1	1	4	3	4	156	409	28	15	64.158676	[sta
4	1	1	4	4	0	157	436	21	14	-1	
5	1	1	4	4	1	157	436	21	14	63.955830	Ws
3	1	1	5	0	0	28	463	155	39	-1	
4	1	1	5	1	0	28	463	155	15	-1	
5	1	1	5	1	1	28	463	100	14	74.207314	surveillance
5	1	1	5	1	2	138	459	9	25	46.014004	—
5	1	1	5	1	3	156	463	4	15	26.642179	[
5	1	1	5	1	4	161	463	22	15	26.642179	sa:
4	1	1	5	2	0	157	491	23	11	-1	
5	1	1	5	2	1	157	491	23	11	84.141266	(20
3	1	1	6	0	0	0	516	184	71	-1	
4	1	1	6	1	0	28	516	154	15	-1	
5	1	1	6	1	1	28	516	40	13	95.877831	swab
5	1	1	6	1	2	156	516	26	15	68.813499	(sw
4	1	1	6	2	0	0	543	184	16	-1	
5	1	1	6	2	1	0	547	4	11	35.876537	}
5	1	1	6	2	2	15	540	8	27	96.555794	|
5	1	1	6	2	3	29	544	71	15	96.866516	template
5	1	1	6	2	4	156	543	28	16	22.508297	[te
4	1	1	6	3	0	29	571	154	16	-1	
5	1	1	6	3	1	29	571	90	14	77.739456	thermostat
5	1	1	6	3	2	156	571	27	16	14.352274	—_[''0s
3	1	1	7	0	0	1	599	183	66	-1	
4	1	1	7	1	0	1	599	183	15	-1	
5	1	1	7	1	1	1	604	3	7	76.598061	:
5	1	1	7	1	2	15	594	8	27	96.319725	|
5	1	1	7	1	3	29	599	56	13	96.871834	terrain
5	1	1	7	1	4	156	599	28	15	21.757479	[ta!
4	1	1	7	2	0	29	626	155	15	-1	
5	1	1	7	2	1	29	627	57	12	96.511856	toddler
5	1	1	7	2	2	156	626	28	15	51.717472	['to
