level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	179	1446	-1	
2	1	1	0	0	0	0	26	179	1378	-1	
3	1	1	1	0	0	2	26	177	99	-1	
4	1	1	1	1	0	135	26	39	15	-1	
5	1	1	1	1	1	131	21	17	28	34.325035	Hi
5	1	1	1	1	2	154	26	20	15	45.232372	stl
4	1	1	1	2	0	2	49	176	28	-1	
5	1	1	1	2	1	2	49	69	28	0.000000	restrict"
5	1	1	1	2	2	135	54	43	15	7.502861	Cri'str
4	1	1	1	3	0	0	77	179	27	-1	
5	1	1	1	3	1	0	77	51	27	95.265877	result
5	1	1	1	3	2	135	82	44	15	21.921663	(r'zal
4	1	1	1	4	0	3	105	175	27	-1	
5	1	1	1	4	1	3	105	62	27	79.753838	resume’
5	1	1	1	4	2	135	110	43	15	34.880024	(r'zu:
3	1	1	2	0	0	3	136	176	43	-1	
4	1	1	2	1	0	136	136	43	15	-1	
5	1	1	2	1	1	136	136	43	15	23.141346	BEA
4	1	1	2	2	0	3	159	176	27	-1	
5	1	1	2	2	1	3	159	54	27	83.304779	retail”
5	1	1	2	2	2	135	164	44	15	0.803289	[irister
3	1	1	3	0	0	4	190	175	43	-1	
4	1	1	3	1	0	135	190	42	16	-1	
5	1	1	3	1	1	135	190	42	16	49.001587	Ct
5	1	1	3	1	2	163	185	16	30	49.001587	Je
4	1	1	3	2	0	0	214	179	27	-1	
5	1	1	3	2	1	0	214	52	27	96.126045	retain
5	1	1	3	2	2	136	218	43	15	0.000000	(ri'ter
3	1	1	4	0	0	4	244	175	44	-1	
4	1	1	4	1	0	136	244	43	15	-1	
5	1	1	4	1	1	136	244	43	15	63.079128	OM
4	1	1	4	2	0	4	266	175	30	-1	
5	1	1	4	2	1	4	266	78	30	47.695816	retention’
5	1	1	4	2	2	136	272	43	16	29.250441	[r'ter
3	1	1	5	0	0	4	299	175	71	-1	
4	1	1	5	1	0	136	299	43	14	-1	
5	1	1	5	1	1	136	299	43	14	0.000000	Oiet
4	1	1	5	2	0	0	321	177	28	-1	
5	1	1	5	2	1	0	321	53	28	90.769577	retire’
5	1	1	5	2	2	136	326	41	15	58.316917	Cri'tar
4	1	1	5	3	0	4	354	175	16	-1	
5	1	1	5	3	1	4	354	60	14	65.686699	retreat’
5	1	1	5	3	2	136	355	43	15	0.000000	Crr'trii
3	1	1	6	0	0	5	381	174	98	-1	
4	1	1	6	1	0	136	381	42	15	-1	
5	1	1	6	1	1	136	381	42	15	0.000000	CJ
4	1	1	6	2	0	1	404	175	27	-1	
5	1	1	6	2	1	1	404	70	27	63.369045	retrieve!
5	1	1	6	2	2	136	409	40	15	58.301464	Crr'tri
4	1	1	6	3	0	5	431	174	29	-1	
5	1	1	6	3	1	5	431	85	29	79.744095	retrospect!
5	1	1	6	3	2	136	436	43	16	32.523804	Ciretrs
4	1	1	6	4	0	1	460	178	27	-1	
5	1	1	6	4	1	1	460	55	27	96.101646	return
5	1	1	6	4	2	136	464	43	15	0.000000	Cr'tsn
3	1	1	7	0	0	5	491	174	154	-1	
4	1	1	7	1	0	136	491	43	14	-1	
5	1	1	7	1	1	136	497	11	7	57.801094	n.
5	1	1	7	1	2	153	491	26	14	90.459099	OF
4	1	1	7	2	0	5	514	172	27	-1	
5	1	1	7	2	1	5	514	52	27	78.491676	reveal’
5	1	1	7	2	2	136	518	41	16	2.430792	Cr'viz
4	1	1	7	3	0	5	541	174	27	-1	
5	1	1	7	3	1	5	541	86	27	91.218285	revelation’
5	1	1	7	3	2	136	546	43	15	0.000000	Creve
4	1	1	7	4	0	5	573	174	17	-1	
5	1	1	7	4	1	5	573	65	17	75.093109	revenge’
5	1	1	7	4	2	136	574	43	15	15.503054	[r've
4	1	1	7	5	0	5	600	174	17	-1	
5	1	1	7	5	1	5	600	72	15	44.715710	revenue”
5	1	1	7	5	2	136	602	43	15	21.736383	Crevi
4	1	1	7	6	0	5	619	174	30	-1	
5	1	1	7	6	1	5	619	62	30	86.394272	reverse’
5	1	1	7	6	2	137	629	42	16	38.352829	[r'va
3	1	1	8	0	0	137	656	42	15	-1	
4	1	1	8	1	0	137	656	42	15	-1	
5	1	1	8	1	1	137	656	42	15	21.963612	WEA
3	1	1	9	0	0	5	682	174	44	-1	
4	1	1	9	1	0	137	682	42	15	-1	
5	1	1	9	1	1	137	683	12	13	36.874767	we
5	1	1	9	1	2	154	682	25	15	51.086124	AA
4	1	1	9	2	0	5	709	174	17	-1	
5	1	1	9	2	1	5	709	62	14	22.182041	review’
5	1	1	9	2	2	137	710	42	16	26.508474	[ri'vju
3	1	1	10	0	0	5	737	174	42	-1	
4	1	1	10	1	0	137	737	42	14	-1	
5	1	1	10	1	1	137	737	14	14	39.488827	it
5	1	1	10	1	2	159	737	20	14	3.778877	O}
4	1	1	10	2	0	5	764	172	15	-1	
5	1	1	10	2	1	5	764	51	13	77.486221	revise’
5	1	1	10	2	2	136	764	41	15	58.240391	(ri'va
3	1	1	11	0	0	5	791	174	70	-1	
4	1	1	11	1	0	137	791	42	15	-1	
5	1	1	11	1	1	137	792	21	14	11.055317	fH
5	1	1	11	1	2	168	791	11	14	81.773361	G
4	1	1	11	2	0	5	817	172	16	-1	
5	1	1	11	2	1	5	817	53	14	73.371452	revive’
5	1	1	11	2	2	137	818	40	15	21.189537	[ri'va
4	1	1	11	3	0	5	845	174	16	-1	
5	1	1	11	3	1	5	845	93	14	46.082413	revolution"
5	1	1	11	3	2	137	846	42	15	76.749039	Lireve
3	1	1	12	0	0	5	872	174	44	-1	
4	1	1	12	1	0	136	872	43	16	-1	
5	1	1	12	1	1	136	872	43	16	58.248825	Ons
4	1	1	12	2	0	5	899	174	17	-1	
5	1	1	12	2	1	5	899	116	17	71.724274	revolutionary’
5	1	1	12	2	2	136	900	43	15	72.623833	[reve
3	1	1	13	0	0	5	926	174	126	-1	
4	1	1	13	1	0	137	926	39	15	-1	
5	1	1	13	1	1	137	926	39	15	51.644638	RH
4	1	1	13	2	0	1	949	177	27	-1	
5	1	1	13	2	1	1	949	66	27	64.784050	revolve!
5	1	1	13	2	2	136	954	42	15	36.765575	(Crr'vo
4	1	1	13	3	0	1	977	178	27	-1	
5	1	1	13	3	1	1	977	70	27	65.390137	reward"
5	1	1	13	3	2	137	982	42	15	19.648342	[n'wo
4	1	1	13	4	0	5	1008	174	17	-1	
5	1	1	13	4	1	5	1008	63	17	5.187826	rhythm!
5	1	1	13	4	2	137	1009	42	16	0.000000	[rider
4	1	1	13	5	0	5	1036	174	16	-1	
5	1	1	13	5	1	5	1036	41	14	0.000000	rich”
5	1	1	13	5	2	136	1037	43	15	9.959526	Cont.
3	1	1	14	0	0	4	1065	175	41	-1	
4	1	1	14	1	0	141	1065	38	14	-1	
5	1	1	14	1	1	141	1065	38	14	8.096895	Piva
4	1	1	14	2	0	4	1089	167	17	-1	
5	1	1	14	2	1	4	1089	27	15	31.638218	rid!
5	1	1	14	2	2	137	1090	34	16	82.067627	[rid]
3	1	1	15	0	0	4	1122	175	93	-1	
4	1	1	15	1	0	136	1122	41	11	-1	
5	1	1	15	1	1	136	1122	20	11	91.629036	get
5	1	1	15	1	2	165	1123	12	3	91.629036	~
