level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	179	1446	-1	
2	1	1	0	0	0	29	20	150	1411	-1	
3	1	1	1	0	0	31	20	148	26	-1	
4	1	1	1	1	0	31	20	148	26	-1	
5	1	1	1	1	1	31	20	58	26	95.761765	neutral
5	1	1	1	1	2	164	23	15	14	67.346024	Ch
3	1	1	2	0	0	31	56	148	92	-1	
4	1	1	2	1	0	163	56	11	8	-1	
5	1	1	2	1	1	163	56	11	8	25.617208	n
4	1	1	2	2	0	31	77	148	15	-1	
5	1	1	2	2	1	31	82	44	9	95.449417	never
5	1	1	2	2	2	164	77	15	15	50.980072	Ei
4	1	1	2	3	0	32	104	147	16	-1	
5	1	1	2	3	1	32	104	110	15	61.560352	nevertheless’
5	1	1	2	3	2	164	105	4	15	19.487944	[
4	1	1	2	4	0	32	133	147	15	-1	
5	1	1	2	4	1	32	138	31	9	96.673897	new
5	1	1	2	4	2	164	133	15	15	83.960083	Cr
3	1	1	3	0	0	32	160	147	98	-1	
4	1	1	3	1	0	164	160	14	14	-1	
5	1	1	3	1	1	164	160	14	14	57.305321	&
4	1	1	3	2	0	32	187	147	15	-1	
5	1	1	3	2	1	32	192	40	9	86.606323	news
5	1	1	3	2	2	164	187	15	15	73.299507	Cr
4	1	1	3	3	0	32	214	147	17	-1	
5	1	1	3	3	1	32	214	96	17	33.716888	newspaper’
5	1	1	3	3	2	164	215	15	15	32.305649	['
4	1	1	3	4	0	32	242	147	16	-1	
5	1	1	3	4	1	32	242	42	14	65.393661	next”
5	1	1	3	4	2	164	243	15	15	32.893929	(n
3	1	1	4	0	0	32	269	147	43	-1	
4	1	1	4	1	0	165	269	12	13	-1	
5	1	1	4	1	1	165	269	12	13	13.712511	We
4	1	1	4	2	0	32	290	147	30	-1	
5	1	1	4	2	1	32	290	36	30	86.182457	nice!
5	1	1	4	2	2	165	296	14	16	11.646900	C'
3	1	1	5	0	0	32	323	147	208	-1	
4	1	1	5	1	0	165	323	13	14	-1	
5	1	1	5	1	1	165	323	13	14	39.464756	fy
4	1	1	5	2	0	32	351	147	15	-1	
5	1	1	5	2	1	32	351	83	13	67.369553	nickname
5	1	1	5	2	2	165	351	14	15	0.000000	E
4	1	1	5	3	0	32	379	147	15	-1	
5	1	1	5	3	1	32	379	48	15	28.360802	night’
5	1	1	5	3	2	165	379	14	15	70.034698	{r
4	1	1	5	4	0	33	401	142	29	-1	
5	1	1	5	4	1	33	401	88	29	46.708626	nightmare!
5	1	1	5	4	2	165	406	10	16	0.000000	c
4	1	1	5	5	0	33	434	146	15	-1	
5	1	1	5	5	1	33	434	38	13	57.374916	nine’
5	1	1	5	5	2	165	434	14	15	68.735741	Cr
4	1	1	5	6	0	33	462	144	15	-1	
5	1	1	5	6	1	33	462	73	13	87.561897	nineteen’
5	1	1	5	6	2	165	462	12	15	1.696777	i
4	1	1	5	7	0	29	512	149	26	-1	
5	1	1	5	7	1	29	512	59	26	54.301140	ninety”
5	1	1	5	7	2	166	516	12	15	58.864067	C'
3	1	1	6	0	0	33	544	146	151	-1	
4	1	1	6	1	0	166	544	13	11	-1	
5	1	1	6	1	1	166	544	3	11	6.948233	v
4	1	1	6	2	0	33	565	143	28	-1	
5	1	1	6	2	1	33	565	72	28	81.853615	nitrogen’
5	1	1	6	2	2	165	570	11	15	0.000000	p
4	1	1	6	3	0	33	597	146	16	-1	
5	1	1	6	3	1	33	602	19	9	94.883224	no
5	1	1	6	3	2	165	597	14	16	44.237938	{n
4	1	1	6	4	0	33	620	143	27	-1	
5	1	1	6	4	1	33	620	46	27	72.036934	noble
5	1	1	6	4	2	165	625	11	15	52.665306	C
4	1	1	6	5	0	33	646	143	30	-1	
5	1	1	6	5	1	33	646	62	30	47.508362	nobody"
5	1	1	6	5	2	165	653	11	15	23.895674	C
4	1	1	6	6	0	33	676	146	27	-1	
5	1	1	6	6	1	33	676	33	27	0.000000	nod°
5	1	1	6	6	2	165	680	14	15	74.570770	Cr
3	1	1	7	0	0	33	708	146	151	-1	
4	1	1	7	1	0	166	708	13	13	-1	
5	1	1	7	1	1	166	708	13	13	26.608076	eu
4	1	1	7	2	0	33	735	146	15	-1	
5	1	1	7	2	1	33	735	45	13	92.836807	noise’
5	1	1	7	2	2	165	735	14	15	76.213409	Cr
4	1	1	7	3	0	33	756	143	29	-1	
5	1	1	7	3	1	33	756	47	29	64.553558	noisy’
5	1	1	7	3	2	165	762	11	16	48.516403	i
4	1	1	7	4	0	33	789	146	16	-1	
5	1	1	7	4	1	33	789	47	14	45.085392	none”
5	1	1	7	4	2	165	791	14	14	48.828926	tr
4	1	1	7	5	0	33	844	144	15	-1	
5	1	1	7	5	1	33	844	99	14	45.607567	nonetheless’
5	1	1	7	5	2	165	845	12	14	53.697670	[,
3	1	1	8	0	0	33	871	146	98	-1	
4	1	1	8	1	0	166	871	11	13	-1	
5	1	1	8	1	1	166	871	11	13	24.738522	fH
4	1	1	8	2	0	33	891	143	30	-1	
5	1	1	8	2	1	33	891	78	30	84.269348	nonsense’
5	1	1	8	2	2	165	898	11	15	24.025621	Ef
4	1	1	8	3	0	33	925	146	16	-1	
5	1	1	8	3	1	33	925	31	14	75.350052	nor’
5	1	1	8	3	2	165	926	14	15	63.533466	Cr
4	1	1	8	4	0	33	953	146	16	-1	
5	1	1	8	4	1	33	953	46	14	70.889099	norm’
5	1	1	8	4	2	165	953	14	16	32.908684	if
3	1	1	9	0	0	33	980	146	43	-1	
4	1	1	9	1	0	165	980	13	14	-1	
5	1	1	9	1	1	165	980	13	14	61.083584	Hf
4	1	1	9	2	0	33	1003	146	27	-1	
5	1	1	9	2	1	33	1003	68	27	0.000000	normal’
5	1	1	9	2	2	165	1008	14	15	87.670425	Cr
3	1	1	10	0	0	33	1034	146	42	-1	
4	1	1	10	1	0	165	1034	13	14	-1	
5	1	1	10	1	1	165	1034	13	14	59.708969	a
4	1	1	10	2	0	33	1061	146	15	-1	
5	1	1	10	2	1	33	1061	49	13	93.678253	north’
5	1	1	10	2	2	165	1061	14	15	43.352478	if,
3	1	1	11	0	0	33	1087	146	43	-1	
4	1	1	11	1	0	166	1087	12	15	-1	
5	1	1	11	1	1	166	1087	12	15	52.532951	tt
4	1	1	11	2	0	33	1110	146	27	-1	
5	1	1	11	2	1	33	1110	82	27	68.586739	northeast’
5	1	1	11	2	2	165	1115	14	15	67.316849	Cu
3	1	1	12	0	0	33	1141	146	70	-1	
4	1	1	12	1	0	166	1141	13	15	-1	
5	1	1	12	1	1	166	1141	13	15	29.332981	I
4	1	1	12	2	0	33	1163	143	28	-1	
5	1	1	12	2	1	33	1163	76	28	85.483742	northern’
5	1	1	12	2	2	165	1168	11	15	30.710777	C
4	1	1	12	3	0	33	1191	146	26	-1	
5	1	1	12	3	1	33	1191	86	26	62.158360	northwest’
5	1	1	12	3	2	165	1196	14	15	59.408806	Cu
3	1	1	13	0	0	33	1223	146	41	-1	
4	1	1	13	1	0	166	1223	13	13	-1	
5	1	1	13	1	1	166	1223	13	13	22.953468	ca
4	1	1	13	2	0	33	1248	146	16	-1	
5	1	1	13	2	1	33	1248	39	14	70.832077	nose’
5	1	1	13	2	2	165	1249	14	15	32.069031	Cr
3	1	1	14	0	0	165	1276	14	14	-1	
4	1	1	14	1	0	165	1276	14	14	-1	
5	1	1	14	1	1	165	1276	14	14	76.009735	a
3	1	1	15	0	0	33	1307	146	92	-1	
4	1	1	15	1	0	165	1307	13	8	-1	
5	1	1	15	1	1	165	1307	13	8	96.636879	ar
4	1	1	15	2	0	33	1324	146	27	-1	
5	1	1	15	2	1	33	1324	78	27	63.186947	nostalgic!
5	1	1	15	2	2	165	1329	14	15	14.057484	[nr
4	1	1	15	3	0	33	1356	146	16	-1	
5	1	1	15	3	1	33	1357	26	12	92.470009	not
5	1	1	15	3	2	165	1356	14	16	63.690273	Cr
4	1	1	15	4	0	33	1379	146	26	-1	
5	1	1	15	4	1	33	1379	63	26	11.592999	notable’
5	1	1	15	4	2	164	1384	15	15	10.765314	{i
3	1	1	16	0	0	47	1415	20	16	-1	
4	1	1	16	1	0	47	1415	20	16	-1	
5	1	1	16	1	1	47	1415	20	16	96.832932	40
