level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	187	1446	-1	
2	1	1	0	0	0	2	21	185	1378	-1	
3	1	1	1	0	0	2	21	185	1378	-1	
4	1	1	1	1	0	2	21	185	16	-1	
5	1	1	1	1	1	2	21	31	14	94.935974	like
5	1	1	1	1	2	134	21	53	16	51.197567	Clank]
5	1	1	1	1	3	181	17	5	28	57.060852	v
4	1	1	1	2	0	134	48	50	15	-1	
5	1	1	1	2	1	134	54	11	8	44.600559	n.
5	1	1	1	2	2	152	48	32	15	37.317333	HALL
4	1	1	1	3	0	2	75	185	16	-1	
5	1	1	1	3	1	2	75	87	14	85.937202	likelihood’
5	1	1	1	3	2	135	76	52	15	39.533257	(Markl
4	1	1	1	4	0	2	103	185	16	-1	
5	1	1	1	4	1	2	104	46	15	96.679192	likely
5	1	1	1	4	2	135	103	52	16	13.319407	(Yatkir]
4	1	1	1	5	0	2	131	185	16	-1	
5	1	1	1	5	1	2	132	68	13	93.776062	likewise
5	1	1	1	5	2	135	131	52	16	0.000000	(Narkw
4	1	1	1	6	0	2	159	185	16	-1	
5	1	1	1	6	1	2	159	39	14	20.928640	limb‘
5	1	1	1	6	2	135	159	37	16	89.121742	Cum]
5	1	1	1	6	3	181	166	6	7	52.238571	»
4	1	1	1	7	0	2	186	185	17	-1	
5	1	1	1	7	1	2	186	49	14	44.207321	limit”
5	1	1	1	7	2	135	187	52	16	2.715750	C'tmit]
4	1	1	1	8	0	2	210	185	27	-1	
5	1	1	1	8	1	2	210	87	27	82.383301	limitation’
5	1	1	1	8	2	135	215	52	15	0.000000	Cams't
4	1	1	1	9	0	134	241	49	15	-1	
5	1	1	1	9	1	134	241	49	15	0.000000	Orme
4	1	1	1	10	0	2	264	185	27	-1	
5	1	1	1	10	1	2	264	61	27	78.288940	limited’
5	1	1	1	10	2	134	269	53	15	27.983112	Comet
4	1	1	1	11	0	2	297	183	15	-1	
5	1	1	1	11	1	2	297	30	13	95.956512	line
5	1	1	1	11	2	134	297	51	15	0.000000	Gain]n
4	1	1	1	12	0	135	322	52	17	-1	
5	1	1	1	12	1	135	322	13	15	61.025616	47
5	1	1	1	12	2	161	325	26	14	0.000000	(pl.
4	1	1	1	13	0	134	350	46	15	-1	
5	1	1	1	13	1	134	350	22	15	38.601982	Ci
5	1	1	1	13	2	160	350	20	15	61.868271	Jn.
4	1	1	1	14	0	135	376	48	14	-1	
5	1	1	1	14	1	135	376	48	14	17.591076	aim
4	1	1	1	15	0	2	394	183	30	-1	
5	1	1	1	15	1	2	394	83	30	87.028748	linguistic’
5	1	1	1	15	2	134	404	51	17	48.465340	Lip'gw
4	1	1	1	16	0	2	431	185	18	-1	
5	1	1	1	16	1	2	431	42	14	60.588882	link”
5	1	1	1	16	2	134	432	42	17	6.848755	Cipk]
5	1	1	1	16	3	184	438	3	7	45.954521	4
4	1	1	1	17	0	2	458	179	17	-1	
5	1	1	1	17	1	2	458	25	17	43.023552	lip®
5	1	1	1	17	2	134	460	47	15	32.128376	Cupjn.
4	1	1	1	18	0	2	486	185	17	-1	
5	1	1	1	18	1	2	486	51	17	82.379951	liquid’
5	1	1	1	18	2	134	487	53	15	1.350040	Cnkwr
4	1	1	1	19	0	2	514	178	17	-1	
5	1	1	1	19	1	2	514	52	17	46.794159	liquor’
5	1	1	1	19	2	134	515	46	15	3.040562	[nko]
4	1	1	1	20	0	2	538	182	27	-1	
5	1	1	1	20	1	2	538	39	27	44.237728	list'*®
5	1	1	1	20	2	134	543	36	15	59.981461	List]
5	1	1	1	20	3	177	549	7	7	59.984013	»
4	1	1	1	21	0	136	568	46	15	-1	
5	1	1	1	21	1	136	568	46	15	71.857292	ARA
4	1	1	1	22	0	2	596	184	16	-1	
5	1	1	1	22	1	2	596	49	14	51.876823	listen’
5	1	1	1	22	2	134	596	52	16	42.884300	C'nson]
4	1	1	1	23	0	2	623	185	17	-1	
5	1	1	1	23	1	2	623	67	17	93.574104	literacy’
5	1	1	1	23	2	134	624	53	15	47.203453	Cirtaras
4	1	1	1	24	0	2	642	185	30	-1	
5	1	1	1	24	1	2	642	71	30	46.340252	literally®
5	1	1	1	24	2	134	652	53	15	20.930920	C'ntare
4	1	1	1	25	0	2	675	185	27	-1	
5	1	1	1	25	1	2	675	70	27	59.519547	literary”
5	1	1	1	25	2	134	680	53	15	0.000000	(Uterar
4	1	1	1	26	0	135	706	48	15	-1	
5	1	1	1	26	1	135	706	48	15	22.879152	tee
4	1	1	1	27	0	2	729	185	27	-1	
5	1	1	1	27	1	2	729	88	27	51.273952	literature’
5	1	1	1	27	2	134	734	53	15	11.649961	C'htara
4	1	1	1	28	0	135	761	52	14	-1	
5	1	1	1	28	1	135	761	22	14	50.422417	fy)
5	1	1	1	28	2	162	761	25	14	40.937279	3c
4	1	1	1	29	0	2	788	185	15	-1	
5	1	1	1	29	1	2	788	40	13	96.044678	little
5	1	1	1	29	2	135	788	41	15	25.321354	Citi)
4	1	1	1	30	0	136	814	51	14	-1	
5	1	1	1	30	1	136	814	9	14	46.593643	iF
5	1	1	1	30	2	161	815	26	13	20.900036	AM
4	1	1	1	31	0	2	842	179	15	-1	
5	1	1	1	31	1	2	842	29	13	96.841843	live
5	1	1	1	31	2	134	842	47	15	0.000000	Civje.
4	1	1	1	32	0	134	868	53	16	-1	
5	1	1	1	32	1	134	868	23	16	39.293922	Ce
5	1	1	1	32	2	162	868	17	16	61.846153	Ja.
5	1	1	1	32	3	181	864	5	28	76.292114	|
4	1	1	1	33	0	2	895	183	18	-1	
5	1	1	1	33	1	2	895	56	17	88.526909	living”
5	1	1	1	33	2	134	896	51	17	0.000000	Ctnvip]
4	1	1	1	34	0	2	923	175	16	-1	
5	1	1	1	34	1	2	923	37	14	76.517509	load’
