level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	179	1446	-1	
2	1	1	0	0	0	28	25	151	1411	-1	
3	1	1	1	0	0	31	25	148	185	-1	
4	1	1	1	1	0	31	25	148	26	-1	
5	1	1	1	1	1	31	25	77	26	96.163696	merchant
5	1	1	1	1	2	163	29	16	15	44.740234	C1
4	1	1	1	2	0	31	47	148	30	-1	
5	1	1	1	2	1	31	47	68	30	94.421661	mercury
5	1	1	1	2	2	163	57	16	15	42.957615	Ch
4	1	1	1	3	0	31	80	148	27	-1	
5	1	1	1	3	1	31	80	49	27	96.169090	merry
5	1	1	1	3	2	163	84	16	15	37.828087	C"
4	1	1	1	4	0	32	107	147	27	-1	
5	1	1	1	4	1	32	107	39	27	81.919281	mess
5	1	1	1	4	2	163	112	16	15	45.804535	{n
4	1	1	1	5	0	32	136	147	26	-1	
5	1	1	1	5	1	32	136	78	26	96.311386	metaphor
5	1	1	1	5	2	164	139	15	15	34.568840	Ci
4	1	1	1	6	0	32	164	147	25	-1	
5	1	1	1	6	1	32	164	96	25	96.286743	microphone
5	1	1	1	6	2	164	167	15	15	32.319664	i
4	1	1	1	7	0	28	191	151	26	-1	
5	1	1	1	7	1	28	191	35	26	94.831543	mill
5	1	1	1	7	2	163	195	16	15	30.137358	[n
3	1	1	2	0	0	33	221	146	98	-1	
4	1	1	2	1	0	164	221	14	14	-1	
5	1	1	2	1	1	164	221	14	14	14.974766	mx
4	1	1	2	2	0	29	245	150	25	-1	
5	1	1	2	2	1	29	245	95	25	96.525276	millionaire
5	1	1	2	2	2	164	248	15	15	19.342747	Cs
4	1	1	2	3	0	33	266	146	30	-1	
5	1	1	2	3	1	33	266	55	30	95.697472	mingle
5	1	1	2	3	2	164	276	15	13	49.759369	C
4	1	1	2	4	0	29	300	150	26	-1	
5	1	1	2	4	1	29	300	85	26	96.885582	miniature
5	1	1	2	4	2	165	303	14	16	31.736721	'
3	1	1	3	0	0	33	330	145	43	-1	
4	1	1	3	1	0	166	330	12	13	-1	
