level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	179	1446	-1	
2	1	1	0	0	0	25	23	154	1411	-1	
3	1	1	1	0	0	28	23	151	27	-1	
4	1	1	1	1	0	28	23	151	27	-1	
5	1	1	1	1	1	28	23	75	27	95.027809	wherever
5	1	1	1	1	2	161	27	18	15	18.403931	iw
3	1	1	2	0	0	28	55	151	132	-1	
4	1	1	2	1	0	163	55	12	14	-1	
5	1	1	2	1	1	163	55	12	14	32.274170	Ey
4	1	1	2	2	0	28	79	151	28	-1	
5	1	1	2	2	1	28	79	67	28	95.695763	whether
5	1	1	2	2	2	161	84	18	15	69.697929	Ch
4	1	1	2	3	0	25	109	154	26	-1	
5	1	1	2	3	1	25	109	52	26	96.510330	which
5	1	1	2	3	2	161	113	18	15	67.849190	i
4	1	1	2	4	0	25	138	154	26	-1	
5	1	1	2	4	1	25	138	48	26	95.957436	while
5	1	1	2	4	2	162	148	17	9	37.183876	[w
4	1	1	2	5	0	29	161	150	30	-1	
5	1	1	2	5	1	29	161	67	30	48.158588	whisper’
5	1	1	2	5	2	162	170	17	16	85.257217	Ch
3	1	1	3	0	0	29	198	150	44	-1	
4	1	1	3	1	0	161	198	15	15	-1	
5	1	1	3	1	1	161	198	15	15	41.618038	te
4	1	1	3	2	0	29	222	150	28	-1	
5	1	1	3	2	1	29	222	49	28	76.025528	white’
5	1	1	3	2	2	162	227	17	15	0.000000	{w
3	1	1	4	0	0	30	254	149	247	-1	
4	1	1	4	1	0	162	254	14	15	-1	
5	1	1	4	1	1	162	254	14	15	21.831713	#*
4	1	1	4	2	0	30	283	148	15	-1	
5	1	1	4	2	1	30	284	33	13	96.986626	who
5	1	1	4	2	2	162	283	16	15	77.872414	Ch
4	1	1	4	3	0	30	307	147	27	-1	
5	1	1	4	3	1	30	307	56	27	51.649876	whole”
5	1	1	4	3	2	162	312	15	13	85.086334	Ch
