level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	184	1446	-1	
2	1	1	0	0	0	0	14	184	1382	-1	
3	1	1	1	0	0	0	14	184	242	-1	
4	1	1	1	1	0	29	14	155	29	-1	
5	1	1	1	1	1	29	14	66	29	96.915688	farewell
5	1	1	1	1	2	160	19	24	16	76.665771	[ite
4	1	1	1	2	0	29	47	155	16	-1	
5	1	1	1	2	1	29	47	25	14	97.001709	fax
5	1	1	1	2	2	160	47	24	16	65.656990	(fee
4	1	1	1	3	0	29	75	155	16	-1	
5	1	1	1	3	1	29	75	39	14	96.172371	feast
5	1	1	1	3	2	160	75	24	16	13.834381	(fis
4	1	1	1	4	0	29	103	155	15	-1	
5	1	1	1	4	1	29	103	59	13	96.780090	feather
5	1	1	1	4	2	160	103	24	15	0.000000	("te
4	1	1	1	5	0	29	127	155	26	-1	
5	1	1	1	5	1	29	127	25	26	94.860085	fell
5	1	1	1	5	2	160	130	24	16	87.629776	(te
4	1	1	1	6	0	0	158	184	16	-1	
5	1	1	1	6	1	0	159	4	11	0.000000	:
5	1	1	1	6	2	14	153	7	28	96.027504	|
5	1	1	1	6	3	29	158	85	16	96.871384	fellowship
5	1	1	1	6	4	160	158	24	16	37.376411	C'fe
4	1	1	1	7	0	29	186	155	15	-1	
5	1	1	1	7	1	29	186	72	13	96.618240	feminine
5	1	1	1	7	2	160	186	24	15	22.962879	(fe
4	1	1	1	8	0	0	212	184	17	-1	
5	1	1	1	8	1	0	212	4	13	67.261032	i
5	1	1	1	8	2	14	208	7	28	67.261032	|
5	1	1	1	8	3	29	214	42	13	96.713409	fence
5	1	1	1	8	4	160	214	24	15	71.630417	(te
4	1	1	1	9	0	160	240	23	16	-1	
5	1	1	1	9	1	160	240	23	16	12.457542	Cet
3	1	1	2	0	0	0	267	184	70	-1	
4	1	1	2	1	0	0	267	184	16	-1	
5	1	1	2	1	1	0	269	4	6	38.590988	|
5	1	1	2	1	2	29	267	40	16	92.551590	ferry
5	1	1	2	1	3	161	267	23	16	44.364571	("te
4	1	1	2	2	0	25	291	158	28	-1	
5	1	1	2	2	1	25	291	53	28	96.897575	finger
5	1	1	2	2	2	161	295	22	15	52.257561	C't
4	1	1	2	3	0	160	322	24	15	-1	
5	1	1	2	3	1	160	322	24	15	55.011436	Cet
3	1	1	3	0	0	25	344	159	157	-1	
4	1	1	3	1	0	25	344	159	29	-1	
5	1	1	3	1	1	25	344	68	29	96.704056	fireman
