level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	184	1446	-1	
2	1	1	0	0	0	24	21	160	1382	-1	
3	1	1	1	0	0	156	21	28	15	-1	
4	1	1	1	1	0	156	21	28	15	-1	
5	1	1	1	1	1	156	21	28	15	18.698797	uu
3	1	1	2	0	0	24	49	160	263	-1	
4	1	1	2	1	0	24	49	158	15	-1	
5	1	1	2	1	1	24	49	31	13	96.877914	tick
5	1	1	2	1	2	156	49	26	15	66.271324	(uk
4	1	1	2	2	0	24	77	160	16	-1	
5	1	1	2	2	1	24	77	31	16	96.673653	tidy
5	1	1	2	2	2	156	77	28	15	36.381840	[ta
4	1	1	2	3	0	24	105	159	15	-1	
5	1	1	2	3	1	24	105	25	13	96.663277	tilt
5	1	1	2	3	2	156	105	27	15	80.256622	Cunt
4	1	1	2	4	0	24	132	160	16	-1	
5	1	1	2	4	1	24	132	43	14	96.671829	timid
5	1	1	2	4	2	156	132	28	16	50.679863	Cu
4	1	1	2	5	0	24	160	160	15	-1	
5	1	1	2	5	1	24	160	71	13	96.446449	tiresome
5	1	1	2	5	2	156	160	28	15	14.720192	[ita
4	1	1	2	6	0	24	185	160	25	-1	
5	1	1	2	6	1	24	185	24	25	96.533195	toe
5	1	1	2	6	2	156	188	28	15	73.220016	[tae
4	1	1	2	7	0	24	211	158	27	-1	
5	1	1	2	7	1	24	211	43	27	96.967201	toilet
5	1	1	2	7	2	156	215	26	16	79.942909	['to
4	1	1	2	8	0	24	236	160	30	-1	
5	1	1	2	8	1	24	236	58	30	96.427361	tomato
5	1	1	2	8	2	156	243	28	15	58.491879	(ta!
4	1	1	2	9	0	24	271	160	15	-1	
5	1	1	2	9	1	24	272	80	12	95.630653	tomorrow
5	1	1	2	9	2	156	271	28	15	52.595715	[ta!
4	1	1	2	10	0	157	297	27	15	-1	
5	1	1	2	10	1	157	297	27	15	47.439697	BALE
3	1	1	3	0	0	24	325	160	68	-1	
4	1	1	3	1	0	24	325	160	15	-1	
5	1	1	3	1	1	24	325	60	15	96.717880	tonight
5	1	1	3	1	2	156	325	28	15	64.034065	[ta!
4	1	1	3	2	0	24	353	159	15	-1	
5	1	1	3	2	1	24	354	65	12	95.866585	torment
5	1	1	3	2	2	156	353	27	15	51.496658	C'to
4	1	1	3	3	0	156	381	22	12	-1	
5	1	1	3	3	1	156	381	22	12	33.135742	nC
3	1	1	4	0	0	24	407	160	151	-1	
4	1	1	4	1	0	24	407	158	15	-1	
5	1	1	4	1	1	24	408	58	12	94.627014	torrent
5	1	1	4	1	2	156	407	26	15	7.043343	('to
4	1	1	4	2	0	24	429	160	28	-1	
5	1	1	4	2	1	24	429	43	28	95.708748	towel
5	1	1	4	2	2	156	434	28	15	7.361498	[ta
4	1	1	4	3	0	24	462	160	15	-1	
5	1	1	4	3	1	24	462	87	13	95.905067	trademark
5	1	1	4	3	2	156	462	28	15	61.622128	Cr
4	1	1	4	4	0	24	489	160	16	-1	
5	1	1	4	4	1	24	489	55	14	95.473358	traitor
5	1	1	4	4	2	156	489	28	16	17.634640	Ctr
4	1	1	4	5	0	24	517	160	16	-1	
5	1	1	4	5	1	24	519	50	14	95.503319	tramp
5	1	1	4	5	2	155	517	29	15	59.839890	Cre
4	1	1	4	6	0	156	544	28	14	-1	
5	1	1	4	6	1	156	544	28	14	56.520782	nth
3	1	1	5	0	0	24	571	160	205	-1	
4	1	1	5	1	0	24	571	160	15	-1	
5	1	1	5	1	1	24	571	42	13	95.728539	trash
5	1	1	5	1	2	156	571	28	15	65.925713	(tra
4	1	1	5	2	0	24	598	160	16	-1	
5	1	1	5	2	1	24	600	61	12	96.213394	treason
5	1	1	5	2	2	156	598	28	16	38.614937	Ctr
4	1	1	5	3	0	24	626	159	15	-1	
5	1	1	5	3	1	24	626	52	13	95.532120	trench
5	1	1	5	3	2	156	626	27	15	63.070023	Lire
4	1	1	5	4	0	24	653	160	16	-1	
5	1	1	5	4	1	24	654	65	15	96.703667	triangle
5	1	1	5	4	2	156	653	28	16	22.886353	Cir
4	1	1	5	5	0	24	675	160	29	-1	
5	1	1	5	5	1	24	675	42	29	96.999306	trifle
5	1	1	5	5	2	156	681	28	15	58.403038	Cer
4	1	1	5	6	0	24	735	160	15	-1	
5	1	1	5	6	1	24	735	36	13	94.215500	trim
5	1	1	5	6	2	157	735	27	15	34.277596	Cer
4	1	1	5	7	0	156	761	28	15	-1	
5	1	1	5	7	1	156	761	28	15	12.322779	ett
3	1	1	6	0	0	24	789	160	41	-1	
4	1	1	6	1	0	24	789	160	16	-1	
5	1	1	6	1	1	24	789	54	16	95.842812	trolley
5	1	1	6	1	2	156	789	28	15	62.516941	Cen
4	1	1	6	2	0	157	815	25	15	-1	
5	1	1	6	2	1	157	815	25	15	46.418365	4
3	1	1	7	0	0	24	843	160	151	-1	
4	1	1	7	1	0	24	843	160	15	-1	
5	1	1	7	1	1	24	843	64	15	96.556236	tropical
5	1	1	7	1	2	156	843	28	15	75.845856	Cer
4	1	1	7	2	0	24	870	160	15	-1	
5	1	1	7	2	1	24	870	101	13	74.567017	troublesome
5	1	1	7	2	2	136	864	8	29	19.341850	—
5	1	1	7	2	3	156	870	28	15	19.341850	[''tr
4	1	1	7	3	0	24	893	160	27	-1	
5	1	1	7	3	1	24	893	68	27	95.980278	trousers
5	1	1	7	3	2	156	898	28	15	57.862968	Ctr
4	1	1	7	4	0	24	921	160	28	-1	
