level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	560	4338	-1	
2	1	1	0	0	0	0	78	560	4260	-1	
3	1	1	1	0	0	0	78	560	539	-1	
4	1	1	1	1	0	391	78	165	46	-1	
5	1	1	1	1	1	391	78	95	46	76.569183	KA
5	1	1	1	1	2	512	78	44	44	46.892818	©
4	1	1	1	2	0	0	155	559	59	-1	
5	1	1	1	2	1	0	155	258	59	95.032593	biography
5	1	1	1	2	2	393	161	17	47	52.303623	[
5	1	1	1	2	3	424	156	62	61	29.921036	bat!
5	1	1	1	2	4	500	156	57	61	14.250050	pgr
4	1	1	1	3	0	1	240	559	51	-1	
5	1	1	1	3	1	1	240	189	51	87.756950	biology’
5	1	1	1	3	2	393	243	15	47	37.024883	|
5	1	1	1	3	3	418	243	142	47	6.226139	bar'plo
4	1	1	1	4	0	0	321	560	51	-1	
5	1	1	1	4	1	0	321	110	44	82.124802	bird’
5	1	1	1	4	2	393	325	125	47	33.891457	[bard]
5	1	1	1	4	3	543	344	17	22	78.331444	»
4	1	1	1	5	0	1	404	558	50	-1	
5	1	1	1	5	1	1	404	132	44	94.029808	birth’
5	1	1	1	5	2	394	408	15	46	32.905956	[
5	1	1	1	5	3	418	408	95	46	3.753099	ba:0)
5	1	1	1	5	4	538	426	21	22	55.041958	n
4	1	1	1	6	0	1	486	559	50	-1	
5	1	1	1	6	1	1	486	221	50	71.237732	birthday’
5	1	1	1	6	2	394	489	16	46	52.221535	[
5	1	1	1	6	3	421	490	139	39	52.221535	'ba:Ode
4	1	1	1	7	0	1	567	547	50	-1	
5	1	1	1	7	1	1	567	89	44	64.525909	bit’
5	1	1	1	7	2	394	571	96	46	60.635658	[bit]
5	1	1	1	7	3	514	590	34	23	64.755348	n.
3	1	1	2	0	0	1	649	559	128	-1	
4	1	1	2	1	0	396	649	164	43	-1	
5	1	1	2	1	1	396	650	38	42	70.030014	AE
5	1	1	2	1	2	448	650	38	42	32.051811	tik
5	1	1	2	1	3	502	649	58	43	0.000000	Ff
4	1	1	2	2	0	1	728	559	49	-1	
5	1	1	2	2	1	1	728	99	43	93.864822	bite’
5	1	1	2	2	2	394	731	120	46	56.665684	(bait
5	1	1	2	2	3	501	725	11	61	56.665684	|
5	1	1	2	2	4	538	751	22	20	12.480202	wv
3	1	1	3	0	0	396	808	164	42	-1	
4	1	1	3	1	0	396	808	164	42	-1	
5	1	1	3	1	1	396	810	39	40	19.269962	WE
5	1	1	3	1	2	448	808	80	42	18.176899	{En
5	1	1	3	1	3	548	816	12	28	45.990261	I
3	1	1	4	0	0	1	886	559	128	-1	
4	1	1	4	1	0	394	886	166	45	-1	
5	1	1	4	1	1	394	882	91	63	37.861618	WTR
5	1	1	4	1	2	500	887	58	44	17.895508	DS
4	1	1	4	2	0	1	960	559	61	-1	
5	1	1	4	2	1	1	960	146	61	65.771370	bitter’
5	1	1	4	2	2	394	968	132	46	14.423981	('bita]
5	1	1	4	2	3	546	989	14	19	68.614761	«
3	1	1	5	0	0	1	1046	559	210	-1	
4	1	1	5	1	0	395	1046	165	44	-1	
5	1	1	5	1	1	395	1047	36	43	39.185211	|
5	1	1	5	1	2	446	1042	37	61	54.898949	ike
5	1	1	5	1	3	496	1046	64	43	41.385956	Wet
4	1	1	5	2	0	1	1125	543	49	-1	
5	1	1	5	2	1	1	1125	187	42	91.753845	bizarre
5	1	1	5	2	2	394	1127	11	47	51.889973	[
5	1	1	5	2	3	419	1127	125	47	37.536102	bi'za:
5	1	1	5	2	4	532	1122	15	57	87.495483	|
4	1	1	5	3	0	1	1206	536	50	-1	
5	1	1	5	3	1	1	1206	159	43	70.247055	black”
5	1	1	5	3	2	394	1209	11	46	44.361481	[
5	1	1	5	3	3	419	1209	118	47	84.791985	bleek
5	1	1	5	3	4	520	1203	20	58	83.603287	|
3	1	1	6	0	0	395	1287	165	44	-1	
4	1	1	6	1	0	395	1287	165	44	-1	
5	1	1	6	1	1	395	1293	12	33	73.373810	(
5	1	1	6	1	2	420	1287	65	44	16.520348	f4,)
5	1	1	6	1	3	505	1307	4	23	0.000000	;
3	1	1	7	0	0	393	1364	167	47	-1	
4	1	1	7	1	0	393	1364	167	47	-1	
5	1	1	7	1	1	393	1360	66	64	28.779453	(HF
5	1	1	7	1	2	474	1360	49	64	80.347527	Ja.
5	1	1	7	1	3	551	1371	9	33	57.101357	(
3	1	1	8	0	0	2	1443	558	213	-1	
4	1	1	8	1	0	394	1443	166	44	-1	
5	1	1	8	1	1	394	1439	33	62	35.742943	fF
5	1	1	8	1	2	457	1443	27	44	42.148445	a
5	1	1	8	1	3	503	1443	17	44	34.856194	4
5	1	1	8	1	4	547	1439	13	62	65.479683	fi
4	1	1	8	2	0	2	1516	549	58	-1	
5	1	1	8	2	1	2	1516	155	58	88.537560	blame’
5	1	1	8	2	2	394	1524	15	46	69.315216	[
5	1	1	8	2	3	419	1524	132	46	32.919586	bleim
5	1	1	8	2	4	532	1520	23	55	96.134209	|
4	1	1	8	3	0	2	1602	548	54	-1	
5	1	1	8	3	1	2	1602	164	43	9.913559	blank"
5	1	1	8	3	2	399	1605	16	46	35.275612	[
5	1	1	8	3	3	430	1614	120	42	53.757042	bleenk
3	1	1	9	0	0	2	1683	558	205	-1	
4	1	1	9	1	0	398	1683	162	43	-1	
5	1	1	9	1	1	398	1701	33	23	81.691231	n,
5	1	1	9	1	2	466	1679	25	58	6.515217	2)
5	1	1	9	1	3	505	1685	30	41	73.412521	43
5	1	1	9	1	4	557	1692	3	34	80.278603	|
4	1	1	9	2	0	2	1838	533	50	-1	
5	1	1	9	2	1	2	1838	134	43	36.164669	blaze’
5	1	1	9	2	2	394	1841	15	47	72.567337	[
5	1	1	9	2	3	420	1842	115	46	79.410034	blerz
5	1	1	9	2	4	518	1837	19	55	85.576996	|
3	1	1	10	0	0	393	1919	167	44	-1	
4	1	1	10	1	0	393	1919	167	44	-1	
5	1	1	10	1	1	393	1919	79	44	40.744423	Di
5	1	1	10	1	2	502	1920	58	43	54.138851	ES
3	1	1	11	0	0	2	1996	558	372	-1	
4	1	1	11	1	0	393	1996	167	44	-1	
5	1	1	11	1	1	389	1992	42	62	13.923473	OD
5	1	1	11	1	2	447	1996	113	44	4.417686	OK
5	1	1	11	1	3	518	1992	42	62	0.000000	th
4	1	1	11	2	0	2	2074	558	49	-1	
5	1	1	11	2	1	2	2074	143	43	85.215752	bleak’
5	1	1	11	2	2	394	2077	125	46	24.549507	[blitk]
5	1	1	11	2	3	540	2097	20	21	92.680748	a
4	1	1	11	3	0	2	2156	558	49	-1	
5	1	1	11	3	1	2	2156	133	43	43.162865	bleed’
5	1	1	11	3	2	394	2160	123	45	32.864567	[bli:d]
5	1	1	11	3	3	540	2179	20	21	12.967424	x
4	1	1	11	4	0	2	2239	558	48	-1	
5	1	1	11	4	1	2	2239	130	42	87.616150	bless’
5	1	1	11	4	2	394	2241	121	46	53.111145	[bles]
5	1	1	11	4	3	540	2261	20	20	0.000000	u
4	1	1	11	5	0	2	2321	558	47	-1	
5	1	1	11	5	1	2	2321	134	41	75.954590	blind’
5	1	1	11	5	2	394	2323	15	45	73.303276	[
5	1	1	11	5	3	419	2322	141	46	37.135750	bland.
3	1	1	12	0	0	396	2401	163	45	-1	
4	1	1	12	1	0	396	2401	163	45	-1	
5	1	1	12	1	1	396	2401	117	45	0.000000	WsA
5	1	1	12	1	2	530	2404	29	40	0.000000	A
3	1	1	13	0	0	2	2480	558	125	-1	
4	1	1	13	1	0	396	2480	149	43	-1	
5	1	1	13	1	1	396	2480	41	43	31.031326	i
5	1	1	13	1	2	451	2481	34	42	31.585258	A)
5	1	1	13	1	3	512	2496	33	23	68.848488	n.
4	1	1	13	2	0	2	2551	558	61	-1	
5	1	1	13	2	1	2	2551	143	61	93.058319	block’
5	1	1	13	2	2	394	2559	134	46	0.000000	[blok
5	1	1	13	2	3	517	2550	11	61	90.475967	|
5	1	1	13	2	4	554	2578	6	20	28.110085	3
3	1	1	14	0	0	2	2640	558	128	-1	
4	1	1	14	1	0	393	2640	167	42	-1	
5	1	1	14	1	1	393	2655	33	22	87.853722	v.
5	1	1	14	1	2	446	2640	114	42	61.847668	BA,
4	1	1	14	2	0	2	2714	534	54	-1	
5	1	1	14	2	1	2	2714	111	50	80.159920	blog’
5	1	1	14	2	2	394	2717	142	51	0.000000	("bing
5	1	1	14	2	3	522	2712	16	61	89.296677	|
3	1	1	15	0	0	2	2799	558	286	-1	
4	1	1	15	1	0	393	2799	167	44	-1	
5	1	1	15	1	1	393	2815	33	22	87.313812	v.
5	1	1	15	1	2	446	2800	40	42	61.680199	5
5	1	1	15	1	3	498	2799	62	44	36.180458	te!
4	1	1	15	2	0	2	2871	558	60	-1	
