level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	539	4338	-1	
2	1	1	0	0	0	10	54	529	4125	-1	
3	1	1	1	0	0	10	54	529	4125	-1	
4	1	1	1	1	0	12	54	527	49	-1	
5	1	1	1	1	1	12	54	227	44	53.685856	decision’
5	1	1	1	1	2	411	56	17	47	28.880348	[
5	1	1	1	1	3	435	56	104	47	44.162964	di's13
4	1	1	1	2	0	12	138	527	49	-1	
5	1	1	1	2	1	12	138	208	44	88.960960	decisive’
5	1	1	1	2	2	411	140	12	47	12.825766	(
5	1	1	1	2	3	435	140	104	47	21.933025	di'sa:
4	1	1	1	3	0	12	221	525	50	-1	
5	1	1	1	3	1	12	221	295	45	83.651428	declaration’
5	1	1	1	3	2	349	217	68	62	14.260359	_[
5	1	1	1	3	3	439	224	98	40	14.108286	''‘dek!
4	1	1	1	4	0	13	301	526	62	-1	
5	1	1	1	4	1	13	301	190	62	87.045883	declare’
5	1	1	1	4	2	411	308	128	46	7.872963	Cdi'kl
4	1	1	1	5	0	14	391	525	47	-1	
5	1	1	1	5	1	14	392	173	40	96.517021	decline
5	1	1	1	5	2	411	391	11	47	24.628315	(
5	1	1	1	5	3	434	391	105	41	24.628315	di'kle
4	1	1	1	6	0	419	469	113	43	-1	
5	1	1	1	6	1	419	471	28	34	0.000000	SD
5	1	1	1	6	2	468	479	11	26	40.730606	,
5	1	1	1	6	3	499	469	33	43	24.195042	$8
4	1	1	1	7	0	14	548	525	62	-1	
5	1	1	1	7	1	14	548	221	62	93.353096	decorate’
5	1	1	1	7	2	412	554	127	46	24.176035	['deke
4	1	1	1	8	0	411	633	127	47	-1	
5	1	1	1	8	1	411	633	18	47	17.969332	(
5	1	1	1	8	2	444	629	34	65	0.000000	##
5	1	1	1	8	3	493	633	44	47	17.153730	Jv
4	1	1	1	9	0	15	714	523	49	-1	
5	1	1	1	9	1	15	714	221	44	96.090134	decrease
5	1	1	1	9	2	413	717	125	46	44.637070	(di'kr
4	1	1	1	10	0	16	797	519	49	-1	
5	1	1	1	10	1	16	797	214	44	95.276558	dedicate’
5	1	1	1	10	2	413	800	122	46	15.831146	(‘dedi
4	1	1	1	11	0	414	878	125	45	-1	
5	1	1	1	11	1	414	880	41	43	81.256241	i]
5	1	1	1	11	2	481	878	58	45	24.131565	©.
4	1	1	1	12	0	17	961	522	50	-1	
5	1	1	1	12	1	17	961	176	42	32.334908	deduce’
5	1	1	1	12	2	414	962	11	47	21.715797	(
5	1	1	1	12	3	437	962	102	49	24.760326	di'dji
4	1	1	1	13	0	17	1039	522	62	-1	
5	1	1	1	13	1	17	1039	170	62	92.551491	deduct’
5	1	1	1	13	2	415	1045	124	47	0.000000	Cdi'da
4	1	1	1	14	0	421	1123	113	42	-1	
5	1	1	1	14	1	421	1123	113	42	0.000000	4H
4	1	1	1	15	0	17	1205	514	49	-1	
5	1	1	1	15	1	17	1205	117	43	79.414551	deed’
5	1	1	1	15	2	413	1208	12	46	48.918785	(
5	1	1	1	15	3	437	1208	94	46	53.470684	di:d
5	1	1	1	15	4	517	1201	17	62	75.604691	}
4	1	1	1	16	0	17	1289	522	48	-1	
5	1	1	1	16	1	17	1289	136	43	91.597824	deem'
5	1	1	1	16	2	413	1291	126	46	33.566544	(ditm.
4	1	1	1	17	0	16	1371	515	51	-1	
5	1	1	1	17	1	16	1371	137	51	71.119667	deep"
5	1	1	1	17	2	413	1374	16	47	59.281113	[
5	1	1	1	17	3	437	1374	94	48	59.281113	di:p
5	1	1	1	17	4	517	1367	15	59	86.696091	|
4	1	1	1	18	0	415	1455	124	41	-1	
5	1	1	1	18	1	415	1455	40	41	40.749321	i)
5	1	1	1	18	2	479	1458	60	36	86.126434	ad.
4	1	1	1	19	0	17	1530	520	61	-1	
5	1	1	1	19	1	17	1530	188	61	91.459824	default’
5	1	1	1	19	2	414	1535	11	47	16.185741	(
5	1	1	1	19	3	437	1535	100	47	17.735138	di'fo:
4	1	1	1	20	0	413	1615	119	45	-1	
5	1	1	1	20	1	413	1615	66	45	36.121719	I,
5	1	1	1	20	2	493	1617	39	41	68.159225	AS
4	1	1	1	21	0	17	1773	522	49	-1	
