level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	539	4338	-1	
2	1	1	0	0	0	84	68	455	4220	-1	
3	1	1	1	0	0	84	68	455	4220	-1	
4	1	1	1	1	0	84	68	455	52	-1	
5	1	1	1	1	1	84	68	198	52	49.152222	precise’
5	1	1	1	1	2	482	70	57	47	31.956314	[pi
4	1	1	1	2	0	490	149	32	39	-1	
5	1	1	1	2	1	490	149	32	39	47.489052	K
4	1	1	1	3	0	85	232	454	52	-1	
5	1	1	1	3	1	85	232	235	52	91.976196	precision
5	1	1	1	3	2	482	234	57	47	56.493996	[pi
4	1	1	1	4	0	86	315	453	52	-1	
5	1	1	1	4	1	86	315	295	52	38.497429	predecessor
5	1	1	1	4	2	482	317	57	47	0.000000	['f
4	1	1	1	5	0	87	398	452	52	-1	
5	1	1	1	5	1	87	398	198	52	38.769020	predict”
5	1	1	1	5	2	483	400	56	48	58.161350	[pi
4	1	1	1	6	0	87	483	452	51	-1	
5	1	1	1	6	1	87	483	324	51	65.445877	predominant’
5	1	1	1	6	2	483	484	56	48	45.189957	|p
4	1	1	1	7	0	87	566	452	52	-1	
5	1	1	1	7	1	87	566	192	52	93.326027	preface’
5	1	1	1	7	2	487	568	52	47	0.000000	Cy
4	1	1	1	8	0	482	661	57	28	-1	
5	1	1	1	8	1	482	667	33	22	47.327011	VU.
5	1	1	1	8	2	534	661	5	11	21.026039	’
4	1	1	1	9	0	88	728	451	52	-1	
5	1	1	1	9	1	88	728	161	52	76.383247	prefer’
5	1	1	1	9	2	484	730	55	47	44.719383	Cp
4	1	1	1	10	0	88	812	451	52	-1	
5	1	1	1	10	1	88	812	264	52	72.144508	preferable’
5	1	1	1	10	2	484	814	55	48	75.884178	C'r
4	1	1	1	11	0	88	896	451	51	-1	
5	1	1	1	11	1	88	896	269	51	93.616669	preference’
5	1	1	1	11	2	484	898	55	47	14.707785	C'r
4	1	1	1	12	0	485	978	42	44	-1	
5	1	1	1	12	1	485	978	42	44	69.628754	fi
4	1	1	1	13	0	89	1054	450	61	-1	
5	1	1	1	13	1	89	1054	229	61	71.589882	pregnant’
5	1	1	1	13	2	485	1060	54	47	24.980450	C's
4	1	1	1	14	0	89	1142	450	51	-1	
5	1	1	1	14	1	89	1142	237	51	95.868553	prejudice
5	1	1	1	14	2	485	1144	54	48	64.021362	C'r
4	1	1	1	15	0	484	1224	42	43	-1	
5	1	1	1	15	1	484	1224	42	43	45.333481	xX
4	1	1	1	16	0	89	1304	450	51	-1	
5	1	1	1	16	1	89	1304	305	51	88.997269	preliminary
5	1	1	1	16	2	429	1300	25	59	49.310169	=
5	1	1	1	16	3	485	1307	9	45	58.310623	[
5	1	1	1	16	4	511	1324	28	30	58.310623	p
4	1	1	1	17	0	491	1382	34	43	-1	
5	1	1	1	17	1	491	1382	34	43	55.836342	fr
4	1	1	1	18	0	90	1463	449	58	-1	
5	1	1	1	18	1	90	1463	201	58	58.789158	premier’
5	1	1	1	18	2	485	1469	54	47	12.566452	C's
4	1	1	1	19	0	90	1550	449	50	-1	
5	1	1	1	19	1	90	1550	203	50	96.218124	premise
5	1	1	1	19	2	485	1552	54	47	22.154125	is
4	1	1	1	20	0	90	1636	449	47	-1	
5	1	1	1	20	1	90	1636	230	47	92.351685	premium
5	1	1	1	20	2	485	1636	54	47	61.523251	Cr
4	1	1	1	21	0	486	1713	40	41	-1	
5	1	1	1	21	1	486	1713	40	41	39.253216	ret
4	1	1	1	22	0	91	1796	448	50	-1	
5	1	1	1	22	1	91	1796	300	50	74.150627	preparation
5	1	1	1	22	2	431	1792	25	59	26.615444	=
5	1	1	1	22	3	485	1798	54	47	29.183292	[5
4	1	1	1	23	0	90	1878	449	50	-1	
5	1	1	1	23	1	90	1878	212	50	61.283951	prepare
5	1	1	1	23	2	486	1880	53	48	66.547485	[p
4	1	1	1	24	0	484	1960	55	46	-1	
5	1	1	1	24	1	484	1960	55	46	35.570469	Lf
4	1	1	1	25	0	91	2040	448	52	-1	
5	1	1	1	25	1	91	2040	233	52	83.316849	prescribe’
5	1	1	1	25	2	486	2044	53	47	62.106220	[p
