level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	551	4338	-1	
2	1	1	0	0	0	0	76	551	4138	-1	
3	1	1	1	0	0	85	76	466	217	-1	
4	1	1	1	1	0	85	76	466	59	-1	
5	1	1	1	1	1	85	76	243	59	96.363609	blackmail
5	1	1	1	1	2	482	80	69	46	52.339840	L'b
4	1	1	1	2	0	85	164	466	45	-1	
5	1	1	1	2	1	85	165	129	39	96.173943	blade
5	1	1	1	2	2	483	164	68	45	42.329845	(bl
4	1	1	1	3	0	85	247	466	46	-1	
5	1	1	1	3	1	85	248	186	39	96.057961	blanket
5	1	1	1	3	2	483	247	68	46	50.520149	('b
3	1	1	2	0	0	483	326	68	44	-1	
4	1	1	2	1	0	483	326	68	44	-1	
5	1	1	2	1	1	483	326	42	44	43.165821	fill
3	1	1	3	0	0	85	410	466	45	-1	
4	1	1	3	1	0	85	410	466	45	-1	
5	1	1	3	1	1	85	410	120	40	95.782143	blast
5	1	1	3	1	2	483	410	68	45	59.908569	bh
3	1	1	4	0	0	482	492	69	39	-1	
4	1	1	4	1	0	482	492	69	39	-1	
5	1	1	4	1	1	482	508	33	22	85.166428	v.
5	1	1	4	1	2	534	492	17	39	16.010599	(
3	1	1	5	0	0	480	569	70	46	-1	
4	1	1	5	1	0	480	569	70	46	-1	
5	1	1	5	1	1	480	569	13	46	30.682306	(
3	1	1	6	0	0	86	650	465	211	-1	
4	1	1	6	1	0	86	650	465	45	-1	
5	1	1	6	1	1	86	651	130	39	96.477638	blend
5	1	1	6	1	2	483	650	68	45	63.461697	[bl
4	1	1	6	2	0	86	729	465	55	-1	
5	1	1	6	2	1	86	729	160	55	96.712486	bloody
5	1	1	6	2	2	483	733	68	46	56.732399	['b
4	1	1	6	3	0	86	812	465	58	-1	
5	1	1	6	3	1	86	812	147	58	96.349609	bloom
5	1	1	6	3	2	484	816	67	45	0.000000	bh
3	1	1	7	0	0	0	895	551	377	-1	
4	1	1	7	1	0	0	895	551	45	-1	
5	1	1	7	1	1	0	896	15	42	0.000000	t
5	1	1	7	1	2	485	895	66	45	37.242958	We:
4	1	1	7	2	0	86	978	465	44	-1	
5	1	1	7	2	1	86	978	155	39	96.234138	blouse
5	1	1	7	2	2	484	978	10	44	57.486145	|
5	1	1	7	2	3	509	985	42	32	60.170006	bl:
4	1	1	7	3	0	86	1061	465	46	-1	
5	1	1	7	3	1	86	1061	102	40	95.993721	blur
5	1	1	7	3	2	480	1056	10	55	28.868431	[
5	1	1	7	3	3	484	1061	67	46	79.883789	bl:
4	1	1	7	4	0	87	1143	464	46	-1	
5	1	1	7	4	1	87	1144	131	40	95.819809	blush
5	1	1	7	4	2	484	1143	67	46	46.949192	[bl
4	1	1	7	5	0	87	1227	464	45	-1	
5	1	1	7	5	1	87	1228	93	39	96.993240	bolt
5	1	1	7	5	2	484	1227	67	45	71.241608	[ba
3	1	1	8	0	0	485	1306	64	44	-1	
4	1	1	8	1	0	485	1306	64	44	-1	
5	1	1	8	1	1	485	1306	28	44	48.777344	a
3	1	1	9	0	0	485	1389	65	41	-1	
4	1	1	9	1	0	485	1389	65	41	-1	
5	1	1	9	1	1	485	1389	65	41	53.865578	Hi
3	1	1	10	0	0	0	1467	551	128	-1	
4	1	1	10	1	0	0	1467	551	50	-1	
5	1	1	10	1	1	0	1476	14	41	25.886030	;
5	1	1	10	1	2	45	1463	25	60	96.445671	|
5	1	1	10	1	3	87	1468	165	46	96.401550	botany
5	1	1	10	1	4	484	1467	67	46	52.462658	L'b
4	1	1	10	2	0	87	1550	464	45	-1	
5	1	1	10	2	1	87	1551	154	39	96.744339	bosom
5	1	1	10	2	2	485	1550	66	45	25.137897	Ub
3	1	1	11	0	0	0	1633	551	128	-1	
4	1	1	11	1	0	0	1633	551	46	-1	
5	1	1	11	1	1	0	1634	14	41	0.000000	:
5	1	1	11	1	2	43	1628	25	58	93.979462	|
5	1	1	11	1	3	87	1633	141	40	96.600586	bottle
5	1	1	11	1	4	484	1633	67	46	37.436371	['b
4	1	1	11	2	0	87	1717	464	44	-1	
5	1	1	11	2	1	87	1717	170	39	96.894905	bounce
5	1	1	11	2	2	485	1717	12	44	39.606209	|
5	1	1	11	2	3	510	1724	41	32	53.724094	ba
3	1	1	12	0	0	0	1799	551	297	-1	
4	1	1	12	1	0	0	1799	551	45	-1	
5	1	1	12	1	1	0	1805	3	30	39.015434	|
5	1	1	12	1	2	44	1796	27	53	88.674622	|
5	1	1	12	1	3	88	1800	94	39	96.288567	bow
5	1	1	12	1	4	485	1799	14	45	77.846077	|
5	1	1	12	1	5	509	1807	42	31	90.896919	ba
4	1	1	12	2	0	88	1879	463	58	-1	
5	1	1	12	2	1	88	1879	137	58	96.236893	bowel
5	1	1	12	2	2	484	1883	67	44	49.614830	L'b
4	1	1	12	3	0	88	1965	463	45	-1	
5	1	1	12	3	1	88	1966	111	39	94.925758	bowl
5	1	1	12	3	2	485	1965	10	45	42.522987	|
5	1	1	12	3	3	509	1973	42	32	78.353752	ba
4	1	1	12	4	0	88	2049	463	47	-1	
5	1	1	12	4	1	88	2049	195	47	96.082001	bowling
5	1	1	12	4	2	485	2049	66	46	0.000000	('b
3	1	1	13	0	0	0	2129	551	121	-1	
4	1	1	13	1	0	0	2129	551	47	-1	
5	1	1	13	1	1	0	2129	15	40	0.000000	*
5	1	1	13	1	2	46	2123	22	62	94.906036	|
5	1	1	13	1	3	87	2133	132	38	96.786751	brace
5	1	1	13	1	4	487	2132	64	44	58.958912	[br
4	1	1	13	2	0	483	2228	68	22	-1	
5	1	1	13	2	1	483	2228	68	22	95.426109	one
3	1	1	14	0	0	88	2294	458	47	-1	
4	1	1	14	1	0	88	2294	458	47	-1	
5	1	1	14	1	1	88	2294	170	47	96.685341	brandy
5	1	1	14	1	2	485	2294	10	45	0.000000	i
5	1	1	14	1	3	512	2294	34	39	0.000000	'b
