level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	569	4338	-1	
2	1	1	0	0	0	2	70	567	4128	-1	
3	1	1	1	0	0	2	70	567	4128	-1	
4	1	1	1	1	0	2	70	567	52	-1	
5	1	1	1	1	1	2	70	222	52	70.195335	highway’
5	1	1	1	1	2	399	72	170	48	41.019890	['harwe
4	1	1	1	2	0	2	154	567	51	-1	
5	1	1	1	2	1	2	154	166	51	94.897400	hijack’
5	1	1	1	2	2	400	156	16	47	75.041161	[
5	1	1	1	2	3	427	156	142	47	28.764000	‘haid3e
4	1	1	1	3	0	2	238	567	48	-1	
5	1	1	1	3	1	2	238	96	42	62.515953	hill’
5	1	1	1	3	2	400	240	77	46	53.716618	[hil
5	1	1	1	3	3	492	240	47	46	70.936974	jn.
5	1	1	1	3	4	551	236	15	55	10.360470	.
4	1	1	1	4	0	2	322	567	50	-1	
5	1	1	1	4	1	2	323	93	40	96.484604	him
5	1	1	1	4	2	400	322	93	47	78.948074	(him
5	1	1	1	4	3	515	322	44	50	56.601112	|p
4	1	1	1	5	0	2	399	567	59	-1	
5	1	1	1	5	1	2	399	212	59	39.030834	himself’
5	1	1	1	5	2	400	406	15	47	40.606018	[
5	1	1	1	5	3	425	406	144	47	40.606018	him'sel
4	1	1	1	6	0	2	484	567	56	-1	
5	1	1	1	6	1	2	484	171	56	0.000000	hinder‘
5	1	1	1	6	2	400	490	14	46	43.659500	[
5	1	1	1	6	3	428	490	141	46	36.395344	'hinda-
4	1	1	1	7	0	2	565	567	61	-1	
5	1	1	1	7	1	2	565	110	61	50.587040	hint’
5	1	1	1	7	2	400	572	128	46	74.708893	[hint]
5	1	1	1	7	3	552	591	17	22	94.757217	7
4	1	1	1	8	0	2	652	550	52	-1	
5	1	1	1	8	1	2	652	89	52	93.336525	hip’
5	1	1	1	8	2	400	656	84	48	50.920364	Chip
5	1	1	1	8	3	499	656	53	46	28.562016	]n.
4	1	1	1	9	0	2	736	567	49	-1	
5	1	1	1	9	1	2	736	111	43	82.580017	hire’
5	1	1	1	9	2	400	739	17	46	30.881561	[
