level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	539	4338	-1	
2	1	1	0	0	0	81	75	458	4218	-1	
3	1	1	1	0	0	81	75	458	4218	-1	
4	1	1	1	1	0	81	75	458	46	-1	
5	1	1	1	1	1	81	75	158	42	79.294144	orient’
5	1	1	1	1	2	481	75	58	46	80.879410	['a
4	1	1	1	2	0	81	236	456	48	-1	
5	1	1	1	2	1	81	236	287	44	61.613327	orientation’
5	1	1	1	2	2	480	239	57	45	48.561333	[10
4	1	1	1	3	0	482	319	57	42	-1	
5	1	1	1	3	1	482	319	57	42	42.728024	KM
4	1	1	1	4	0	479	397	60	47	-1	
5	1	1	1	4	1	479	397	60	47	0.000000	CH
4	1	1	1	5	0	84	479	455	50	-1	
5	1	1	1	5	1	84	479	176	50	58.791641	origin’
5	1	1	1	5	2	481	481	58	46	52.542744	ie:
4	1	1	1	6	0	84	562	455	51	-1	
5	1	1	1	6	1	84	562	224	51	75.113365	original”
5	1	1	1	6	2	481	565	58	46	84.331985	[al
4	1	1	1	7	0	482	645	57	45	-1	
5	1	1	1	7	1	482	645	57	45	39.923801	(FI
4	1	1	1	8	0	85	722	451	58	-1	
5	1	1	1	8	1	85	722	252	58	57.109905	originate’
5	1	1	1	8	2	482	728	54	46	55.465626	[al
4	1	1	1	9	0	85	810	454	47	-1	
5	1	1	1	9	1	85	810	249	42	89.416328	ornament
5	1	1	1	9	2	482	812	57	45	47.186550	['a
4	1	1	1	10	0	84	892	455	52	-1	
5	1	1	1	10	1	84	892	184	52	66.193962	orphan’
5	1	1	1	10	2	482	895	57	46	41.585587	['s
4	1	1	1	11	0	84	979	455	45	-1	
5	1	1	1	11	1	84	980	130	39	96.937088	other
5	1	1	1	11	2	482	979	57	45	40.456623	le.
4	1	1	1	12	0	481	1059	58	40	-1	
5	1	1	1	12	1	481	1059	58	40	48.896618	(al
4	1	1	1	13	0	84	1135	455	59	-1	
5	1	1	1	13	1	84	1135	266	59	0.000000	otherwise’
5	1	1	1	13	2	483	1142	56	46	11.970520	cs
4	1	1	1	14	0	483	1225	56	36	-1	
5	1	1	1	14	1	483	1225	56	36	17.131729	VA!
4	1	1	1	15	0	86	1304	453	48	-1	
5	1	1	1	15	1	86	1304	153	48	73.891190	ought’
5	1	1	1	15	2	483	1305	15	46	87.937721	[
5	1	1	1	15	3	507	1320	32	24	55.264938	9:
4	1	1	1	16	0	86	1388	453	46	-1	
5	1	1	1	16	1	86	1402	82	27	96.632721	our
5	1	1	1	16	2	483	1388	56	46	83.851517	['a
4	1	1	1	17	0	85	1470	454	48	-1	
5	1	1	1	17	1	85	1470	120	42	61.197720	ours’
5	1	1	1	17	2	482	1472	57	46	40.204426	Ca
4	1	1	1	18	0	86	1552	453	49	-1	
5	1	1	1	18	1	86	1552	257	43	52.786331	ourselves”
5	1	1	1	18	2	483	1556	56	45	63.357906	[at
4	1	1	1	19	0	86	1718	453	46	-1	
5	1	1	1	19	1	86	1723	79	35	96.847908	out
5	1	1	1	19	2	483	1718	56	46	83.021484	[at
4	1	1	1	20	0	487	1800	52	42	-1	
5	1	1	1	20	1	487	1800	32	42	65.434509	K
4	1	1	1	21	0	482	1877	57	46	-1	
5	1	1	1	21	1	482	1877	57	46	28.354191	Lf
4	1	1	1	22	0	87	1958	452	48	-1	
5	1	1	1	22	1	87	1958	217	42	90.994438	outcome’
5	1	1	1	22	2	483	1960	56	46	19.910965	Cs
4	1	1	1	23	0	87	2042	452	48	-1	
5	1	1	1	23	1	87	2042	140	42	54.641197	outer’
5	1	1	1	23	2	483	2044	56	46	61.155861	['a
4	1	1	1	24	0	87	2126	452	47	-1	
5	1	1	1	24	1	87	2126	154	42	71.633530	outlet’
