level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	551	4338	-1	
2	1	1	0	0	0	0	79	551	4136	-1	
3	1	1	1	0	0	0	79	551	379	-1	
4	1	1	1	1	0	476	79	70	47	-1	
5	1	1	1	1	1	476	79	13	47	39.764969	(
4	1	1	1	2	0	0	163	551	47	-1	
5	1	1	1	2	1	0	175	6	34	0.000000	.
5	1	1	1	2	2	40	159	20	60	94.749596	|
5	1	1	1	2	3	77	163	190	42	84.278221	contest’
5	1	1	1	2	4	476	164	75	46	25.917444	C'k
4	1	1	1	3	0	0	328	551	46	-1	
5	1	1	1	3	1	0	357	7	11	46.444656	.
5	1	1	1	3	2	39	324	21	59	95.380325	|
5	1	1	1	3	3	77	328	195	41	85.575912	context’
5	1	1	1	3	4	477	328	74	46	17.950001	C'k
4	1	1	1	4	0	77	409	474	49	-1	
5	1	1	1	4	1	77	409	262	44	0.000000	continent’
5	1	1	1	4	2	477	412	74	46	0.000000	C'kI
3	1	1	2	0	0	0	493	551	126	-1	
4	1	1	2	1	0	0	493	550	49	-1	
5	1	1	2	1	1	0	493	5	32	38.147247	|
5	1	1	2	1	2	78	493	248	43	95.987434	continual’
5	1	1	2	1	3	477	496	73	46	75.546013	[ke
4	1	1	2	2	0	477	575	74	44	-1	
5	1	1	2	2	1	477	575	74	44	85.557556	Qi
3	1	1	3	0	0	0	659	551	293	-1	
4	1	1	3	1	0	78	659	473	46	-1	
5	1	1	3	1	1	78	660	213	40	96.074646	continue
5	1	1	3	1	2	477	659	74	46	88.659210	[ke
4	1	1	3	2	0	479	740	72	43	-1	
5	1	1	3	2	1	479	740	72	43	28.382183	Bi
4	1	1	3	3	0	0	805	551	64	-1	
5	1	1	3	3	1	0	805	4	43	47.722031	|
5	1	1	3	3	2	78	821	285	42	46.932251	continuous’
5	1	1	3	3	3	478	822	73	47	58.075935	(ka
4	1	1	3	4	0	79	903	472	49	-1	
5	1	1	3	4	1	79	903	233	44	44.224174	contract’
