level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	539	4338	-1	
2	1	1	0	0	0	81	76	458	4224	-1	
3	1	1	1	0	0	84	76	455	4224	-1	
4	1	1	1	1	0	84	76	455	53	-1	
5	1	1	1	1	1	84	76	304	53	46.469860	personality’
5	1	1	1	1	2	425	72	32	61	47.967415	—
5	1	1	1	1	3	481	78	58	49	64.135269	[ip
4	1	1	1	2	0	81	158	458	59	-1	
5	1	1	1	2	1	81	158	252	59	46.805275	personnel’
5	1	1	1	2	2	482	163	57	47	48.005066	Cup
4	1	1	1	3	0	81	239	458	62	-1	
5	1	1	1	3	1	81	239	292	62	91.659462	perspective’
5	1	1	1	3	2	482	246	57	48	48.780518	[ps
4	1	1	1	4	0	483	327	56	40	-1	
5	1	1	1	4	1	483	327	56	40	42.886795	We
4	1	1	1	5	0	87	408	452	51	-1	
5	1	1	1	5	1	87	408	228	51	94.435181	persuade’
5	1	1	1	5	2	481	410	58	47	51.211411	[ps
4	1	1	1	6	0	87	486	452	60	-1	
5	1	1	1	6	1	87	486	275	60	95.890472	persuasion
5	1	1	1	6	2	482	493	11	45	79.078987	[
5	1	1	1	6	3	507	508	32	32	62.270321	ps
4	1	1	1	7	0	84	571	455	59	-1	
5	1	1	1	7	1	84	571	288	59	70.877602	pessimistic
5	1	1	1	7	2	482	577	57	47	72.700523	Cig
4	1	1	1	8	0	88	658	451	51	-1	
5	1	1	1	8	1	88	658	82	51	55.910492	pet’
5	1	1	1	8	2	483	660	56	47	49.051132	Lp
4	1	1	1	9	0	482	738	57	47	-1	
5	1	1	1	9	1	482	738	57	47	0.000000	#
4	1	1	1	10	0	84	817	455	59	-1	
5	1	1	1	10	1	84	817	161	59	82.927612	petrol’
5	1	1	1	10	2	484	823	55	47	28.549299	C's
4	1	1	1	11	0	87	904	451	51	-1	
5	1	1	1	11	1	87	904	255	51	95.701164	pharmacy
5	1	1	1	11	2	485	906	53	45	49.458431	C'f
4	1	1	1	12	0	485	985	54	44	-1	
5	1	1	1	12	1	485	985	54	44	41.200607	ay
4	1	1	1	13	0	88	1067	451	50	-1	
5	1	1	1	13	1	88	1067	149	50	35.180878	phase’
5	1	1	1	13	2	485	1068	11	46	49.995552	[
5	1	1	1	13	3	511	1076	28	32	95.232750	fe
4	1	1	1	14	0	484	1147	55	47	-1	
5	1	1	1	14	1	484	1147	55	47	0.000000	(f
4	1	1	1	15	0	89	1227	446	52	-1	
5	1	1	1	15	1	89	1227	334	52	52.299557	phenomenon’
5	1	1	1	15	2	485	1231	50	46	70.387497	[f:
4	1	1	1	16	0	484	1310	55	46	-1	
5	1	1	1	16	1	484	1310	55	46	41.239719	Lt
4	1	1	1	17	0	90	1390	445	52	-1	
5	1	1	1	17	1	90	1390	313	52	10.791607	philosopher
5	1	1	1	17	2	486	1394	49	45	79.582451	[f:
4	1	1	1	18	0	90	1474	445	51	-1	
5	1	1	1	18	1	90	1474	295	51	52.922577	philosophy”
5	1	1	1	18	2	425	1470	35	59	60.645248	=
5	1	1	1	18	3	486	1476	49	46	57.320690	[fi
4	1	1	1	19	0	91	1554	448	58	-1	
5	1	1	1	19	1	91	1554	155	58	75.806763	phone’
5	1	1	1	19	2	486	1560	53	46	67.175323	[fe
4	1	1	1	20	0	486	1640	53	42	-1	
5	1	1	1	20	1	486	1640	37	42	64.456032	FA
4	1	1	1	21	0	91	1717	448	58	-1	
5	1	1	1	21	1	91	1717	146	58	85.857346	photo'
5	1	1	1	21	2	486	1722	53	46	75.221161	C'f
4	1	1	1	22	0	91	1805	448	49	-1	
5	1	1	1	22	1	91	1805	174	49	95.599625	phrase’
5	1	1	1	22	2	486	1806	11	45	52.213600	[
5	1	1	1	22	3	511	1814	28	32	64.091850	fr
4	1	1	1	23	0	485	1885	54	46	-1	
5	1	1	1	23	1	485	1885	54	46	21.532631	Ct
4	1	1	1	24	0	91	1962	448	59	-1	
5	1	1	1	24	1	91	1962	231	59	91.166222	physical”
5	1	1	1	24	2	486	1969	53	46	45.362682	C'f
4	1	1	1	25	0	487	2048	40	44	-1	
5	1	1	1	25	1	487	2048	40	44	50.797493	bas
4	1	1	1	26	0	92	2123	444	59	-1	
5	1	1	1	26	1	92	2123	262	59	47.499954	physician”
5	1	1	1	26	2	486	2130	50	46	33.869019	[ft
4	1	1	1	27	0	92	2208	447	58	-1	
5	1	1	1	27	1	92	2208	229	58	73.779449	physicist’
5	1	1	1	27	2	486	2214	53	46	63.875462	C'f
4	1	1	1	28	0	92	2296	447	50	-1	
5	1	1	1	28	1	92	2296	193	50	88.500908	physics’
5	1	1	1	28	2	487	2297	52	46	35.153084	C'f
4	1	1	1	29	0	92	2378	447	51	-1	
5	1	1	1	29	1	92	2378	277	51	82.086006	physiology’
5	1	1	1	29	2	487	2381	52	46	83.059265	Cif
4	1	1	1	30	0	92	2462	447	51	-1	
5	1	1	1	30	1	92	2462	145	51	81.615410	piano
5	1	1	1	30	2	487	2465	52	47	76.318573	[p
4	1	1	1	31	0	92	2545	447	51	-1	
5	1	1	1	31	1	92	2545	130	51	56.750088	pick’
5	1	1	1	31	2	487	2548	52	47	40.837952	[p
4	1	1	1	32	0	486	2627	42	43	-1	
5	1	1	1	32	1	486	2627	42	43	34.556129	FF
4	1	1	1	33	0	91	2787	448	50	-1	
5	1	1	1	33	1	91	2787	201	50	52.660213	picture”
5	1	1	1	33	2	486	2789	53	48	4.077005	C's
4	1	1	1	34	0	485	2869	42	43	-1	
5	1	1	1	34	1	485	2869	42	43	56.143707	ff
4	1	1	1	35	0	92	2951	447	49	-1	
5	1	1	1	35	1	92	2951	132	49	87.571045	piece’
5	1	1	1	35	2	487	2952	52	48	81.902435	[p
4	1	1	1	36	0	485	3031	54	46	-1	
5	1	1	1	36	1	485	3031	54	46	41.348949	LH
4	1	1	1	37	0	92	3111	447	51	-1	
5	1	1	1	37	1	92	3111	154	51	86.750381	pierce
5	1	1	1	37	2	487	3114	52	47	84.161613	[p
4	1	1	1	38	0	92	3194	447	50	-1	
5	1	1	1	38	1	92	3194	99	50	84.265892	pile’
5	1	1	1	38	2	487	3196	52	47	74.378830	Lp
4	1	1	1	39	0	486	3276	42	42	-1	
5	1	1	1	39	1	486	3276	42	42	0.000000	B
4	1	1	1	40	0	490	3356	34	39	-1	
5	1	1	1	40	1	490	3356	34	39	1.865396	iF
4	1	1	1	41	0	92	3432	447	51	-1	
5	1	1	1	41	1	92	3432	192	51	71.504555	pilgrim
5	1	1	1	41	2	487	3436	52	46	50.604931	C's
4	1	1	1	42	0	92	3511	447	60	-1	
5	1	1	1	42	1	92	3511	89	60	73.906235	pill’
5	1	1	1	42	2	486	3519	53	46	76.021477	[p
4	1	1	1	43	0	92	3600	447	49	-1	
5	1	1	1	43	1	92	3600	123	49	58.556705	pilot’
5	1	1	1	43	2	486	3602	53	47	40.345154	C's
4	1	1	1	44	0	485	3681	54	40	-1	
5	1	1	1	44	1	485	3681	54	40	37.177048	Sil
4	1	1	1	45	0	485	3757	54	47	-1	
5	1	1	1	45	1	485	3757	54	47	41.827927	fi
4	1	1	1	46	0	91	3838	448	51	-1	
5	1	1	1	46	1	91	3838	85	51	92.135292	pin’
5	1	1	1	46	2	487	3841	52	48	23.585335	C'r
4	1	1	1	47	0	485	3919	54	46	-1	
5	1	1	1	47	1	485	3919	54	46	46.437332	Ct
4	1	1	1	48	0	489	4001	38	39	-1	
5	1	1	1	48	1	489	4001	38	39	54.873428	&
4	1	1	1	49	0	89	4077	450	50	-1	
5	1	1	1	49	1	89	4077	143	50	88.085251	pinch’
5	1	1	1	49	2	487	4080	52	47	69.324638	[p
4	1	1	1	50	0	483	4161	38	38	-1	
5	1	1	1	50	1	483	4161	38	38	68.814293	=
4	1	1	1	51	0	132	4255	59	45	-1	
5	1	1	1	51	1	132	4255	59	45	96.994576	44
