level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	539	4338	-1	
2	1	1	0	0	0	11	69	528	4122	-1	
3	1	1	1	0	0	11	69	528	4122	-1	
4	1	1	1	1	0	418	69	121	38	-1	
5	1	1	1	1	1	418	69	85	38	92.772728	sth/
5	1	1	1	1	2	528	85	11	20	46.003448	«
4	1	1	1	2	0	417	145	122	47	-1	
5	1	1	1	2	1	417	145	122	47	0.000000	(J
4	1	1	1	3	0	20	228	519	51	-1	
5	1	1	1	3	1	20	228	118	43	94.080421	tube’
5	1	1	1	3	2	419	230	15	46	31.834244	(
5	1	1	1	3	3	442	230	97	49	27.194395	tjutb
4	1	1	1	4	0	19	311	520	51	-1	
5	1	1	1	4	1	19	311	215	51	94.090431	Tuesday
5	1	1	1	4	2	418	314	121	48	0.000000	['tjurz
4	1	1	1	5	0	20	395	503	55	-1	
5	1	1	1	5	1	20	395	90	50	79.310005	tug’
5	1	1	1	5	2	418	398	105	52	94.618408	[tag]
4	1	1	1	6	0	417	473	122	48	-1	
5	1	1	1	6	1	417	477	28	44	87.202858	@
5	1	1	1	6	2	466	469	43	64	62.042332	iti
5	1	1	1	6	3	519	469	17	64	42.337906	ki
4	1	1	1	7	0	21	560	512	49	-1	
5	1	1	1	7	1	21	561	180	40	89.639511	tuition’
5	1	1	1	7	2	419	560	114	49	0.674810	Ctju:'t
4	1	1	1	8	0	21	644	513	48	-1	
5	1	1	1	8	1	21	644	119	40	78.689583	tune’
5	1	1	1	8	2	419	644	115	48	0.000000	(tjuin
4	1	1	1	9	0	21	720	516	62	-1	
5	1	1	1	9	1	21	720	170	62	94.456573	tunnel’
5	1	1	1	9	2	419	727	118	46	38.468330	C'tanl
4	1	1	1	10	0	21	808	518	51	-1	
5	1	1	1	10	1	21	808	246	43	80.846657	turbulent’
5	1	1	1	10	2	419	811	120	48	1.748695	C'ta:bj
4	1	1	1	11	0	21	894	516	46	-1	
5	1	1	1	11	1	21	898	105	36	95.688560	turn
5	1	1	1	11	2	419	894	118	46	0.000000	[tain
5	1	1	1	11	3	523	888	15	59	42.331039	|
4	1	1	1	12	0	420	975	119	44	-1	
5	1	1	1	12	1	420	975	40	42	66.717285	Bh)
5	1	1	1	12	2	476	1001	8	14	5.608587	.
5	1	1	1	12	3	495	975	44	44	32.922867	#8
4	1	1	1	13	0	420	1049	118	42	-1	
