level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	53	42	306	2812	-1	
3	1	1	1	0	0	53	42	306	2812	-1	
4	1	1	1	1	0	319	42	40	24	-1	
5	1	1	1	1	1	319	51	22	15	79.479980	n,
4	1	1	1	2	0	319	91	40	32	-1	
5	1	1	1	2	1	319	91	40	32	17.604847	Cf
4	1	1	1	3	0	324	144	35	27	-1	
5	1	1	1	3	1	324	144	35	27	32.848854	Ge
4	1	1	1	4	0	56	199	302	32	-1	
5	1	1	1	4	1	56	199	151	29	66.406624	relevant”
5	1	1	1	4	2	320	201	38	30	34.462944	('r
4	1	1	1	5	0	320	254	39	29	-1	
5	1	1	1	5	1	320	254	39	29	44.601688	{ei
4	1	1	1	6	0	56	309	300	31	-1	
5	1	1	1	6	1	56	309	132	27	94.150642	reliable’
5	1	1	1	6	2	320	309	36	31	61.569016	Cri
4	1	1	1	7	0	57	364	299	32	-1	
5	1	1	1	7	1	57	364	136	28	51.870537	reliance’
5	1	1	1	7	2	320	365	36	31	62.457573	(ri
4	1	1	1	8	0	57	419	299	32	-1	
5	1	1	1	8	1	57	419	95	29	73.620590	relief
5	1	1	1	8	2	321	420	35	31	44.612011	[ri
4	1	1	1	9	0	57	474	297	32	-1	
5	1	1	1	9	1	57	474	116	29	91.892761	relieve’
5	1	1	1	9	2	321	475	33	31	31.641674	[rt
4	1	1	1	10	0	57	529	300	34	-1	
5	1	1	1	10	1	57	529	146	34	41.068367	religion”
5	1	1	1	10	2	321	531	36	31	65.666794	[ri
4	1	1	1	11	0	57	585	300	34	-1	
5	1	1	1	11	1	57	585	163	34	0.000000	religious”
5	1	1	1	11	2	321	587	36	31	73.276306	[ri
4	1	1	1	12	0	321	640	38	29	-1	
5	1	1	1	12	1	321	640	38	29	0.000000	Ed
4	1	1	1	13	0	57	693	300	33	-1	
5	1	1	1	13	1	57	693	158	29	90.382843	reluctant’
5	1	1	1	13	2	321	695	36	31	85.375465	[ri
4	1	1	1	14	0	57	749	300	34	-1	
5	1	1	1	14	1	57	749	80	34	53.676506	rely"
5	1	1	1	14	2	321	751	36	30	65.849030	[ri
4	1	1	1	15	0	57	806	299	31	-1	
5	1	1	1	15	1	57	807	114	26	95.662529	remain
5	1	1	1	15	2	321	806	35	31	45.643288	Cri
4	1	1	1	16	0	57	856	299	41	-1	
5	1	1	1	16	1	57	856	137	41	46.432259	remains
5	1	1	1	16	2	321	862	35	31	54.117821	[rt
4	1	1	1	17	0	58	911	298	44	-1	
5	1	1	1	17	1	58	911	136	44	0.000000	remark’!
