level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	10	51	349	2751	-1	
3	1	1	1	0	0	10	51	349	2751	-1	
4	1	1	1	1	0	14	51	345	33	-1	
5	1	1	1	1	1	14	51	101	30	45.498642	chief”
5	1	1	1	1	2	281	53	78	31	0.000000	[tft]
4	1	1	1	2	0	15	109	344	31	-1	
5	1	1	1	2	1	15	110	80	26	96.319046	child
5	1	1	1	2	2	281	109	78	31	31.869835	[tfarl
4	1	1	1	3	0	15	159	344	42	-1	
5	1	1	1	3	1	15	159	169	42	90.763672	childhood'
5	1	1	1	3	2	281	164	78	31	19.907303	['tfaul
4	1	1	1	4	0	15	214	344	44	-1	
5	1	1	1	4	1	15	214	97	44	60.137032	china’
5	1	1	1	4	2	281	220	78	31	18.327465	['tfan
4	1	1	1	5	0	15	273	343	35	-1	
5	1	1	1	5	1	15	273	78	35	76.197746	chip’
5	1	1	1	5	2	281	275	77	32	63.268608	[thp]
4	1	1	1	6	0	281	328	78	29	-1	
5	1	1	1	6	1	281	341	22	15	81.936707	v.
5	1	1	1	6	2	318	328	41	29	16.137400	YW
4	1	1	1	7	0	282	381	77	29	-1	
5	1	1	1	7	1	282	381	28	29	30.000061	Ee
5	1	1	1	7	2	317	381	42	29	52.033401	a
4	1	1	1	8	0	16	435	341	32	-1	
5	1	1	1	8	1	16	435	121	29	90.112175	choice”
5	1	1	1	8	2	282	436	75	31	44.412937	[tJors
4	1	1	1	9	0	281	489	78	31	-1	
5	1	1	1	9	1	281	489	78	31	27.258892	C4
5	1	1	1	9	2	335	485	23	44	82.605820	Jc
4	1	1	1	10	0	16	538	341	44	-1	
5	1	1	1	10	1	16	538	127	44	50.867683	choose”
5	1	1	1	10	2	282	544	75	31	3.027658	[tfurz
4	1	1	1	11	0	17	598	342	34	-1	
5	1	1	1	11	1	17	598	83	34	91.969017	chop’
5	1	1	1	11	2	282	600	77	32	39.100452	[tfop
4	1	1	1	12	0	17	649	342	44	-1	
5	1	1	1	12	1	17	649	163	44	28.047333	Christian’
5	1	1	1	12	2	282	655	77	31	55.771606	('kris
4	1	1	1	13	0	17	705	342	42	-1	
5	1	1	1	13	1	17	705	177	42	54.902084	Christmas’
5	1	1	1	13	2	282	711	77	31	14.767447	{'kris
4	1	1	1	14	0	18	765	339	32	-1	
5	1	1	1	14	1	18	765	130	28	93.559372	chronic’
5	1	1	1	14	2	282	766	75	31	44.929054	['kro
4	1	1	1	15	0	281	817	78	31	-1	
5	1	1	1	15	1	281	817	78	31	66.349403	@k3
4	1	1	1	16	0	17	872	341	33	-1	
5	1	1	1	16	1	17	872	131	29	68.133636	church"
5	1	1	1	16	2	282	874	76	31	17.528381	[tfons
4	1	1	1	17	0	16	927	341	36	-1	
5	1	1	1	17	1	16	927	90	33	50.315048	cigar’
5	1	1	1	17	2	282	929	10	31	36.117321	[
5	1	1	1	17	3	297	929	60	34	33.155869	s1'ga
4	1	1	1	18	0	17	982	341	33	-1	
5	1	1	1	18	1	17	982	99	29	93.667465	circle’
5	1	1	1	18	2	282	984	76	31	58.020470	['satk
4	1	1	1	19	0	281	1037	78	29	-1	
5	1	1	1	19	1	281	1050	22	15	85.314354	v.
5	1	1	1	19	2	317	1037	42	29	20.156975	HI
4	1	1	1	20	0	17	1090	339	37	-1	
5	1	1	1	20	1	17	1090	123	34	65.153389	cigaret’
5	1	1	1	20	2	282	1092	74	35	62.158695	Lisiga
4	1	1	1	21	0	18	1145	339	33	-1	
5	1	1	1	21	1	18	1145	116	29	80.402435	circuit’
5	1	1	1	21	2	282	1148	75	30	19.466238	['satk
4	1	1	1	22	0	283	1201	76	28	-1	
5	1	1	1	22	1	283	1201	61	28	33.454735	Ti
4	1	1	1	23	0	17	1254	342	34	-1	
5	1	1	1	23	1	17	1254	154	28	92.876953	circulate’
5	1	1	1	23	2	281	1255	78	33	20.922798	['sork
4	1	1	1	24	0	285	1308	74	30	-1	
5	1	1	1	24	1	285	1308	74	30	35.142776	mh)
4	1	1	1	25	0	17	1361	341	33	-1	
5	1	1	1	25	1	17	1361	237	29	52.810219	circumstance”
