level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	39	49	329	2761	-1	
3	1	1	1	0	0	39	49	329	2754	-1	
4	1	1	1	1	0	39	49	329	34	-1	
5	1	1	1	1	1	39	49	177	34	4.333496	ceremony”
5	1	1	1	1	2	305	51	63	31	62.179016	['ser
4	1	1	1	2	0	39	107	329	31	-1	
5	1	1	1	2	1	39	108	116	26	96.540581	certain
5	1	1	1	2	2	305	107	63	31	43.662930	['sax
4	1	1	1	3	0	39	161	329	34	-1	
5	1	1	1	3	1	39	161	166	34	52.262398	certainly"
5	1	1	1	3	2	306	163	62	31	14.078360	['sax
4	1	1	1	4	0	39	213	327	44	-1	
5	1	1	1	4	1	39	213	180	44	95.930107	certificate’
5	1	1	1	4	2	305	219	61	31	48.017357	[so't
4	1	1	1	5	0	306	272	62	30	-1	
5	1	1	1	5	1	306	272	18	30	30.346775	4
5	1	1	1	5	2	342	268	26	44	30.650143	Gi
4	1	1	1	6	0	39	326	329	33	-1	
5	1	1	1	6	1	39	326	99	29	57.512741	chain’
5	1	1	1	6	2	306	327	62	32	11.522713	['tfe
4	1	1	1	7	0	305	380	63	32	-1	
5	1	1	1	7	1	305	380	12	32	44.316498	(
5	1	1	1	7	2	327	381	13	29	0.815935	#
4	1	1	1	8	0	39	430	329	44	-1	
5	1	1	1	8	1	39	430	94	44	74.438843	chair’
5	1	1	1	8	2	305	436	63	31	24.471111	[tJec
4	1	1	1	9	0	308	489	60	28	-1	
5	1	1	1	9	1	308	489	28	28	72.675758	al
5	1	1	1	9	2	343	490	25	27	56.262836	i
4	1	1	1	10	0	40	542	328	33	-1	
5	1	1	1	10	1	40	542	176	29	60.064335	chairman”
5	1	1	1	10	2	306	544	62	31	8.935404	['tJe
4	1	1	1	11	0	40	600	328	32	-1	
5	1	1	1	11	1	40	600	156	32	95.796860	challenge
5	1	1	1	11	2	306	600	62	31	50.990849	['tfa
4	1	1	1	12	0	40	703	328	43	-1	
5	1	1	1	12	1	40	703	149	43	74.675194	chamber’
5	1	1	1	12	2	306	709	62	30	72.192352	['tfe
4	1	1	1	13	0	40	762	327	33	-1	
5	1	1	1	13	1	40	762	130	29	19.147816	chance”
5	1	1	1	13	2	306	764	61	31	73.339684	[tJa:
4	1	1	1	14	0	305	816	63	32	-1	
5	1	1	1	14	1	305	816	63	32	40.137238	(J
4	1	1	1	15	0	40	870	328	34	-1	
5	1	1	1	15	1	40	873	173	27	93.197945	chancellor
5	1	1	1	15	2	226	870	7	13	83.534164	*
5	1	1	1	15	3	306	873	62	31	36.051796	('tfa
4	1	1	1	16	0	307	926	61	29	-1	
5	1	1	1	16	1	307	926	61	29	45.762794	KY
4	1	1	1	17	0	41	981	324	31	-1	
5	1	1	1	17	1	41	981	114	31	96.489250	change
5	1	1	1	17	2	306	981	59	30	50.732975	[tJer
4	1	1	1	18	0	308	1034	60	28	-1	
5	1	1	1	18	1	308	1034	27	28	26.554241	th
5	1	1	1	18	2	346	1044	22	17	41.208672	si
4	1	1	1	19	0	40	1083	328	43	-1	
5	1	1	1	19	1	40	1083	145	43	0.000000	channel"
5	1	1	1	19	2	307	1089	61	30	18.973751	C'tfe
4	1	1	1	20	0	307	1142	61	29	-1	
5	1	1	1	20	1	307	1142	61	29	41.740818	sian
4	1	1	1	21	0	309	1195	59	28	-1	
5	1	1	1	21	1	309	1195	26	28	37.514839	ft)
5	1	1	1	21	2	355	1198	11	24	37.514839	i
4	1	1	1	22	0	41	1248	327	32	-1	
5	1	1	1	22	1	41	1248	100	28	56.491402	chaos’
5	1	1	1	22	2	307	1249	61	31	54.988937	['ke
4	1	1	1	23	0	41	1300	327	41	-1	
5	1	1	1	23	1	41	1300	132	41	93.821976	chapter’
5	1	1	1	23	2	307	1305	61	31	60.852600	['tfa
4	1	1	1	24	0	41	1355	327	43	-1	
5	1	1	1	24	1	41	1355	165	43	90.447708	character'
5	1	1	1	24	2	307	1360	61	31	28.387403	[ke
4	1	1	1	25	0	310	1415	56	28	-1	
5	1	1	1	25	1	310	1415	26	28	54.682823	FF
5	1	1	1	25	2	347	1421	19	19	35.838161	«|
4	1	1	1	26	0	41	1467	327	32	-1	
5	1	1	1	26	1	41	1467	249	29	50.956871	characteristic”
5	1	1	1	26	2	307	1468	6	31	79.821480	[
5	1	1	1	26	3	325	1474	43	21	70.568962	ke
4	1	1	1	27	0	41	1523	327	31	-1	
5	1	1	1	27	1	41	1523	212	28	43.390633	characterise’
5	1	1	1	27	2	278	1519	15	42	43.390633	=
5	1	1	1	27	3	307	1524	61	30	25.204439	['ka
4	1	1	1	28	0	312	1580	56	27	-1	
5	1	1	1	28	1	312	1580	24	26	21.312386	BY
5	1	1	1	28	2	344	1576	4	40	31.526041	;
5	1	1	1	28	3	364	1582	4	25	49.893684	|
4	1	1	1	29	0	309	1629	59	29	-1	
5	1	1	1	29	1	309	1629	26	29	0.000000	Yl
5	1	1	1	29	2	343	1630	25	27	47.266403	if
4	1	1	1	30	0	41	1682	327	34	-1	
5	1	1	1	30	1	41	1682	128	34	64.827026	charge”
5	1	1	1	30	2	308	1684	60	31	54.921757	[tfa:
4	1	1	1	31	0	309	1739	59	29	-1	
5	1	1	1	31	1	309	1740	27	28	27.722263	tit
5	1	1	1	31	2	347	1739	21	29	58.373032	Hi
4	1	1	1	32	0	42	1784	326	46	-1	
5	1	1	1	32	1	42	1784	137	46	63.383492	charity"
5	1	1	1	32	2	308	1792	60	31	28.706427	['tfe
4	1	1	1	33	0	42	1845	326	33	-1	
5	1	1	1	33	1	42	1845	111	30	82.656929	charm'
5	1	1	1	33	2	308	1848	60	30	52.575081	[tfa:
4	1	1	1	34	0	42	1898	326	43	-1	
5	1	1	1	34	1	42	1898	128	43	32.150467	charter’
5	1	1	1	34	2	308	1903	60	31	23.219090	['tfo
4	1	1	1	35	0	307	1955	61	31	-1	
5	1	1	1	35	1	307	1955	61	31	29.997028	CH
4	1	1	1	36	0	308	2009	60	29	-1	
5	1	1	1	36	1	304	2005	30	44	45.494354	Ant
5	1	1	1	36	2	344	2005	23	44	36.915226	HY
4	1	1	1	37	0	42	2057	325	43	-1	
5	1	1	1	37	1	42	2057	96	43	85.075371	chase'
5	1	1	1	37	2	308	2063	59	30	67.090363	[tfer
4	1	1	1	38	0	42	2112	326	43	-1	
5	1	1	1	38	1	42	2112	77	43	28.685970	chat
5	1	1	1	38	2	308	2118	60	30	36.947193	[thee
4	1	1	1	39	0	42	2172	326	33	-1	
