level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	39	37	329	2755	-1	
3	1	1	1	0	0	42	37	326	149	-1	
4	1	1	1	1	0	42	37	326	43	-1	
5	1	1	1	1	1	42	37	75	43	91.806442	east’
5	1	1	1	1	2	309	42	59	31	0.000000	Litst,
4	1	1	1	2	0	43	96	325	33	-1	
5	1	1	1	2	1	43	96	130	29	92.337334	eastern’
5	1	1	1	2	2	309	98	59	31	30.691910	(hiss
4	1	1	1	3	0	42	151	326	35	-1	
5	1	1	1	3	1	42	151	91	35	77.422508	easy”
5	1	1	1	3	2	309	154	59	31	0.000000	C'izzi
3	1	1	2	0	0	42	208	326	420	-1	
4	1	1	2	1	0	309	208	59	29	-1	
5	1	1	2	1	1	309	208	29	29	66.653641	iff
5	1	1	2	1	2	346	209	22	26	64.998558	)(
4	1	1	2	2	0	43	261	322	33	-1	
5	1	1	2	2	1	43	261	68	29	50.282444	eat’
5	1	1	2	2	2	309	262	56	32	64.641083	Cit]
4	1	1	2	3	0	42	316	326	34	-1	
5	1	1	2	3	1	42	316	119	34	80.330956	eclipse’
5	1	1	2	3	2	309	318	59	31	0.151520	C1'k!
4	1	1	2	4	0	42	367	326	43	-1	
5	1	1	2	4	1	42	367	131	43	58.122311	ecology’
5	1	1	2	4	2	309	374	59	31	0.683966	fi'k
4	1	1	2	5	0	42	429	323	32	-1	
5	1	1	2	5	1	42	430	153	27	95.614372	economic
5	1	1	2	5	2	309	429	56	32	21.450714	Liek
4	1	1	2	6	0	43	479	322	44	-1	
5	1	1	2	6	1	43	479	191	44	19.327374	economical’
5	1	1	2	6	2	309	485	56	31	0.000000	Liek
4	1	1	2	7	0	43	534	322	44	-1	
5	1	1	2	7	1	43	534	186	44	57.887917	economics"
5	1	1	2	7	2	309	540	56	31	15.499401	[iak
4	1	1	2	8	0	43	591	325	42	-1	
5	1	1	2	8	1	43	591	142	42	96.522522	economy
5	1	1	2	8	2	309	595	59	32	1.779423	(a'kt
3	1	1	3	0	0	43	647	325	89	-1	
4	1	1	3	1	0	311	647	57	27	-1	
5	1	1	3	1	1	311	648	26	25	27.637911	FH
5	1	1	3	1	2	346	647	22	27	59.291401	MY
4	1	1	3	2	0	39	698	329	42	-1	
5	1	1	3	2	1	39	698	83	42	53.181458	edge’
5	1	1	3	2	2	309	704	59	31	66.728401	Led3
3	1	1	4	0	0	308	757	60	29	-1	
4	1	1	4	1	0	308	757	60	29	-1	
5	1	1	4	1	1	308	757	60	29	32.168861	OC
3	1	1	5	0	0	43	810	325	140	-1	
4	1	1	5	1	0	309	810	59	29	-1	
5	1	1	5	1	1	309	810	59	29	80.225655	Ba
4	1	1	5	2	0	43	858	321	45	-1	
5	1	1	5	2	1	43	858	79	45	72.790596	edit'!
5	1	1	5	2	2	309	865	55	31	20.946754	[led
4	1	1	5	3	0	39	913	329	43	-1	
5	1	1	5	3	1	39	913	127	43	90.834160	edition’
5	1	1	5	3	2	309	920	59	30	35.366631	fa'di
3	1	1	6	0	0	43	973	325	307	-1	
4	1	1	6	1	0	310	973	58	29	-1	
5	1	1	6	1	1	310	973	58	29	7.145367	gn
4	1	1	6	2	0	43	1022	321	42	-1	
5	1	1	6	2	1	43	1022	106	42	90.259422	editor’
5	1	1	6	2	2	309	1028	55	31	21.373192	[led
4	1	1	6	3	0	43	1077	325	44	-1	
5	1	1	6	3	1	43	1077	149	44	59.601990	editorial’
5	1	1	6	3	2	309	1083	59	31	69.832253	Lied
4	1	1	6	4	0	43	1136	325	35	-1	
5	1	1	6	4	1	43	1136	143	29	12.408199	educate’
5	1	1	6	4	2	309	1138	59	33	47.872696	[led
4	1	1	6	5	0	43	1193	325	33	-1	
5	1	1	6	5	1	43	1194	159	26	96.150482	education
5	1	1	6	5	2	309	1193	59	33	75.156792	Lied
4	1	1	6	6	0	43	1249	325	31	-1	
5	1	1	6	6	1	43	1249	94	27	96.395569	effect
5	1	1	6	6	2	309	1249	59	31	69.215164	[1'fe
3	1	1	7	0	0	43	1302	325	142	-1	
4	1	1	7	1	0	308	1302	60	29	-1	
5	1	1	7	1	1	308	1302	60	29	47.071232	OE
4	1	1	7	2	0	43	1355	325	33	-1	
5	1	1	7	2	1	43	1355	161	29	44.775414	effective’
5	1	1	7	2	2	309	1357	59	31	82.201019	[1'fe
4	1	1	7	3	0	43	1406	325	42	-1	
