level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	0	47	359	2752	-1	
3	1	1	1	0	0	0	47	359	2752	-1	
4	1	1	1	1	0	0	47	358	35	-1	
5	1	1	1	1	1	0	47	157	35	32.062302	supreme”
5	1	1	1	1	2	267	43	42	43	39.561848	[sv'
5	1	1	1	1	3	320	43	37	43	96.880966	pri
4	1	1	1	2	0	1	103	354	32	-1	
5	1	1	1	2	1	1	103	88	29	64.657349	sure”
5	1	1	1	2	2	266	104	89	31	0.000000	[Jua]a
4	1	1	1	3	0	269	155	90	29	-1	
5	1	1	1	3	1	269	156	22	28	23.056965	$0
5	1	1	1	3	2	309	155	15	28	20.051064	8
5	1	1	1	3	3	339	156	20	27	49.948174	ft
4	1	1	1	4	0	1	212	355	30	-1	
5	1	1	1	4	1	1	212	131	27	94.336861	surface’
5	1	1	1	4	2	267	212	10	30	53.992264	[
5	1	1	1	4	3	285	213	71	25	53.992264	'sa:fis
4	1	1	1	5	0	264	265	95	29	-1	
5	1	1	1	5	1	264	277	24	15	89.361534	a.
5	1	1	1	5	2	302	265	57	29	31.831417	Rift
4	1	1	1	6	0	266	316	63	30	-1	
5	1	1	1	6	1	266	316	29	30	48.561562	Bs
5	1	1	1	6	2	303	318	26	27	18.370657	tft
4	1	1	1	7	0	2	366	357	42	-1	
5	1	1	1	7	1	2	366	96	42	90.657791	surge’
5	1	1	1	7	2	268	371	91	31	26.901855	[said3
5	1	1	1	7	3	348	365	11	42	60.939064	|
4	1	1	1	8	0	267	423	92	30	-1	
5	1	1	1	8	1	267	423	63	30	0.101509	nO
5	1	1	1	8	2	340	424	19	29	39.819923	[i
4	1	1	1	9	0	267	476	92	29	-1	
5	1	1	1	9	1	267	476	29	29	22.829409	@
5	1	1	1	9	2	321	476	26	29	59.390747	Cit
4	1	1	1	10	0	3	528	354	34	-1	
5	1	1	1	10	1	3	528	136	34	85.262512	surgeon’
5	1	1	1	10	2	268	530	89	31	17.485943	['said3
4	1	1	1	11	0	4	584	355	33	-1	
5	1	1	1	11	1	4	584	133	33	50.883141	surgery
5	1	1	1	11	2	268	585	91	32	59.752869	['sa:d3
4	1	1	1	12	0	4	636	354	42	-1	
5	1	1	1	12	1	4	636	148	42	80.388710	surname’
5	1	1	1	12	2	269	640	89	31	43.154724	['ss:ne
4	1	1	1	13	0	4	694	355	34	-1	
5	1	1	1	13	1	4	694	132	34	58.645149	surpass’
5	1	1	1	13	2	268	695	10	31	85.373726	[
5	1	1	1	13	3	284	696	32	26	84.196777	sa!
5	1	1	1	13	4	325	690	32	41	93.346695	pa:
4	1	1	1	14	0	4	748	355	34	-1	
5	1	1	1	14	1	4	748	129	34	85.421700	surplus’
5	1	1	1	14	2	268	750	91	32	28.441534	['satpl
4	1	1	1	15	0	273	800	86	28	-1	
5	1	1	1	15	1	273	800	24	28	69.614853	He
5	1	1	1	15	2	306	800	25	28	42.778709	ft)
5	1	1	1	15	3	341	820	5	8	78.846924	,
4	1	1	1	16	0	4	851	355	42	-1	
5	1	1	1	16	1	4	851	152	42	48.586117	surprise’
5	1	1	1	16	2	268	857	10	30	71.689674	[
5	1	1	1	16	3	285	850	28	42	70.264748	sa!
5	1	1	1	16	4	313	857	46	31	60.502544	pre
4	1	1	1	17	0	274	907	85	32	-1	
5	1	1	1	17	1	274	907	38	31	39.637852	Ft;
5	1	1	1	17	2	323	909	36	30	47.870159	AP
