level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	54	50	305	2812	-1	
3	1	1	1	0	0	54	50	305	308	-1	
4	1	1	1	1	0	54	50	305	31	-1	
5	1	1	1	1	1	54	60	68	18	96.511803	scar
5	1	1	1	1	2	319	50	40	31	84.073448	[sk
4	1	1	1	2	0	55	105	304	31	-1	
5	1	1	1	2	1	55	115	101	18	96.586723	scarce
5	1	1	1	2	2	319	105	40	31	77.196495	[sk
4	1	1	1	3	0	55	161	301	32	-1	
5	1	1	1	3	1	55	162	132	31	96.432587	scarcely
5	1	1	1	3	2	319	161	37	30	91.088562	['s
4	1	1	1	4	0	55	217	304	30	-1	
5	1	1	1	4	1	55	217	86	27	90.215111	scarf
5	1	1	1	4	2	319	217	40	30	68.324646	[sk
4	1	1	1	5	0	56	272	302	30	-1	
5	1	1	1	5	1	56	273	137	27	96.274414	scenario
5	1	1	1	5	2	319	272	39	30	78.905800	Cst'
4	1	1	1	6	0	56	327	303	31	-1	
5	1	1	1	6	1	56	331	83	24	96.390892	scent
5	1	1	1	6	2	320	327	39	31	68.846085	[se
3	1	1	2	0	0	56	380	303	196	-1	
4	1	1	2	1	0	319	380	29	29	-1	
5	1	1	2	1	1	319	380	29	29	61.300354	1
4	1	1	2	2	0	56	435	300	31	-1	
5	1	1	2	2	1	56	436	129	27	96.463890	scissors
5	1	1	2	2	2	320	435	36	31	82.640053	['s
4	1	1	2	3	0	56	491	303	30	-1	
5	1	1	2	3	1	56	495	85	23	96.955330	scout
5	1	1	2	3	2	320	491	39	30	82.989578	[sk
4	1	1	2	4	0	56	543	300	41	-1	
5	1	1	2	4	1	56	543	148	41	96.375084	scramble
5	1	1	2	4	2	320	546	36	30	86.610497	['s
3	1	1	3	0	0	57	598	302	143	-1	
4	1	1	3	1	0	320	598	39	30	-1	
5	1	1	3	1	1	320	598	39	30	0.000000	ca
4	1	1	3	2	0	57	654	302	32	-1	
5	1	1	3	2	1	57	662	88	24	96.137619	scrap
5	1	1	3	2	2	320	654	39	30	92.710258	[sk
4	1	1	3	3	0	57	709	302	32	-1	
5	1	1	3	3	1	57	718	104	23	96.228577	scrape
5	1	1	3	3	2	321	709	38	30	87.676109	[sk
3	1	1	4	0	0	58	762	301	87	-1	
4	1	1	4	1	0	320	762	39	29	-1	
5	1	1	4	1	1	320	762	39	29	28.542700	we
4	1	1	4	2	0	58	817	301	32	-1	
5	1	1	4	2	1	58	817	93	32	96.801048	script
5	1	1	4	2	2	321	817	38	30	85.869965	[sk
3	1	1	5	0	0	57	869	302	198	-1	
4	1	1	5	1	0	320	869	39	29	-1	
5	1	1	5	1	1	320	869	39	29	57.310505	®@
4	1	1	5	2	0	57	925	298	29	-1	
5	1	1	5	2	1	57	933	81	18	96.557999	seam
5	1	1	5	2	2	321	925	34	29	90.067299	[si
4	1	1	5	3	0	58	980	301	32	-1	
5	1	1	5	3	1	58	980	163	32	96.332733	secondary
5	1	1	5	3	2	321	980	38	30	92.284821	['s
4	1	1	5	4	0	58	1035	301	32	-1	
5	1	1	5	4	1	58	1038	155	29	96.347519	segregate
5	1	1	5	4	2	321	1035	38	31	92.681320	['s
3	1	1	6	0	0	58	1090	301	250	-1	
4	1	1	6	1	0	322	1090	37	26	-1	
5	1	1	6	1	1	322	1090	37	26	68.640594	(A
4	1	1	6	2	0	58	1140	297	41	-1	
5	1	1	6	2	1	58	1140	144	41	96.835541	semester
5	1	1	6	2	2	321	1143	34	30	66.666588	[st
4	1	1	6	3	0	58	1199	301	31	-1	
5	1	1	6	3	1	58	1199	112	31	96.894318	shabby
5	1	1	6	3	2	321	1199	38	30	61.991631	C's
4	1	1	6	4	0	58	1254	301	31	-1	
5	1	1	6	4	1	58	1254	93	31	96.863144	shady
5	1	1	6	4	2	321	1254	38	30	59.069939	L's
4	1	1	6	5	0	58	1309	301	31	-1	
5	1	1	6	5	1	58	1309	83	27	96.558441	shaft
5	1	1	6	5	2	321	1309	10	31	89.654007	[
5	1	1	6	5	3	337	1312	22	28	60.113396	Se
3	1	1	7	0	0	322	1363	26	28	-1	
4	1	1	7	1	0	322	1363	26	28	-1	
5	1	1	7	1	1	322	1363	26	28	63.217339	iy
3	1	1	8	0	0	58	1413	301	144	-1	
4	1	1	8	1	0	322	1413	26	28	-1	
5	1	1	8	1	1	322	1413	26	28	79.316376	if
4	1	1	8	2	0	58	1469	301	31	-1	
5	1	1	8	2	1	58	1470	85	26	96.593452	sham
5	1	1	8	2	2	321	1469	38	31	86.520180	[Je
4	1	1	8	3	0	58	1521	301	40	-1	
5	1	1	8	3	1	58	1521	146	40	96.402412	shampoo
5	1	1	8	3	2	321	1525	38	31	76.264084	[Je
3	1	1	9	0	0	58	1578	301	141	-1	
4	1	1	9	1	0	321	1578	27	28	-1	
5	1	1	9	1	1	321	1578	27	28	76.445404	R
4	1	1	9	2	0	58	1633	301	31	-1	
5	1	1	9	2	1	58	1633	117	27	96.331718	shatter
5	1	1	9	2	2	321	1633	38	31	44.075920	ry
4	1	1	9	3	0	58	1688	301	31	-1	
5	1	1	9	3	1	58	1689	90	25	96.524025	shave
5	1	1	9	3	2	321	1688	38	31	88.196663	[Je
3	1	1	10	0	0	58	1739	301	88	-1	
4	1	1	10	1	0	319	1739	40	31	-1	
5	1	1	10	1	1	319	1739	40	31	3.877831	CH
4	1	1	10	2	0	58	1796	301	31	-1	
5	1	1	10	2	1	58	1797	88	26	96.400024	shear
5	1	1	10	2	2	321	1796	38	31	73.264091	[fi
3	1	1	11	0	0	58	1847	301	89	-1	
4	1	1	11	1	0	318	1847	41	31	-1	
5	1	1	11	1	1	318	1847	41	31	40.851311	C#
4	1	1	11	2	0	58	1904	301	32	-1	
5	1	1	11	2	1	58	1904	146	32	96.741692	shepherd
5	1	1	11	2	2	320	1904	39	30	82.144112	C's
3	1	1	12	0	0	57	1955	302	361	-1	
4	1	1	12	1	0	318	1955	41	30	-1	
5	1	1	12	1	1	318	1955	41	30	17.132826	CH
4	1	1	12	2	0	58	2011	298	32	-1	
5	1	1	12	2	1	58	2012	125	31	95.680534	shilling
5	1	1	12	2	2	321	2011	35	31	50.450291	i
4	1	1	12	3	0	58	2066	301	31	-1	
5	1	1	12	3	1	58	2066	85	26	96.729141	shine
5	1	1	12	3	2	321	2067	38	30	76.996140	[Ja
4	1	1	12	4	0	57	2121	300	32	-1	
5	1	1	12	4	1	57	2121	151	32	96.750435	shipment
5	1	1	12	4	2	320	2121	37	31	73.642990	C's
4	1	1	12	5	0	57	2176	300	31	-1	
5	1	1	12	5	1	57	2176	100	27	96.172958	shiver
5	1	1	12	5	2	320	2176	37	31	32.805119	rtf
4	1	1	12	6	0	57	2223	302	45	-1	
5	1	1	12	6	1	57	2223	71	45	96.849007	shoe
5	1	1	12	6	2	320	2231	39	30	58.447502	[he
4	1	1	12	7	0	57	2286	302	30	-1	
5	1	1	12	7	1	57	2286	87	26	96.995438	shoot
5	1	1	12	7	2	320	2286	39	30	64.540230	Chu
3	1	1	13	0	0	57	2338	302	248	-1	
4	1	1	13	1	0	323	2338	36	30	-1	
5	1	1	13	1	1	323	2338	36	30	47.850174	ii
4	1	1	13	2	0	57	2441	299	41	-1	
5	1	1	13	2	1	57	2441	184	41	96.818108	shopkeeper
5	1	1	13	2	2	320	2446	36	30	40.368443	cf
4	1	1	13	3	0	57	2500	302	30	-1	
5	1	1	13	3	1	57	2500	165	26	96.916351	shorthand
5	1	1	13	3	2	320	2500	39	30	60.310883	L's
4	1	1	13	4	0	57	2555	302	31	-1	
5	1	1	13	4	1	57	2555	115	26	96.849899	shower
5	1	1	13	4	2	320	2555	39	31	61.795200	C's
3	1	1	14	0	0	318	2605	41	30	-1	
4	1	1	14	1	0	318	2605	41	30	-1	
5	1	1	14	1	1	318	2605	41	30	30.612694	#
3	1	1	15	0	0	55	2658	304	140	-1	
4	1	1	15	1	0	320	2658	39	27	-1	
5	1	1	15	1	1	320	2658	39	27	41.523781	(x
4	1	1	15	2	0	56	2714	303	30	-1	
5	1	1	15	2	1	56	2714	116	26	95.470940	shrewd
5	1	1	15	2	2	319	2714	40	30	53.710613	Csr
4	1	1	15	3	0	55	2768	304	30	-1	
5	1	1	15	3	1	55	2768	94	30	96.895172	shrug
5	1	1	15	3	2	319	2768	40	30	75.331345	{fr
3	1	1	16	0	0	86	2831	39	31	-1	
4	1	1	16	1	0	86	2831	39	31	-1	
5	1	1	16	1	1	86	2831	39	31	96.972694	80
