level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	40	51	328	2752	-1	
3	1	1	1	0	0	40	51	328	2752	-1	
4	1	1	1	1	0	41	51	327	33	-1	
5	1	1	1	1	1	41	51	101	33	88.604965	lately’
5	1	1	1	1	2	305	52	63	32	32.729523	[er
4	1	1	1	2	0	41	103	327	45	-1	
5	1	1	1	2	1	41	103	95	45	42.400398	later”
5	1	1	1	2	2	305	109	63	30	20.249376	C'ler
4	1	1	1	3	0	41	158	327	44	-1	
5	1	1	1	3	1	41	158	117	44	94.834557	lateral’
5	1	1	1	3	2	306	164	62	31	50.630337	[lee
4	1	1	1	4	0	305	218	60	29	-1	
5	1	1	1	4	1	305	231	21	14	81.756577	n.
5	1	1	1	4	2	338	218	27	29	85.850143	TE
4	1	1	1	5	0	41	271	327	33	-1	
5	1	1	1	5	1	41	271	135	29	77.096046	latitude’
5	1	1	1	5	2	306	273	62	31	46.240696	[leet
4	1	1	1	6	0	305	325	63	32	-1	
5	1	1	1	6	1	305	325	63	32	23.198757	CJ
4	1	1	1	7	0	41	380	327	33	-1	
5	1	1	1	7	1	41	380	99	29	91.899010	latter’
5	1	1	1	7	2	306	382	62	31	24.714346	[Lee
4	1	1	1	8	0	305	432	62	39	-1	
5	1	1	1	8	1	305	448	22	15	23.588381	n.
5	1	1	1	8	2	337	432	30	39	55.520760	ia
4	1	1	1	9	0	41	488	325	34	-1	
5	1	1	1	9	1	41	488	109	34	30.616055	laugh"
5	1	1	1	9	2	306	491	60	30	36.776474	[la:f
4	1	1	1	10	0	41	540	327	43	-1	
5	1	1	1	10	1	41	540	147	43	91.535156	laughter’
5	1	1	1	10	2	306	547	62	31	67.189850	[Naz
4	1	1	1	11	0	41	601	327	32	-1	
5	1	1	1	11	1	41	601	117	28	45.700447	launch’
5	1	1	1	11	2	306	603	62	30	53.020142	[Now
4	1	1	1	12	0	41	657	327	33	-1	
5	1	1	1	12	1	41	657	136	33	81.894516	laundry’
5	1	1	1	12	2	305	659	63	30	6.348610	['lou
4	1	1	1	13	0	308	713	60	28	-1	
5	1	1	1	13	1	308	713	25	26	69.191368	AK
5	1	1	1	13	2	344	714	24	27	80.435432	33
4	1	1	1	14	0	41	767	324	31	-1	
5	1	1	1	14	1	41	767	56	26	95.829399	law
5	1	1	1	14	2	306	767	59	31	26.553436	[lar]
4	1	1	1	15	0	41	820	327	33	-1	
5	1	1	1	15	1	41	820	84	29	44.872818	lawn!
5	1	1	1	15	2	306	822	62	31	69.434860	[lon
4	1	1	1	16	0	41	877	327	34	-1	
5	1	1	1	16	1	41	877	129	33	52.494682	lawyer’
5	1	1	1	16	2	306	878	62	33	0.000000	['lo%j
4	1	1	1	17	0	41	931	327	34	-1	
5	1	1	1	17	1	41	931	57	34	95.475044	lay’
5	1	1	1	17	2	306	934	62	31	83.670044	[ler]
4	1	1	1	18	0	305	986	63	31	-1	
5	1	1	1	18	1	305	986	63	31	26.531319	(J
4	1	1	1	19	0	306	1040	57	30	-1	
5	1	1	1	19	1	306	1040	57	30	39.663948	a
4	1	1	1	20	0	41	1092	327	34	-1	
5	1	1	1	20	1	41	1092	90	34	85.825562	layer’
5	1	1	1	20	2	306	1095	62	30	38.504379	[ler
4	1	1	1	21	0	41	1148	327	34	-1	
5	1	1	1	21	1	41	1148	104	34	61.499943	layoff
5	1	1	1	21	2	305	1150	63	31	67.507828	{er
4	1	1	1	22	0	41	1204	327	33	-1	
5	1	1	1	22	1	41	1204	110	33	46.930832	layout’
5	1	1	1	22	2	306	1206	62	31	51.516953	[er
4	1	1	1	23	0	41	1259	322	33	-1	
5	1	1	1	23	1	41	1259	84	29	66.879906	lead”
5	1	1	1	23	2	306	1261	57	31	0.000000	[lid
4	1	1	1	24	0	306	1366	57	31	-1	
5	1	1	1	24	1	306	1366	57	31	67.320686	#6
4	1	1	1	25	0	41	1420	327	34	-1	
5	1	1	1	25	1	41	1420	188	34	38.409882	leadership”
5	1	1	1	25	2	306	1422	62	31	69.334946	[lite
4	1	1	1	26	0	41	1471	326	42	-1	
5	1	1	1	26	1	41	1471	127	42	92.294106	leading’
5	1	1	1	26	2	306	1478	61	30	56.242004	[lia
4	1	1	1	27	0	41	1531	327	33	-1	
5	1	1	1	27	1	41	1531	69	28	0.000000	leaf
5	1	1	1	27	2	305	1533	63	31	46.904301	(list.
4	1	1	1	28	0	305	1585	62	31	-1	
5	1	1	1	28	1	305	1585	62	31	33.586254	4
5	1	1	1	28	2	354	1581	13	46	48.057938	J
4	1	1	1	29	0	41	1635	327	42	-1	
5	1	1	1	29	1	41	1635	111	42	44.115204	league’
5	1	1	1	29	2	306	1641	62	35	33.841053	Llisg
4	1	1	1	30	0	306	1704	57	22	-1	
5	1	1	1	30	1	306	1704	57	22	92.220970	toge
4	1	1	1	31	0	308	1751	42	27	-1	
5	1	1	1	31	1	308	1751	42	27	55.947285	iA)
4	1	1	1	32	0	41	1800	323	33	-1	
5	1	1	1	32	1	41	1800	76	29	89.419273	leak’
5	1	1	1	32	2	305	1802	59	31	46.516193	[isk
4	1	1	1	33	0	41	1856	322	33	-1	
5	1	1	1	33	1	41	1856	75	28	92.942749	lean’
5	1	1	1	33	2	305	1858	58	31	21.608152	[lizn
4	1	1	1	34	0	307	1915	61	27	-1	
5	1	1	1	34	1	307	1915	26	27	45.072105	HY
5	1	1	1	34	2	359	1916	9	25	0.000000	3
4	1	1	1	35	0	307	1965	61	31	-1	
5	1	1	1	35	1	307	1965	61	31	65.415833	ys!
4	1	1	1	36	0	40	2017	328	34	-1	
5	1	1	1	36	1	40	2017	75	34	90.075813	leap’
5	1	1	1	36	2	305	2019	63	32	27.045284	[lizp
4	1	1	1	37	0	304	2071	64	31	-1	
5	1	1	1	37	1	304	2071	64	31	36.382355	(ie
5	1	1	1	37	2	357	2067	9	46	39.095379	|
4	1	1	1	38	0	41	2126	326	30	-1	
5	1	1	1	38	1	41	2126	83	26	96.434784	learn
5	1	1	1	38	2	305	2126	62	30	17.739601	[len
4	1	1	1	39	0	307	2183	60	29	-1	
5	1	1	1	39	1	307	2183	60	29	78.258369	KE
4	1	1	1	40	0	40	2232	328	32	-1	
5	1	1	1	40	1	40	2232	129	28	90.370758	learned’
5	1	1	1	40	2	305	2234	63	30	0.000000	("su
4	1	1	1	41	0	40	2287	328	32	-1	
5	1	1	1	41	1	40	2287	146	32	79.523506	learning’
5	1	1	1	41	2	305	2288	63	31	34.433266	C'isu
4	1	1	1	42	0	40	2343	326	31	-1	
5	1	1	1	42	1	40	2344	77	26	96.416748	least
5	1	1	1	42	2	305	2343	61	31	22.074493	[li:st
4	1	1	1	43	0	40	2399	324	30	-1	
5	1	1	1	43	1	40	2399	82	26	96.715118	leave
5	1	1	1	43	2	305	2399	59	30	8.359089	Llisv
4	1	1	1	44	0	305	2456	63	28	-1	
5	1	1	1	44	1	305	2457	43	27	30.312099	ws
5	1	1	1	44	2	358	2456	10	28	60.355659	f
4	1	1	1	45	0	40	2557	328	32	-1	
5	1	1	1	45	1	40	2557	64	28	89.535088	left’
5	1	1	1	45	2	305	2559	63	30	14.808769	[left
4	1	1	1	46	0	40	2611	328	37	-1	
5	1	1	1	46	1	40	2611	53	33	37.918587	leg’
5	1	1	1	46	2	305	2614	63	34	39.311008	[leg
4	1	1	1	47	0	304	2666	64	31	-1	
5	1	1	1	47	1	304	2666	8	31	47.063301	(
5	1	1	1	47	2	326	2667	13	29	3.297300	#
5	1	1	1	47	3	357	2666	9	31	0.000000	]
4	1	1	1	48	0	40	2719	328	37	-1	
5	1	1	1	48	1	40	2719	111	33	21.369587	legacy’
5	1	1	1	48	2	305	2721	63	35	43.324093	[leg
4	1	1	1	49	0	305	2774	62	29	-1	
5	1	1	1	49	1	301	2770	32	43	62.369995	it
5	1	1	1	49	2	340	2770	26	43	49.208832	ir
