level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	0	34	368	2758	-1	
3	1	1	1	0	0	58	34	310	201	-1	
4	1	1	1	1	0	58	34	310	43	-1	
5	1	1	1	1	1	58	34	140	43	75.163330	spelling’
5	1	1	1	1	2	324	40	44	32	0.000000	['s|
4	1	1	1	2	0	58	90	310	43	-1	
5	1	1	1	2	1	58	90	111	43	74.063332	spend”
5	1	1	1	2	2	324	96	44	32	89.869774	[sp
4	1	1	1	3	0	58	146	310	43	-1	
5	1	1	1	3	1	58	146	114	43	73.919609	sphere’
5	1	1	1	3	2	324	152	44	31	21.605015	[sf
4	1	1	1	4	0	324	207	44	28	-1	
5	1	1	1	4	1	324	207	44	28	64.977051	Shs
3	1	1	2	0	0	58	255	310	42	-1	
4	1	1	2	1	0	58	255	310	42	-1	
5	1	1	2	1	1	58	255	78	42	79.034546	spill
5	1	1	2	1	2	324	261	44	32	91.959984	[sp
3	1	1	3	0	0	0	314	368	144	-1	
4	1	1	3	1	0	0	314	368	35	-1	
5	1	1	3	1	1	0	314	6	27	41.992645	|
5	1	1	3	1	2	58	316	74	33	73.207214	spin’
5	1	1	3	1	3	324	317	44	32	94.824371	[sp
4	1	1	3	2	0	0	366	368	39	-1	
5	1	1	3	2	1	0	366	10	26	0.000000	'
5	1	1	3	2	2	27	362	13	47	93.449974	|
5	1	1	3	2	3	58	372	99	33	90.706604	spirit’
5	1	1	3	2	4	324	373	44	31	44.726501	['s]
4	1	1	3	3	0	325	430	43	28	-1	
5	1	1	3	3	1	325	430	43	28	83.441849	Cpl
3	1	1	4	0	0	58	475	310	143	-1	
4	1	1	4	1	0	58	475	310	42	-1	
5	1	1	4	1	1	58	475	150	42	85.360352	spiritual’
5	1	1	4	1	2	324	481	44	32	0.000000	['s|
4	1	1	4	2	0	59	535	309	35	-1	
5	1	1	4	2	1	59	535	84	35	80.711823	spite’
5	1	1	4	2	2	324	537	44	32	93.793564	[sp
4	1	1	4	3	0	325	592	43	26	-1	
5	1	1	4	3	1	325	592	43	26	18.999529	a.
3	1	1	5	0	0	59	640	309	42	-1	
4	1	1	5	1	0	59	640	309	42	-1	
5	1	1	5	1	1	59	640	110	42	74.549179	splash’
