level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	11	52	348	2751	-1	
3	1	1	1	0	0	14	52	345	252	-1	
4	1	1	1	1	0	280	52	79	28	-1	
5	1	1	1	1	1	280	66	18	13	72.131226	v.
5	1	1	1	1	2	313	52	46	28	64.669449	Hi
4	1	1	1	2	0	14	102	336	42	-1	
5	1	1	1	2	1	14	102	61	42	96.717850	bull
5	1	1	1	2	2	279	106	71	30	78.358231	{bul
5	1	1	1	2	3	343	102	11	43	55.878456	|
4	1	1	1	3	0	14	161	345	31	-1	
5	1	1	1	3	1	14	162	95	26	96.821564	bullet
5	1	1	1	3	2	280	161	79	31	33.484570	['bult
4	1	1	1	4	0	14	217	338	32	-1	
5	1	1	1	4	1	14	218	83	31	96.741493	bully
5	1	1	1	4	2	279	217	73	30	20.254002	['bult
4	1	1	1	5	0	14	273	342	31	-1	
5	1	1	1	5	1	14	273	91	31	96.849983	bump
5	1	1	1	5	2	280	273	76	29	75.676331	[bam
3	1	1	2	0	0	15	326	344	84	-1	
4	1	1	2	1	0	278	326	81	27	-1	
5	1	1	2	1	1	278	337	22	15	67.452103	n.
5	1	1	2	1	2	314	326	45	27	37.926239	thd
4	1	1	2	2	0	15	380	344	30	-1	
5	1	1	2	2	1	15	380	110	27	96.016335	bundle
5	1	1	2	2	2	279	380	80	30	0.000000	('ban
3	1	1	3	0	0	280	432	78	30	-1	
4	1	1	3	1	0	280	432	78	30	-1	
5	1	1	3	1	1	280	432	22	30	37.202065	ak
5	1	1	3	1	2	316	433	14	27	40.901138	i
5	1	1	3	1	3	347	433	11	28	72.861420	4
3	1	1	4	0	0	290	487	69	27	-1	
4	1	1	4	1	0	290	487	69	27	-1	
5	1	1	4	1	1	290	491	4	19	86.502441	D
5	1	1	4	1	2	304	487	55	27	65.074577	Rit
3	1	1	5	0	0	16	539	343	958	-1	
4	1	1	5	1	0	281	539	78	28	-1	
5	1	1	5	1	1	277	535	28	42	32.523457	$e
5	1	1	5	1	2	314	535	23	42	35.928955	tht
4	1	1	5	2	0	16	592	343	32	-1	
5	1	1	5	2	1	16	593	112	26	96.873108	bureau
5	1	1	5	2	2	281	592	7	30	53.440620	[
5	1	1	5	2	3	299	593	60	31	53.440620	'bjua
4	1	1	5	3	0	17	647	340	34	-1	
5	1	1	5	3	1	17	648	123	31	95.514526	burglar
5	1	1	5	3	2	280	647	77	34	70.660553	['bsig
4	1	1	5	4	0	17	702	342	31	-1	
5	1	1	5	4	1	17	703	100	26	96.531418	butter
5	1	1	5	4	2	281	702	78	31	0.000000	[bate
4	1	1	5	5	0	17	758	342	30	-1	
5	1	1	5	5	1	17	758	106	27	96.333679	button
5	1	1	5	5	2	281	758	78	30	57.745644	['batr
4	1	1	5	6	0	17	969	336	31	-1	
5	1	1	5	6	1	17	970	54	26	96.973236	cab
5	1	1	5	6	2	281	969	72	31	21.102257	[keeb
4	1	1	5	7	0	16	1025	343	31	-1	
5	1	1	5	7	1	16	1025	131	31	96.786552	cabbage
5	1	1	5	7	2	281	1026	7	29	16.773329	[
5	1	1	5	7	3	299	1025	60	30	16.773329	'keek
4	1	1	5	8	0	17	1076	342	39	-1	
5	1	1	5	8	1	17	1076	118	39	96.762253	cabinet
5	1	1	5	8	2	281	1080	78	30	36.130531	['keek
4	1	1	5	9	0	17	1131	340	41	-1	
5	1	1	5	9	1	17	1131	145	41	96.365234	cafeteria
5	1	1	5	9	2	281	1135	76	30	30.123777	['keef
4	1	1	5	10	0	16	1191	343	31	-1	
5	1	1	5	10	1	16	1199	72	23	96.650665	cage
5	1	1	5	10	2	281	1191	10	30	55.816975	[
5	1	1	5	10	3	298	1196	61	25	55.816975	kerd:
4	1	1	5	11	0	16	1246	343	30	-1	
5	1	1	5	11	1	16	1246	128	26	92.053947	calcium
