level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	56	41	303	2815	-1	
3	1	1	1	0	0	56	41	303	2815	-1	
4	1	1	1	1	0	322	41	37	30	-1	
5	1	1	1	1	1	322	41	37	30	7.851467	oe
4	1	1	1	2	0	322	95	28	28	-1	
5	1	1	1	2	1	322	95	28	28	35.390137	wi
4	1	1	1	3	0	56	147	303	33	-1	
5	1	1	1	3	1	56	147	118	30	0.000000	driver’
5	1	1	1	3	2	321	149	38	31	55.415821	['¢
4	1	1	1	4	0	56	202	303	35	-1	
5	1	1	1	4	1	56	202	92	35	57.327095	drop"
5	1	1	1	4	2	322	204	37	31	39.177864	(di
4	1	1	1	5	0	322	256	28	30	-1	
5	1	1	1	5	1	322	256	28	30	36.548927	%
4	1	1	1	6	0	323	307	28	27	-1	
5	1	1	1	6	1	323	307	28	27	50.474361	Wi
4	1	1	1	7	0	326	359	21	28	-1	
5	1	1	1	7	1	326	359	21	28	10.314560	‘t
4	1	1	1	8	0	57	410	302	42	-1	
5	1	1	1	8	1	57	410	137	42	91.673805	drought'
5	1	1	1	8	2	322	415	37	31	0.000000	[di
4	1	1	1	9	0	57	468	302	33	-1	
5	1	1	1	9	1	57	468	110	29	84.576828	drown'
5	1	1	1	9	2	322	470	37	31	66.684181	(di
4	1	1	1	10	0	58	524	301	32	-1	
5	1	1	1	10	1	58	525	76	31	96.626129	drug
5	1	1	1	10	2	322	524	37	31	40.591389	(d
4	1	1	1	11	0	322	579	37	25	-1	
5	1	1	1	11	1	322	579	37	25	0.000000	ve
4	1	1	1	12	0	58	630	296	34	-1	
5	1	1	1	12	1	58	630	63	34	92.938866	dry’
5	1	1	1	12	2	323	631	31	31	0.000000	{d
4	1	1	1	13	0	322	683	37	31	-1	
5	1	1	1	13	1	322	683	37	31	30.858765	Ct
4	1	1	1	14	0	58	732	301	44	-1	
5	1	1	1	14	1	58	732	135	44	11.107044	dubious’
5	1	1	1	14	2	323	738	36	31	53.183144	['c
4	1	1	1	15	0	323	790	28	29	-1	
