level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	67	42	292	2818	-1	
3	1	1	1	0	0	67	42	292	2818	-1	
4	1	1	1	1	0	332	42	27	28	-1	
5	1	1	1	1	1	332	42	27	28	35.574730	BP
4	1	1	1	2	0	67	98	292	32	-1	
5	1	1	1	2	1	67	100	70	30	95.563065	long
5	1	1	1	2	2	331	98	28	30	76.370399	{1
4	1	1	1	3	0	332	150	26	29	-1	
5	1	1	1	3	1	332	150	26	29	33.223618	4H}
4	1	1	1	4	0	333	206	26	24	-1	
5	1	1	1	4	1	333	206	26	24	84.613472	Cf
4	1	1	1	5	0	68	255	291	44	-1	
5	1	1	1	5	1	68	255	69	44	96.278931	look
5	1	1	1	5	2	332	260	27	30	36.406075	a
4	1	1	1	6	0	333	315	24	25	-1	
5	1	1	1	6	1	333	315	24	25	96.992149	fo
4	1	1	1	7	0	69	368	286	31	-1	
5	1	1	1	7	1	69	368	85	28	34.774014	loom’
5	1	1	1	7	2	333	368	22	31	0.000000	f
4	1	1	1	8	0	69	419	285	44	-1	
5	1	1	1	8	1	69	419	108	44	84.925331	loosen’
5	1	1	1	8	2	333	424	21	31	30.935249	[et
4	1	1	1	9	0	69	478	290	32	-1	
5	1	1	1	9	1	69	478	72	29	84.880569	lord’
5	1	1	1	9	2	333	480	26	30	70.066711	[1
4	1	1	1	10	0	69	535	286	31	-1	
5	1	1	1	10	1	69	537	62	26	96.806076	lose
5	1	1	1	10	2	333	535	22	31	34.102776	iB
4	1	1	1	11	0	333	588	26	28	-1	
5	1	1	1	11	1	333	588	26	28	39.799999	We
4	1	1	1	12	0	69	643	286	31	-1	
5	1	1	1	12	1	69	643	80	28	67.407738	loss”
5	1	1	1	12	2	333	644	22	30	28.615332	0
4	1	1	1	13	0	69	698	287	32	-1	
5	1	1	1	13	1	69	698	61	29	37.615570	lot"
5	1	1	1	13	2	333	699	23	31	22.242270	fi
4	1	1	1	14	0	334	806	25	28	-1	
5	1	1	1	14	1	334	806	25	28	50.902908	%
4	1	1	1	15	0	71	860	284	33	-1	
5	1	1	1	15	1	71	860	116	33	0.000000	lottery’
5	1	1	1	15	2	334	861	21	31	77.955017	['
4	1	1	1	16	0	71	916	288	31	-1	
5	1	1	1	16	1	71	916	77	28	83.132523	loud’
5	1	1	1	16	2	334	917	25	30	37.355122	fi
4	1	1	1	17	0	71	965	286	45	-1	
5	1	1	1	17	1	71	965	115	45	96.483162	lounge’
5	1	1	1	17	2	334	972	23	31	61.060303	(1
4	1	1	1	18	0	333	1025	26	31	-1	
5	1	1	1	18	1	333	1025	26	31	69.977592	Cf
4	1	1	1	19	0	71	1080	286	31	-1	
5	1	1	1	19	1	71	1080	80	28	21.756897	love’
5	1	1	1	19	2	334	1081	23	30	40.734936	(1
4	1	1	1	20	0	71	1135	286	32	-1	
