level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	0	33	368	2759	-1	
3	1	1	1	0	0	0	33	368	2759	-1	
4	1	1	1	1	0	0	33	368	44	-1	
5	1	1	1	1	1	0	33	71	44	54.169197	port!
5	1	1	1	1	2	262	39	78	33	0.000000	[po:t]
5	1	1	1	1	3	356	52	12	15	75.876350	7
4	1	1	1	2	0	0	91	368	42	-1	
5	1	1	1	2	1	0	91	126	42	90.689026	portion’
5	1	1	1	2	2	263	95	105	33	53.541534	['po:fon
4	1	1	1	3	0	264	148	104	30	-1	
5	1	1	1	3	1	264	148	62	30	53.516846	HE
5	1	1	1	3	2	343	148	25	29	35.327778	2
4	1	1	1	4	0	0	198	365	43	-1	
5	1	1	1	4	1	0	198	128	43	54.901917	portray’
5	1	1	1	4	2	263	204	102	32	62.156136	[por'tre
4	1	1	1	5	0	0	258	352	35	-1	
5	1	1	1	5	1	0	258	76	35	70.572021	pose’
5	1	1	1	5	2	263	260	8	31	86.669304	[
5	1	1	1	5	3	280	260	72	32	46.183849	pauz
5	1	1	1	5	4	343	256	12	46	46.183849	}
4	1	1	1	6	0	263	313	105	30	-1	
5	1	1	1	6	1	263	314	29	29	65.284309	Mi
5	1	1	1	6	2	309	313	59	30	0.000000	Qt
4	1	1	1	7	0	266	366	102	31	-1	
5	1	1	1	7	1	266	368	41	29	28.576759	G)
5	1	1	1	7	2	325	366	43	30	64.879959	@:
4	1	1	1	8	0	0	420	368	34	-1	
5	1	1	1	8	1	0	420	149	34	57.072414	position”
5	1	1	1	8	2	263	422	105	32	51.110306	[pa'zfa
4	1	1	1	9	0	263	474	98	30	-1	
5	1	1	1	9	1	263	474	98	30	83.868011	ORY
4	1	1	1	10	0	0	528	368	35	-1	
5	1	1	1	10	1	0	528	134	35	85.187187	positive’
5	1	1	1	10	2	264	530	104	32	51.996593	['ppzitr
4	1	1	1	11	0	262	583	106	30	-1	
5	1	1	1	11	1	262	583	64	30	38.161819	HH
5	1	1	1	11	2	348	583	20	29	38.849072	Q
4	1	1	1	12	0	263	636	105	31	-1	
5	1	1	1	12	1	263	639	55	24	92.512314	sth)
5	1	1	1	12	2	326	636	42	31	31.958145	]##
4	1	1	1	13	0	0	691	368	33	-1	
5	1	1	1	13	1	0	691	127	33	88.103561	possess’
5	1	1	1	13	2	263	692	105	32	27.472372	[pa'zes.
4	1	1	1	14	0	265	745	61	29	-1	
