level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	0	35	368	2763	-1	
3	1	1	1	0	0	0	35	368	146	-1	
4	1	1	1	1	0	0	35	368	34	-1	
5	1	1	1	1	1	0	39	5	26	66.796196	_
5	1	1	1	1	2	26	31	16	45	96.412201	|
5	1	1	1	1	3	57	35	178	30	92.177986	federation’
5	1	1	1	1	4	321	37	47	32	38.953152	Life
4	1	1	1	2	0	57	88	311	42	-1	
5	1	1	1	2	1	57	88	54	42	85.648048	fee'
5	1	1	1	2	2	321	93	47	32	56.892147	(fi:
4	1	1	1	3	0	57	143	308	42	-1	
5	1	1	1	3	1	57	143	102	42	0.000000	feeble’
5	1	1	1	3	2	322	149	43	32	46.004673	C'fi
3	1	1	2	0	0	0	204	368	33	-1	
4	1	1	2	1	0	0	204	368	33	-1	
5	1	1	2	1	1	0	207	5	17	0.000000	'
5	1	1	2	1	2	28	200	11	42	91.345177	|
5	1	1	2	1	3	58	204	74	29	68.833382	feed®
5	1	1	2	1	4	322	205	7	32	74.323051	[
5	1	1	2	1	5	338	210	30	23	86.108559	fi:
3	1	1	3	0	0	321	258	47	30	-1	
4	1	1	3	1	0	321	258	47	30	-1	
5	1	1	3	1	1	321	258	47	30	52.098099	@n
3	1	1	4	0	0	1	311	365	31	-1	
4	1	1	4	1	0	1	311	365	31	-1	
5	1	1	4	1	1	1	330	6	8	43.243847	;
5	1	1	4	1	2	321	311	45	31	30.963387	48
3	1	1	5	0	0	0	366	366	88	-1	
4	1	1	5	1	0	0	366	366	32	-1	
5	1	1	5	1	1	0	368	9	25	24.762249	2
5	1	1	5	1	2	28	362	15	43	74.168083	|
5	1	1	5	1	3	57	366	153	28	93.127464	feedback’
5	1	1	5	1	4	322	367	44	31	45.231155	['fi
4	1	1	5	2	0	57	417	308	44	-1	
5	1	1	5	2	1	57	417	57	44	97.012589	feel
5	1	1	5	2	2	322	423	43	31	36.290779	(fi:
3	1	1	6	0	0	0	476	368	198	-1	
4	1	1	6	1	0	321	476	44	30	-1	
5	1	1	6	1	1	321	476	44	30	45.824753	@(
4	1	1	6	2	0	58	525	310	44	-1	
5	1	1	6	2	1	58	525	119	44	93.792374	feeling’
5	1	1	6	2	2	321	532	47	31	36.877632	C'fi
4	1	1	6	3	0	57	586	311	32	-1	
5	1	1	6	3	1	57	586	108	28	89.436371	fellow'
5	1	1	6	3	2	322	587	7	31	46.577003	[
5	1	1	6	3	3	340	587	28	27	46.577003	'fe
4	1	1	6	4	0	58	637	310	44	-1	
5	1	1	6	4	1	58	637	127	44	63.170990	female’
5	1	1	6	4	2	323	643	45	31	50.886261	C'fi
3	1	1	7	0	0	321	696	47	29	-1	
4	1	1	7	1	0	321	696	47	29	-1	
5	1	1	7	1	1	321	696	47	29	84.967537	@3
3	1	1	8	0	0	0	750	368	33	-1	
4	1	1	8	1	0	0	750	368	33	-1	
5	1	1	8	1	1	0	751	8	24	77.971581	)
5	1	1	8	1	2	25	746	16	44	95.298248	|
5	1	1	8	1	3	58	750	109	29	81.782928	fertile’
5	1	1	8	1	4	321	752	47	31	52.608105	['ts
3	1	1	9	0	0	57	805	311	195	-1	
4	1	1	9	1	0	321	805	47	31	-1	
5	1	1	9	1	1	321	805	11	31	47.491295	(
5	1	1	9	1	2	343	805	23	29	46.393013	¥
4	1	1	9	2	0	324	857	44	28	-1	
5	1	1	9	2	1	324	857	44	28	1.734200	Fi
4	1	1	9	3	0	57	907	311	44	-1	
5	1	1	9	3	1	57	907	155	44	0.000000	fertilizer’
5	1	1	9	3	2	321	913	47	31	59.648659	['fs
4	1	1	9	4	0	57	963	311	44	-1	
5	1	1	9	4	1	57	963	131	44	94.807732	festival’
5	1	1	9	4	2	321	969	7	31	49.774765	[
5	1	1	9	4	3	340	969	28	27	49.774765	'fe
3	1	1	10	0	0	0	1022	368	34	-1	
4	1	1	10	1	0	0	1022	368	34	-1	
5	1	1	10	1	1	0	1024	8	26	15.401363	i
5	1	1	10	1	2	28	1018	12	43	79.596039	|
5	1	1	10	1	3	58	1022	89	30	71.348343	fetch’
5	1	1	10	1	4	321	1025	47	31	85.214340	[fe
3	1	1	11	0	0	58	1077	310	201	-1	
4	1	1	11	1	0	321	1077	47	32	-1	
5	1	1	11	1	1	321	1077	8	32	28.188868	C
5	1	1	11	1	2	338	1078	30	30	0.000000	#
4	1	1	11	2	0	58	1127	307	43	-1	
5	1	1	11	2	1	58	1127	108	43	33.818352	feudal!
5	1	1	11	2	2	322	1133	43	33	8.844128	[fj
4	1	1	11	3	0	58	1184	307	43	-1	
5	1	1	11	3	1	58	1184	89	43	87.828659	fever’
5	1	1	11	3	2	321	1189	44	31	62.756374	['fi
4	1	1	11	4	0	58	1245	310	33	-1	
5	1	1	11	4	1	58	1245	55	27	95.349564	few
5	1	1	11	4	2	321	1245	47	33	1.452284	(fu
3	1	1	12	0	0	0	1294	368	201	-1	
4	1	1	12	1	0	0	1294	368	30	-1	
5	1	1	12	1	1	0	1294	8	27	76.148567	|
5	1	1	12	1	2	321	1297	47	27	6.471939	wy
4	1	1	12	2	0	54	1347	314	44	-1	
5	1	1	12	2	1	54	1347	89	44	89.360176	fiber’
5	1	1	12	2	2	321	1353	47	31	53.553810	['fe
4	1	1	12	3	0	54	1404	311	43	-1	
5	1	1	12	3	1	54	1404	119	43	88.914665	fiction'
5	1	1	12	3	2	322	1409	43	31	0.000000	C'f1
4	1	1	12	4	0	54	1458	314	45	-1	
5	1	1	12	4	1	54	1458	93	45	65.870468	field’!
5	1	1	12	4	2	321	1465	47	30	77.693039	(fi:
3	1	1	13	0	0	0	1510	368	38	-1	
4	1	1	13	1	0	321	1517	47	31	-1	
5	1	1	13	1	1	321	1517	47	31	33.572460	C8
3	1	1	14	0	0	58	1569	310	144	-1	
4	1	1	14	1	0	321	1569	47	28	-1	
5	1	1	14	1	1	321	1569	47	28	61.910961	faa]
5	1	1	14	1	2	357	1564	11	44	51.233768	&
4	1	1	14	2	0	54	1620	314	44	-1	
5	1	1	14	2	1	54	1620	102	44	77.640167	fierce’
5	1	1	14	2	2	322	1626	46	31	75.617661	[fre
4	1	1	14	3	0	54	1676	314	43	-1	
5	1	1	14	3	1	54	1676	119	43	66.106903	fifteen’
5	1	1	14	3	2	322	1682	46	31	52.093197	(fr
3	1	1	15	0	0	0	1735	368	146	-1	
4	1	1	15	1	0	0	1735	365	34	-1	
5	1	1	15	1	1	0	1739	5	5	19.038105	|
5	1	1	15	1	2	58	1735	81	34	53.854671	fifty’
5	1	1	15	1	3	322	1737	43	32	20.280943	Ctr
4	1	1	15	2	0	58	1787	310	41	-1	
5	1	1	15	2	1	58	1787	97	41	51.661690	fight’
5	1	1	15	2	2	322	1793	6	31	84.968697	[
5	1	1	15	2	3	338	1798	30	22	75.341415	fai
4	1	1	15	3	0	58	1843	307	42	-1	
5	1	1	15	3	1	58	1843	117	42	88.243080	figure”
5	1	1	15	3	2	322	1849	43	31	41.379326	C'fr
3	1	1	16	0	0	321	1902	47	29	-1	
4	1	1	16	1	0	321	1902	47	29	-1	
5	1	1	16	1	1	321	1914	22	15	68.036926	v.
5	1	1	16	1	2	355	1902	13	29	17.982454	(
3	1	1	17	0	0	0	1952	366	33	-1	
4	1	1	17	1	0	322	1955	44	30	-1	
5	1	1	17	1	1	322	1955	44	30	37.521076	44,
