level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	51	52	308	2817	-1	
3	1	1	1	0	0	51	52	308	2817	-1	
4	1	1	1	1	0	51	52	308	40	-1	
5	1	1	1	1	1	51	52	74	40	96.820175	body
5	1	1	1	1	2	316	55	43	31	5.587502	['b
4	1	1	1	2	0	314	107	45	31	-1	
5	1	1	1	2	1	314	107	45	31	33.624718	Ci
4	1	1	1	3	0	51	162	308	31	-1	
5	1	1	1	3	1	51	162	69	29	94.263382	boil’
5	1	1	1	3	2	316	163	43	30	71.747314	[bo
4	1	1	1	4	0	315	214	44	32	-1	
5	1	1	1	4	1	315	214	44	32	35.703583	Ci
4	1	1	1	5	0	51	269	308	32	-1	
5	1	1	1	5	1	51	269	76	29	94.013741	bold’
5	1	1	1	5	2	316	270	43	31	81.915001	[be
4	1	1	1	6	0	317	322	42	29	-1	
5	1	1	1	6	1	317	322	42	29	63.888466	AL
4	1	1	1	7	0	52	372	307	44	-1	
5	1	1	1	7	1	52	372	93	44	73.581924	bomb’
5	1	1	1	7	2	317	377	42	31	81.406059	[br
4	1	1	1	8	0	52	431	307	31	-1	
5	1	1	1	8	1	52	431	84	29	61.103474	bond’
5	1	1	1	8	2	317	432	42	30	71.194641	[br
4	1	1	1	9	0	318	488	41	29	-1	
5	1	1	1	9	1	318	488	41	29	88.063217	(pl
4	1	1	1	10	0	317	536	42	29	-1	
5	1	1	1	10	1	317	536	42	29	66.218254	@
4	1	1	1	11	0	317	588	42	31	-1	
5	1	1	1	11	1	317	588	8	31	8.620329	C
5	1	1	1	11	2	339	589	19	29	18.402071	#
4	1	1	1	12	0	52	643	307	30	-1	
5	1	1	1	12	1	52	643	83	27	94.875084	bone’
5	1	1	1	12	2	318	643	41	30	83.657433	[be
4	1	1	1	13	0	53	698	306	31	-1	
5	1	1	1	13	1	53	699	103	26	88.485039	bonus’
5	1	1	1	13	2	318	698	41	31	42.985859	['b
4	1	1	1	14	0	53	753	306	30	-1	
5	1	1	1	14	1	53	754	77	26	96.891594	book
5	1	1	1	14	2	318	753	41	30	78.099228	[be
4	1	1	1	15	0	317	805	42	31	-1	
5	1	1	1	15	1	317	805	42	31	19.295778	C#
4	1	1	1	16	0	54	858	305	32	-1	
5	1	1	1	16	1	54	858	102	28	32.748085	boom’
5	1	1	1	16	2	318	860	41	30	30.980501	Cb
4	1	1	1	17	0	318	912	41	29	-1	
5	1	1	1	17	1	318	912	41	29	59.411716	0;
4	1	1	1	18	0	317	963	42	31	-1	
5	1	1	1	18	1	317	963	42	31	63.789791	C#
4	1	1	1	19	0	54	1014	305	42	-1	
5	1	1	1	19	1	54	1014	95	42	77.638878	boost’
5	1	1	1	19	2	319	1018	40	31	43.365635	[bi
4	1	1	1	20	0	55	1067	304	43	-1	
5	1	1	1	20	1	55	1067	75	43	15.397539	boot!
5	1	1	1	20	2	319	1073	40	30	39.874107	[bt
4	1	1	1	21	0	318	1125	41	31	-1	
5	1	1	1	21	1	318	1125	41	31	35.864204	C#
4	1	1	1	22	0	319	1177	26	30	-1	
5	1	1	1	22	1	319	1177	26	30	17.906494	Wilt
4	1	1	1	23	0	55	1227	304	40	-1	
5	1	1	1	23	1	55	1227	97	40	25.691467	booth’
5	1	1	1	23	2	319	1232	40	31	50.050484	[bi
4	1	1	1	24	0	55	1285	304	32	-1	
5	1	1	1	24	1	55	1285	114	29	68.439522	border’
5	1	1	1	24	2	319	1287	40	30	67.873978	['b
4	1	1	1	25	0	318	1340	41	28	-1	
5	1	1	1	25	1	318	1340	41	28	0.000000	f8:;
4	1	1	1	26	0	55	1392	304	32	-1	
5	1	1	1	26	1	55	1392	78	28	93.008942	bore’
5	1	1	1	26	2	319	1394	40	30	34.756432	[bc
4	1	1	1	27	0	318	1446	41	31	-1	
5	1	1	1	27	1	318	1446	41	31	18.209696	C#
4	1	1	1	28	0	318	1498	41	29	-1	
5	1	1	1	28	1	318	1498	41	29	33.376038	Ha)
4	1	1	1	29	0	56	1553	303	30	-1	
5	1	1	1	29	1	56	1554	81	26	91.387344	born’
5	1	1	1	29	2	320	1553	39	30	32.060532	Lb
4	1	1	1	30	0	321	1605	38	29	-1	
5	1	1	1	30	1	321	1605	26	29	50.607231	AY
4	1	1	1	31	0	56	1658	303	32	-1	
5	1	1	1	31	1	56	1658	124	29	86.769585	borrow
5	1	1	1	31	2	320	1660	39	30	80.745476	['b
4	1	1	1	32	0	56	1709	303	40	-1	
5	1	1	1	32	1	56	1709	77	40	28.239304	boss*
5	1	1	1	32	2	320	1715	39	30	79.368103	[br
4	1	1	1	33	0	319	1766	40	31	-1	
5	1	1	1	33	1	319	1766	40	31	45.667030	Ck
4	1	1	1	34	0	56	1821	303	30	-1	
5	1	1	1	34	1	56	1821	70	27	96.557266	both
5	1	1	1	34	2	318	1821	41	30	51.557541	[bi
4	1	1	1	35	0	56	1875	303	31	-1	
5	1	1	1	35	1	56	1875	112	28	20.327263	bother’
5	1	1	1	35	2	320	1876	39	30	20.455147	Cr
4	1	1	1	36	0	56	1981	303	32	-1	
5	1	1	1	36	1	56	1981	122	29	93.268280	bottom’
5	1	1	1	36	2	320	1983	39	30	59.882881	['b
4	1	1	1	37	0	320	2035	39	28	-1	
5	1	1	1	37	1	320	2035	39	28	53.338295	Ww)
4	1	1	1	38	0	320	2087	39	28	-1	
5	1	1	1	38	1	320	2087	39	28	44.098740	is:
4	1	1	1	39	0	56	2138	303	33	-1	
5	1	1	1	39	1	56	2138	106	29	87.968559	bound’
5	1	1	1	39	2	320	2140	39	31	64.116699	[bs
4	1	1	1	40	0	318	2196	41	24	-1	
5	1	1	1	40	1	318	2205	23	15	75.408005	a.
5	1	1	1	40	2	353	2196	6	22	75.789207	|
4	1	1	1	41	0	319	2244	40	28	-1	
5	1	1	1	41	1	319	2244	40	28	52.354301	@
4	1	1	1	42	0	320	2295	39	29	-1	
5	1	1	1	42	1	320	2295	39	29	25.717144	|
4	1	1	1	43	0	53	2349	306	32	-1	
5	1	1	1	43	1	53	2350	164	31	89.717941	boundary
5	1	1	1	43	2	319	2349	40	31	48.660553	['b
4	1	1	1	44	0	53	2404	306	30	-1	
5	1	1	1	44	1	53	2405	64	25	93.748886	box’
5	1	1	1	44	2	319	2404	40	30	72.118507	[bt
4	1	1	1	45	0	318	2455	41	31	-1	
5	1	1	1	45	1	318	2455	41	31	25.687370	C#
4	1	1	1	46	0	54	2509	305	32	-1	
5	1	1	1	46	1	54	2509	64	32	84.786896	boy’
5	1	1	1	46	2	319	2511	40	29	77.657753	[br
4	1	1	1	47	0	53	2559	306	41	-1	
5	1	1	1	47	1	53	2559	129	41	24.102135	boycott’
5	1	1	1	47	2	319	2565	40	30	20.471334	['b
4	1	1	1	48	0	320	2618	39	27	-1	
5	1	1	1	48	1	320	2618	28	27	47.353546	Hk
4	1	1	1	49	0	54	2665	305	40	-1	
5	1	1	1	49	1	54	2665	141	40	37.797070	bracket''
5	1	1	1	49	2	320	2671	39	29	50.261368	['b
4	1	1	1	50	0	319	2722	40	29	-1	
5	1	1	1	50	1	319	2722	29	29	53.017063	i
4	1	1	1	51	0	54	2776	305	29	-1	
5	1	1	1	51	1	54	2776	85	26	95.837944	brain
5	1	1	1	51	2	320	2776	39	29	52.540741	Lb
4	1	1	1	52	0	84	2839	17	30	-1	
5	1	1	1	52	1	84	2839	17	30	96.606148	8
