level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	3	36	356	2754	-1	
3	1	1	1	0	0	3	36	356	2754	-1	
4	1	1	1	1	0	3	36	356	42	-1	
5	1	1	1	1	1	3	36	159	42	89.746063	skeptical’
5	1	1	1	1	2	270	41	89	32	66.417068	['skep
4	1	1	1	2	0	4	92	355	44	-1	
5	1	1	1	2	1	4	92	116	44	93.502884	sketch’
5	1	1	1	2	2	270	97	89	31	17.773361	[sketf
4	1	1	1	3	0	269	150	90	30	-1	
5	1	1	1	3	1	269	151	29	29	35.472103	oe:
5	1	1	1	3	2	305	150	28	30	49.242455	Wt
5	1	1	1	3	3	340	151	19	28	53.358124	FE
4	1	1	1	4	0	4	203	351	40	-1	
5	1	1	1	4	1	4	203	73	40	96.808609	skill
5	1	1	1	4	2	270	206	85	31	14.453211	(ski:
5	1	1	1	4	3	348	202	11	41	50.687595	]
4	1	1	1	5	0	5	260	354	32	-1	
5	1	1	1	5	1	5	260	119	29	83.917587	skilled’
5	1	1	1	5	2	270	261	89	31	27.309809	[skid]
4	1	1	1	6	0	5	316	354	32	-1	
5	1	1	1	6	1	5	316	130	29	92.229919	skillful’
5	1	1	1	6	2	270	318	89	30	37.423115	{'skilf
4	1	1	1	7	0	273	371	86	29	-1	
5	1	1	1	7	1	273	373	25	27	67.982422	AY
5	1	1	1	7	2	323	371	36	28	28.995905	Xb
4	1	1	1	8	0	6	425	353	32	-1	
5	1	1	1	8	1	6	425	86	28	53.789883	skim’
5	1	1	1	8	2	271	426	88	31	45.492691	{skim
4	1	1	1	9	0	271	480	81	29	-1	
5	1	1	1	9	1	271	480	28	28	54.757591	ae
5	1	1	1	9	2	309	492	6	14	43.160400	5
4	1	1	1	10	0	6	534	344	31	-1	
5	1	1	1	10	1	6	534	78	27	71.940857	skin’
5	1	1	1	10	2	271	534	79	31	92.122246	[skin
5	1	1	1	10	3	341	530	11	39	31.107903	]}
4	1	1	1	11	0	271	587	61	30	-1	
5	1	1	1	11	1	271	587	26	30	29.204235	BY
4	1	1	1	12	0	7	642	350	33	-1	
5	1	1	1	12	1	7	642	74	33	82.468292	skip’
5	1	1	1	12	2	272	642	85	32	19.466877	(skip
5	1	1	1	12	3	344	638	13	46	19.466877	]
4	1	1	1	13	0	270	694	89	32	-1	
5	1	1	1	13	1	270	694	89	32	0.000000	C#Ju
4	1	1	1	14	0	8	745	351	43	-1	
5	1	1	1	14	1	8	745	85	43	53.228703	skirt!
5	1	1	1	14	2	272	750	87	31	26.449251	[skart,
4	1	1	1	15	0	271	803	88	31	-1	
5	1	1	1	15	1	271	803	8	31	24.353310	[
5	1	1	1	15	2	301	804	16	29	0.000000	#
5	1	1	1	15	3	328	803	31	31	78.019783	Ju
4	1	1	1	16	0	8	857	348	34	-1	
