level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	12	48	347	2750	-1	
3	1	1	1	0	0	12	48	347	2750	-1	
4	1	1	1	1	0	12	48	347	31	-1	
5	1	1	1	1	1	12	49	71	27	96.958900	kick
5	1	1	1	1	2	275	48	84	31	45.576900	[kik]?
4	1	1	1	2	0	278	101	76	29	-1	
5	1	1	1	2	1	278	101	61	29	46.600693	PUR
4	1	1	1	3	0	12	157	347	33	-1	
5	1	1	1	3	1	12	158	113	32	96.360840	kidnap
5	1	1	1	3	2	276	157	83	30	54.186623	['kidr
4	1	1	1	4	0	12	213	347	32	-1	
5	1	1	1	4	1	12	214	110	31	96.852463	kidney
5	1	1	1	4	2	275	213	84	30	69.520531	['kidn
4	1	1	1	5	0	12	268	347	32	-1	
5	1	1	1	5	1	12	269	214	31	94.216927	kindergarten
5	1	1	1	5	2	244	264	11	40	10.911083	=
5	1	1	1	5	3	264	264	14	40	48.393196	[
5	1	1	1	5	4	275	268	84	31	44.581608	‘kind
4	1	1	1	6	0	12	323	347	31	-1	
5	1	1	1	6	1	12	324	65	27	96.976479	kiss
5	1	1	1	6	2	275	323	84	31	64.579193	[kts
5	1	1	1	6	3	336	319	23	39	16.275873	|
4	1	1	1	7	0	13	379	345	31	-1	
5	1	1	1	7	1	13	380	63	27	96.938667	kite
5	1	1	1	7	2	276	379	82	31	0.000000	[kat
5	1	1	1	7	3	348	375	11	40	87.872551	|
4	1	1	1	8	0	13	434	335	31	-1	
5	1	1	1	8	1	13	435	86	27	96.619278	kneel
5	1	1	1	8	2	276	434	72	31	37.939301	[nisl]
4	1	1	1	9	0	14	490	345	31	-1	
5	1	1	1	9	1	14	490	85	27	96.646645	knife
5	1	1	1	9	2	277	490	9	31	31.567455	[
5	1	1	1	9	3	293	490	66	31	4.588928	nauf
5	1	1	1	9	4	347	486	11	39	83.528152	|
4	1	1	1	10	0	14	545	342	31	-1	
5	1	1	1	10	1	14	546	79	26	92.025269	knob
5	1	1	1	10	2	277	545	79	31	48.310631	[nob
5	1	1	1	10	3	346	540	11	42	66.900482	]
4	1	1	1	11	0	14	705	345	31	-1	
5	1	1	1	11	1	14	706	63	26	96.933372	lace
5	1	1	1	11	2	277	705	82	31	66.192696	[lets
5	1	1	1	11	3	341	701	17	39	67.655098	|;
4	1	1	1	12	0	278	756	76	30	-1	
5	1	1	1	12	1	278	756	11	30	64.853638	(
5	1	1	1	12	2	299	752	19	44	17.627182	#4
5	1	1	1	12	3	331	756	23	30	39.804806	J:
4	1	1	1	13	0	15	812	340	32	-1	
5	1	1	1	13	1	15	813	47	27	96.802261	lad
5	1	1	1	13	2	277	812	78	32	42.222412	[led]
4	1	1	1	14	0	15	868	343	31	-1	
5	1	1	1	14	1	15	869	68	27	96.052231	lake
5	1	1	1	14	2	277	868	81	31	63.460899	[lerk
5	1	1	1	14	3	347	864	11	39	75.674934	|
4	1	1	1	15	0	15	923	344	31	-1	
5	1	1	1	15	1	15	924	79	26	96.620148	lamb
5	1	1	1	15	2	277	923	82	31	31.226257	[leem.
4	1	1	1	16	0	15	978	344	32	-1	
5	1	1	1	16	1	15	979	80	31	96.554657	lamp
5	1	1	1	16	2	277	978	10	31	41.268917	[
5	1	1	1	16	3	295	978	64	32	7.820215	leem|
4	1	1	1	17	0	15	1034	344	31	-1	
5	1	1	1	17	1	15	1034	140	31	95.994957	landlady
5	1	1	1	17	2	277	1034	11	30	49.880924	[
5	1	1	1	17	3	296	1034	63	26	26.184626	leene
4	1	1	1	18	0	15	1089	344	30	-1	
5	1	1	1	18	1	15	1089	118	27	96.223785	lantern
5	1	1	1	18	2	277	1089	82	30	32.610012	['leent
4	1	1	1	19	0	15	1144	341	32	-1	
5	1	1	1	19	1	15	1145	49	31	96.530731	lap
5	1	1	1	19	2	278	1144	78	32	31.873875	[leep
5	1	1	1	19	3	346	1140	12	48	39.210835	}
4	1	1	1	20	0	279	1195	80	30	-1	
5	1	1	1	20	1	279	1195	10	30	80.212265	C
5	1	1	1	20	2	332	1195	27	30	1.732311	J
4	1	1	1	21	0	282	1248	77	28	-1	
5	1	1	1	21	1	282	1261	18	13	88.030869	v.
5	1	1	1	21	2	325	1248	34	28	47.887726	D4
4	1	1	1	22	0	15	1303	344	32	-1	
5	1	1	1	22	1	15	1304	82	31	96.317917	lapse
5	1	1	1	22	2	277	1303	82	32	44.587585	[leeps.
4	1	1	1	23	0	278	1355	81	29	-1	
5	1	1	1	23	1	278	1356	27	28	29.564499	Bra
5	1	1	1	23	2	313	1355	28	29	28.561049	Bt
5	1	1	1	23	3	350	1356	9	28	49.304127	|
4	1	1	1	24	0	279	1407	78	30	-1	
5	1	1	1	24	1	279	1407	43	30	14.872074	a)
4	1	1	1	25	0	15	1462	344	31	-1	
5	1	1	1	25	1	15	1463	79	26	96.852242	laser
5	1	1	1	25	2	278	1462	10	31	56.661514	[
5	1	1	1	25	3	296	1462	63	27	34.838089	leize
4	1	1	1	26	0	15	1517	338	31	-1	
5	1	1	1	26	1	15	1517	66	27	96.999054	lash
5	1	1	1	26	2	278	1517	10	31	41.581528	[
5	1	1	1	26	3	296	1520	42	28	41.581528	leef
5	1	1	1	26	4	343	1517	10	30	15.656929	]
4	1	1	1	27	0	278	1570	79	29	-1	
5	1	1	1	27	1	278	1570	43	28	26.232132	Fs
5	1	1	1	27	2	330	1570	27	29	38.353645	Ht
4	1	1	1	28	0	15	1624	344	31	-1	
5	1	1	1	28	1	15	1625	95	26	96.690475	latent
