level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	2	51	366	2755	-1	
3	1	1	1	0	0	2	51	366	2755	-1	
4	1	1	1	1	0	3	51	365	33	-1	
5	1	1	1	1	1	3	61	43	17	96.685646	we
5	1	1	1	1	2	269	51	99	33	31.148920	[wi:]p
4	1	1	1	2	0	4	106	364	33	-1	
5	1	1	1	2	1	4	106	92	29	88.279976	weak’
5	1	1	1	2	2	269	108	99	31	48.078350	[witk
5	1	1	1	2	3	349	102	19	44	46.394787	}.
4	1	1	1	3	0	273	162	95	29	-1	
5	1	1	1	3	1	273	162	23	29	77.714569	Ay
5	1	1	1	3	2	305	162	27	29	39.972607	ay
5	1	1	1	3	3	342	162	26	28	33.676155	sf
4	1	1	1	4	0	3	218	360	30	-1	
5	1	1	1	4	1	3	218	118	26	93.026276	wealth’
5	1	1	1	4	2	269	218	10	30	19.884062	{
5	1	1	1	4	3	286	218	77	30	14.069281	wel@
5	1	1	1	4	4	353	214	15	41	96.703262	|
4	1	1	1	5	0	3	273	364	32	-1	
5	1	1	1	5	1	3	273	138	32	64.382111	wealthy
5	1	1	1	5	2	269	273	98	31	6.701174	['wel@i
4	1	1	1	6	0	3	328	365	34	-1	
5	1	1	1	6	1	3	328	131	34	71.943787	weapon
5	1	1	1	6	2	269	330	99	31	60.925644	['wepa
4	1	1	1	7	0	3	386	365	30	-1	
5	1	1	1	7	1	3	391	87	21	78.716034	wear
5	1	1	1	7	2	269	386	99	30	79.292107	[wea]z
4	1	1	1	8	0	268	439	92	31	-1	
5	1	1	1	8	1	268	435	46	46	27.573090	C##
5	1	1	1	8	2	325	439	35	31	70.084579	Ju.
4	1	1	1	9	0	270	493	94	29	-1	
5	1	1	1	9	1	270	493	27	29	32.663616	fit
5	1	1	1	9	2	304	494	44	28	60.636627	Fs
5	1	1	1	9	3	357	497	7	22	40.692924	¢
4	1	1	1	10	0	268	546	98	29	-1	
5	1	1	1	10	1	268	558	22	16	58.910217	n.
5	1	1	1	10	2	303	542	28	43	47.097870	iit
5	1	1	1	10	3	346	547	20	28	61.069870	FA
4	1	1	1	11	0	3	600	362	33	-1	
5	1	1	1	11	1	3	600	107	33	70.647530	weary
5	1	1	1	11	2	269	602	96	30	48.811840	['wrert
4	1	1	1	12	0	269	655	63	30	-1	
5	1	1	1	12	1	269	655	63	30	53.957726	RAG
4	1	1	1	13	0	4	710	361	31	-1	
5	1	1	1	13	1	4	711	126	26	86.531921	weather
5	1	1	1	13	2	143	710	10	11	27.911457	©
5	1	1	1	13	3	269	711	96	30	22.941952	['wedo
4	1	1	1	14	0	269	765	99	28	-1	
5	1	1	1	14	1	269	765	28	27	65.304901	WK
5	1	1	1	14	2	308	765	60	28	55.037796	RAF
4	1	1	1	15	0	3	817	355	34	-1	
5	1	1	1	15	1	3	817	104	29	86.811119	weave’
5	1	1	1	15	2	269	820	89	31	72.103516	[wiv]
4	1	1	1	16	0	3	874	365	33	-1	
5	1	1	1	16	1	3	874	79	28	54.431488	web”
5	1	1	1	16	2	269	876	9	31	52.813766	[
5	1	1	1	16	3	285	876	83	31	94.210274	web
5	1	1	1	16	4	339	872	27	39	54.267342	|
4	1	1	1	17	0	3	930	365	35	-1	
5	1	1	1	17	1	3	930	144	33	57.619560	wedding
5	1	1	1	17	2	269	932	99	33	35.955242	['wedn
4	1	1	1	18	0	3	986	365	33	-1	
5	1	1	1	18	1	3	986	106	33	54.069168	wedge!
5	1	1	1	18	2	269	988	10	31	59.148884	[
5	1	1	1	18	3	286	988	82	31	59.148884	wed3_
4	1	1	1	19	0	4	1038	364	42	-1	
5	1	1	1	19	1	4	1038	192	42	76.083801	Wednesday’
5	1	1	1	19	2	269	1044	99	31	70.747986	['wenz
4	1	1	1	20	0	4	1100	364	31	-1	
5	1	1	1	20	1	4	1100	80	26	96.612022	week
5	1	1	1	20	2	269	1100	9	31	46.458313	[
5	1	1	1	20	3	285	1100	83	30	60.277912	witk
5	1	1	1	20	4	349	1096	17	39	12.537575	},
4	1	1	1	21	0	3	1150	365	40	-1	
5	1	1	1	21	1	3	1150	149	40	91.804367	weekend
5	1	1	1	21	2	268	1156	100	31	48.882988	['wi:ke
4	1	1	1	22	0	3	1211	359	32	-1	
5	1	1	1	22	1	3	1211	122	32	85.233109	weekly’
5	1	1	1	22	2	268	1212	94	30	3.708296	('wi:kl
4	1	1	1	23	0	268	1265	98	29	-1	
5	1	1	1	23	1	268	1279	22	15	45.570099	n,
5	1	1	1	23	2	306	1265	24	29	47.924088	Ji]
5	1	1	1	23	3	341	1265	25	28	23.355970	Fi
4	1	1	1	24	0	3	1323	365	31	-1	
5	1	1	1	24	1	3	1323	104	31	66.867554	weigh’
5	1	1	1	24	2	268	1324	5	30	84.089653	{
5	1	1	1	24	3	285	1324	62	30	53.406700	wer]
4	1	1	1	25	0	3	1379	365	32	-1	
5	1	1	1	25	1	3	1379	118	32	64.226936	weight
5	1	1	1	25	2	268	1381	3	30	71.027908	{
5	1	1	1	25	3	285	1381	83	30	92.017593	wert
5	1	1	1	25	4	349	1376	18	41	12.656231	];
4	1	1	1	26	0	268	1435	100	29	-1	
5	1	1	1	26	1	268	1435	28	29	40.237991	dH
5	1	1	1	26	2	314	1448	22	15	74.981522	v.
5	1	1	1	26	3	348	1435	20	29	0.000000	d
4	1	1	1	27	0	270	1489	98	31	-1	
5	1	1	1	27	1	270	1490	26	29	35.631733	tit
5	1	1	1	27	2	314	1489	54	31	37.899529	Ce
