level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	57	44	302	2815	-1	
3	1	1	1	0	0	57	44	302	2815	-1	
4	1	1	1	1	0	327	44	32	29	-1	
5	1	1	1	1	1	327	44	32	29	39.888302	te
4	1	1	1	2	0	57	99	302	31	-1	
5	1	1	1	2	1	57	99	75	29	51.564972	tour’
5	1	1	1	2	2	323	100	36	30	85.151451	[te
4	1	1	1	3	0	58	156	298	30	-1	
5	1	1	1	3	1	58	157	119	26	85.688957	tourist’
5	1	1	1	3	2	323	156	33	30	39.796684	['t
4	1	1	1	4	0	58	212	301	30	-1	
5	1	1	1	4	1	58	217	62	23	94.271271	tow
5	1	1	1	4	2	323	212	36	30	56.656525	[ts
4	1	1	1	5	0	59	267	300	31	-1	
5	1	1	1	5	1	59	269	113	26	96.429649	toward
5	1	1	1	5	2	325	267	34	31	90.252045	[te
4	1	1	1	6	0	329	317	21	29	-1	
5	1	1	1	6	1	329	317	21	29	44.402328	Hy
4	1	1	1	7	0	59	376	298	31	-1	
5	1	1	1	7	1	59	381	93	23	96.578194	tower
5	1	1	1	7	2	324	376	33	31	44.776375	C't
4	1	1	1	8	0	60	431	299	31	-1	
5	1	1	1	8	1	60	431	95	29	83.803680	town’
5	1	1	1	8	2	325	432	34	30	89.376022	[te
4	1	1	1	9	0	60	487	297	31	-1	
5	1	1	1	9	1	60	487	87	28	43.781624	toxic’
5	1	1	1	9	2	325	487	32	31	22.498802	CY
4	1	1	1	10	0	61	542	298	34	-1	
5	1	1	1	10	1	61	542	58	34	88.656769	toy’
5	1	1	1	10	2	325	543	34	31	76.143616	[tr
4	1	1	1	11	0	324	596	35	31	-1	
5	1	1	1	11	1	324	596	35	31	0.000000	(f
4	1	1	1	12	0	60	652	299	30	-1	
5	1	1	1	12	1	60	654	90	25	93.028717	trace’
5	1	1	1	12	2	325	652	34	30	77.026131	[tr
4	1	1	1	13	0	325	705	28	29	-1	
5	1	1	1	13	1	325	705	28	29	50.637718	ak
4	1	1	1	14	0	60	759	299	31	-1	
5	1	1	1	14	1	60	759	103	28	58.301846	track’!
5	1	1	1	14	2	325	760	34	30	33.389851	Ct
4	1	1	1	15	0	326	866	33	29	-1	
5	1	1	1	15	1	326	866	33	29	63.946236	(fi
4	1	1	1	16	0	325	918	28	29	-1	
5	1	1	1	16	1	325	918	28	29	14.335785	(2)
4	1	1	1	17	0	61	974	297	30	-1	
5	1	1	1	17	1	61	974	123	27	91.255867	tractor’
5	1	1	1	17	2	325	974	33	30	84.178947	['t
4	1	1	1	18	0	61	1028	298	32	-1	
5	1	1	1	18	1	61	1028	103	28	35.880032	trade”
5	1	1	1	18	2	325	1029	34	31	39.588097	[tu
4	1	1	1	19	0	61	1083	298	28	-1	
5	1	1	1	19	1	61	1083	165	28	58.831860	tradition”
5	1	1	1	19	2	325	1085	34	26	38.770275	[t
4	1	1	1	20	0	61	1135	296	43	-1	
5	1	1	1	20	1	61	1135	125	43	61.632389	traffic’
5	1	1	1	20	2	325	1140	32	31	46.333195	cs
4	1	1	1	21	0	324	1193	35	31	-1	
5	1	1	1	21	1	324	1193	35	31	30.646996	Ct
4	1	1	1	22	0	325	1246	28	28	-1	
5	1	1	1	22	1	325	1246	28	28	54.368568	di
4	1	1	1	23	0	62	1301	296	31	-1	
5	1	1	1	23	1	62	1301	132	31	61.187008	tragedy’
5	1	1	1	23	2	325	1301	33	31	21.702747	Ps
4	1	1	1	24	0	61	1355	297	33	-1	
5	1	1	1	24	1	61	1355	105	33	38.816799	tragic’
5	1	1	1	24	2	325	1356	33	31	55.265083	['t
4	1	1	1	25	0	62	1412	297	31	-1	
5	1	1	1	25	1	62	1413	79	26	69.792351	trail’
5	1	1	1	25	2	326	1412	33	31	42.883549	Ct
4	1	1	1	26	0	325	1465	28	29	-1	
5	1	1	1	26	1	325	1465	28	29	29.096542	Had
4	1	1	1	27	0	326	1518	26	28	-1	
5	1	1	1	27	1	326	1518	26	28	52.247677	JE
4	1	1	1	28	0	61	1573	298	30	-1	
5	1	1	1	28	1	61	1573	80	26	96.558098	train
5	1	1	1	28	2	326	1573	33	30	64.149590	Lt
4	1	1	1	29	0	325	1625	34	31	-1	
5	1	1	1	29	1	325	1625	34	31	32.279160	[fi
4	1	1	1	30	0	326	1683	26	18	-1	
5	1	1	1	30	1	326	1683	26	18	0.000000	e
4	1	1	1	31	0	62	1732	296	32	-1	
5	1	1	1	31	1	62	1732	152	32	63.518135	training”
5	1	1	1	31	2	326	1733	32	31	11.507683	C't
4	1	1	1	32	0	62	1788	297	31	-1	
5	1	1	1	32	1	62	1788	81	27	43.409191	trait!
5	1	1	1	32	2	326	1789	33	30	32.766224	Lt
4	1	1	1	33	0	62	1842	297	32	-1	
5	1	1	1	33	1	62	1842	84	28	77.846092	tram’
5	1	1	1	33	2	326	1844	33	30	15.226269	ft
4	1	1	1	34	0	62	1900	297	30	-1	
5	1	1	1	34	1	62	1900	196	26	64.239578	transaction’
5	1	1	1	34	2	326	1900	33	30	59.462429	[ts
4	1	1	1	35	0	62	1954	297	32	-1	
5	1	1	1	35	1	62	1954	166	28	86.429817	transcend’
5	1	1	1	35	2	325	1955	34	31	33.246437	Ct
4	1	1	1	36	0	62	2011	296	30	-1	
5	1	1	1	36	1	62	2011	134	27	96.321335	transfer
5	1	1	1	36	2	325	2011	33	30	64.625748	(tr
4	1	1	1	37	0	328	2064	25	27	-1	
5	1	1	1	37	1	328	2064	25	27	64.338806	ik
4	1	1	1	38	0	327	2115	25	29	-1	
5	1	1	1	38	1	327	2115	25	29	64.819878	A
4	1	1	1	39	0	324	2167	35	31	-1	
