level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	359	2892	-1	
2	1	1	0	0	0	6	36	353	2751	-1	
3	1	1	1	0	0	6	36	353	2751	-1	
4	1	1	1	1	0	7	36	352	33	-1	
5	1	1	1	1	1	7	36	151	29	50.827469	decision’
5	1	1	1	1	2	273	37	86	32	52.763096	[di's13
4	1	1	1	2	0	7	92	352	33	-1	
5	1	1	1	2	1	7	92	139	29	76.865631	decisive’
5	1	1	1	2	2	274	93	85	32	5.637350	[di'sas
4	1	1	1	3	0	7	147	350	33	-1	
5	1	1	1	3	1	7	147	197	30	83.191002	declaration’
5	1	1	1	3	2	274	149	83	31	24.383274	—_[''dek!
4	1	1	1	4	0	8	199	351	44	-1	
5	1	1	1	4	1	8	199	127	44	90.474541	declare’
5	1	1	1	4	2	273	205	86	31	7.985973	[di'kl
4	1	1	1	5	0	8	261	351	31	-1	
5	1	1	1	5	1	8	261	116	27	96.749695	decline
5	1	1	1	5	2	273	261	86	31	35.621258	(di'kl.
4	1	1	1	6	0	279	313	75	28	-1	
5	1	1	1	6	1	279	314	24	23	42.783676	SD
5	1	1	1	6	2	314	330	5	7	77.014236	,
5	1	1	1	6	3	332	313	22	28	54.147736	$8
4	1	1	1	7	0	9	368	350	32	-1	
5	1	1	1	7	1	9	368	147	29	91.212219	decorate’
5	1	1	1	7	2	274	369	85	31	37.793617	['deke
4	1	1	1	8	0	273	422	85	31	-1	
5	1	1	1	8	1	273	422	85	31	19.196491	(Jv
4	1	1	1	9	0	9	476	349	32	-1	
5	1	1	1	9	1	9	476	147	29	87.344902	decrease’
5	1	1	1	9	2	275	478	83	30	0.000000	Cdi'kr
4	1	1	1	10	0	10	531	346	33	-1	
5	1	1	1	10	1	10	531	143	29	95.672607	dedicate’
5	1	1	1	10	2	275	533	81	31	72.426971	['dedi
4	1	1	1	11	0	276	586	83	29	-1	
5	1	1	1	11	1	276	587	27	28	62.364960	i]
5	1	1	1	11	2	320	586	39	29	83.270454	@
4	1	1	1	12	0	10	636	349	43	-1	
5	1	1	1	12	1	10	636	118	43	65.548134	deduce’
5	1	1	1	12	2	275	641	84	33	0.000000	[di'dju
4	1	1	1	13	0	11	691	348	44	-1	
5	1	1	1	13	1	11	691	113	44	4.049664	deduct’
5	1	1	1	13	2	276	697	83	31	47.718956	[di'da
4	1	1	1	14	0	280	749	75	28	-1	
5	1	1	1	14	1	280	749	75	28	55.482437	2.40
4	1	1	1	15	0	10	804	343	32	-1	
5	1	1	1	15	1	10	804	79	28	68.629768	deed’
5	1	1	1	15	2	275	805	78	31	56.597122	[di:d]
4	1	1	1	16	0	10	860	349	32	-1	
5	1	1	1	16	1	10	860	91	28	91.128319	deem'
5	1	1	1	16	2	275	861	84	31	0.000000	(dim.
4	1	1	1	17	0	10	914	343	34	-1	
5	1	1	1	17	1	10	914	91	34	24.101768	deep"
5	1	1	1	17	2	275	916	78	32	42.257122	(di:p]
4	1	1	1	18	0	276	970	83	28	-1	
5	1	1	1	18	1	276	970	27	28	51.102200	W
5	1	1	1	18	2	319	972	40	24	96.299652	ad
