level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	374	2892	-1	
2	1	1	0	0	0	5	43	369	2763	-1	
3	1	1	1	0	0	5	43	369	2759	-1	
4	1	1	1	1	0	273	43	98	30	-1	
5	1	1	1	1	1	273	43	28	29	51.384598	4
5	1	1	1	1	2	311	43	24	30	21.915216	Bt
5	1	1	1	1	3	343	44	28	29	28.918633	Dy
4	1	1	1	2	0	271	96	92	32	-1	
5	1	1	1	2	1	271	96	8	32	56.267872	[
5	1	1	1	2	2	294	92	24	47	46.067215	##
5	1	1	1	2	3	324	96	39	32	76.044815	Jv.
4	1	1	1	3	0	5	146	369	44	-1	
5	1	1	1	3	1	5	146	123	44	51.128021	coupon’
5	1	1	1	3	2	272	152	102	32	25.462345	['ku:po
4	1	1	1	4	0	5	205	368	34	-1	
5	1	1	1	4	1	5	205	138	34	91.233917	courage’
5	1	1	1	4	2	272	207	101	31	61.391708	['karid
4	1	1	1	5	0	5	262	369	31	-1	
5	1	1	1	5	1	5	271	107	18	96.737801	course
5	1	1	1	5	2	272	262	81	31	0.000000	kas
5	1	1	1	5	3	360	275	14	14	57.198883	]n
4	1	1	1	6	0	272	315	102	30	-1	
5	1	1	1	6	1	272	315	28	30	37.433273	HK
5	1	1	1	6	2	311	328	5	15	8.773203	;
5	1	1	1	6	3	325	315	49	28	70.863747	HEF
4	1	1	1	7	0	5	369	369	32	-1	
5	1	1	1	7	1	5	372	87	24	96.664108	court
5	1	1	1	7	2	272	369	79	32	19.346752	Lkort]
5	1	1	1	7	3	368	382	6	14	66.518471	3
4	1	1	1	8	0	271	421	92	32	-1	
5	1	1	1	8	1	271	421	92	32	33.219227	(Jv.
4	1	1	1	9	0	272	474	98	30	-1	
5	1	1	1	9	1	272	474	98	30	40.664791	MAG
4	1	1	1	10	0	5	527	369	33	-1	
5	1	1	1	10	1	5	527	150	33	68.839928	courtesy’
5	1	1	1	10	2	272	528	102	32	18.607264	['ksttus:
4	1	1	1	11	0	271	581	92	31	-1	
5	1	1	1	11	1	271	581	39	31	15.151634	CH
5	1	1	1	11	2	328	581	35	31	84.447113	Ja.
4	1	1	1	12	0	5	633	369	34	-1	
5	1	1	1	12	1	5	633	115	29	92.907486	cousin’
5	1	1	1	12	2	272	636	102	31	15.104990	['kazar
4	1	1	1	13	0	5	689	369	33	-1	
5	1	1	1	13	1	5	689	107	28	41.177513	cover"
5	1	1	1	13	2	272	691	102	31	27.970190	['kava.
4	1	1	1	14	0	273	742	101	30	-1	
5	1	1	1	14	1	273	742	28	29	54.504414	ag
5	1	1	1	14	2	310	742	26	30	57.665695	ft
5	1	1	1	14	3	352	743	22	29	50.179958	G
4	1	1	1	15	0	273	795	101	31	-1	
5	1	1	1	15	1	273	795	28	29	28.746614	A
5	1	1	1	15	2	310	796	25	27	0.000000	if
4	1	1	1	16	0	272	847	99	30	-1	
5	1	1	1	16	1	272	848	28	28	28.974428	wal
5	1	1	1	16	2	307	847	28	30	36.757675	47
4	1	1	1	17	0	6	900	367	33	-1	
5	1	1	1	17	1	6	900	77	29	46.241722	crab!
5	1	1	1	17	2	272	902	101	31	24.073605	[kreeb
5	1	1	1	17	3	361	898	11	40	85.467148	|
4	1	1	1	18	0	271	953	92	32	-1	
5	1	1	1	18	1	271	953	8	32	51.862564	[
5	1	1	1	18	2	288	953	75	32	30.344210	Jv.
4	1	1	1	19	0	6	1007	368	33	-1	
5	1	1	1	19	1	6	1007	100	29	72.440826	crack’
5	1	1	1	19	2	271	1009	103	31	19.995270	(kreek
5	1	1	1	19	3	363	1004	11	43	85.522774	|
4	1	1	1	20	0	274	1060	96	30	-1	
5	1	1	1	20	1	274	1060	43	30	24.908253	(fi)
5	1	1	1	20	2	328	1061	42	28	46.167038	WE
4	1	1	1	21	0	271	1113	92	31	-1	
5	1	1	1	21	1	271	1113	92	31	52.052631	(Jv.
