level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	0	46	368	2754	-1	
3	1	1	1	0	0	319	46	44	29	-1	
4	1	1	1	1	0	319	46	44	29	-1	
5	1	1	1	1	1	319	46	44	29	60.515892	fy)
3	1	1	2	0	0	0	99	368	81	-1	
4	1	1	2	1	0	0	99	368	33	-1	
5	1	1	2	1	1	0	121	4	6	34.811077	_
5	1	1	2	1	2	28	95	12	43	95.244690	|
5	1	1	2	1	3	53	99	146	29	75.047935	mobilize’
5	1	1	2	1	4	319	101	49	31	81.952881	['m
4	1	1	2	2	0	321	152	42	28	-1	
5	1	1	2	2	1	321	152	42	28	75.683624	a,
3	1	1	3	0	0	54	204	314	88	-1	
4	1	1	3	1	0	54	204	314	43	-1	
5	1	1	3	1	1	54	204	95	43	92.436523	mock’
5	1	1	3	1	2	320	209	10	31	84.638580	[
5	1	1	3	1	3	338	220	30	16	55.576767	mi
4	1	1	3	2	0	319	263	49	29	-1	
5	1	1	3	2	1	319	263	49	29	24.133087	Hi
3	1	1	4	0	0	54	312	314	92	-1	
4	1	1	4	1	0	54	312	312	40	-1	
5	1	1	4	1	1	54	312	103	40	0.000000	mode’
5	1	1	4	1	2	319	318	9	30	36.973320	[
5	1	1	4	1	3	340	328	26	16	20.293659	ms
4	1	1	4	2	0	54	369	314	42	-1	
5	1	1	4	2	1	54	369	95	42	96.641212	model
5	1	1	4	2	2	319	373	49	31	0.000000	['m
3	1	1	5	0	0	324	425	44	28	-1	
4	1	1	5	1	0	324	425	44	28	-1	
5	1	1	5	1	1	324	425	25	28	63.813736	JL
3	1	1	6	0	0	54	477	314	87	-1	
4	1	1	6	1	0	54	477	314	42	-1	
5	1	1	6	1	1	54	477	160	42	66.669868	moderate’
5	1	1	6	1	2	319	482	49	30	38.665794	('m
4	1	1	6	2	0	319	535	49	29	-1	
5	1	1	6	2	1	319	535	49	29	71.568436	OL
