level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	368	2892	-1	
2	1	1	0	0	0	0	49	368	2761	-1	
3	1	1	1	0	0	57	49	311	197	-1	
4	1	1	1	1	0	57	49	311	42	-1	
5	1	1	1	1	1	57	49	163	42	96.277046	blackmail
5	1	1	1	1	2	322	53	46	31	23.296051	C'b
4	1	1	1	2	0	57	109	311	30	-1	
5	1	1	1	2	1	57	110	87	26	96.868225	blade
5	1	1	1	2	2	323	109	45	30	51.887508	[bl
4	1	1	1	3	0	58	165	310	30	-1	
5	1	1	1	3	1	58	165	123	26	96.602951	blanket
5	1	1	1	3	2	323	165	45	30	28.737507	Cb
4	1	1	1	4	0	323	217	45	29	-1	
5	1	1	1	4	1	323	217	45	29	36.686588	fill
3	1	1	2	0	0	57	273	311	30	-1	
4	1	1	2	1	0	57	273	311	30	-1	
5	1	1	2	1	1	57	273	80	27	96.272774	blast
5	1	1	2	1	2	323	273	45	30	87.302544	[bl
3	1	1	3	0	0	322	328	46	26	-1	
4	1	1	3	1	0	322	328	46	26	-1	
5	1	1	3	1	1	322	338	22	15	67.988922	v.
5	1	1	3	1	2	357	328	11	26	0.000000	C
3	1	1	4	0	0	321	380	46	30	-1	
4	1	1	4	1	0	321	380	46	30	-1	
5	1	1	4	1	1	321	380	7	30	51.676922	(
5	1	1	4	1	2	350	381	17	28	52.689529	8
3	1	1	5	0	0	58	433	310	415	-1	
4	1	1	5	1	0	58	433	310	31	-1	
5	1	1	5	1	1	58	434	87	26	95.902283	blend
5	1	1	5	1	2	323	433	45	31	84.447342	[bl
4	1	1	5	2	0	58	484	310	42	-1	
5	1	1	5	2	1	58	484	107	42	96.263443	bloody
5	1	1	5	2	2	323	489	45	30	55.723896	['b
4	1	1	5	3	0	58	540	310	41	-1	
5	1	1	5	3	1	58	540	98	41	96.674400	bloom
5	1	1	5	3	2	324	544	44	30	31.961861	[bl
4	1	1	5	4	0	58	652	310	29	-1	
5	1	1	5	4	1	58	652	104	26	96.609619	blouse
5	1	1	5	4	2	324	652	44	29	59.732990	[bh
4	1	1	5	5	0	58	707	310	31	-1	
5	1	1	5	5	1	58	708	68	26	96.993813	blur
5	1	1	5	5	2	324	707	44	31	40.422775	(bl:
4	1	1	5	6	0	58	762	305	31	-1	
5	1	1	5	6	1	58	763	88	26	96.940941	blush
5	1	1	5	6	2	323	762	40	31	79.248413	[bl
4	1	1	5	7	0	59	813	309	42	-1	
5	1	1	5	7	1	59	813	62	42	95.252640	bolt
5	1	1	5	7	2	324	818	44	30	87.235657	[be
3	1	1	6	0	0	324	871	43	29	-1	
4	1	1	6	1	0	324	871	43	29	-1	
5	1	1	6	1	1	324	871	43	29	38.860432	ff.
3	1	1	7	0	0	324	926	43	27	-1	
4	1	1	7	1	0	324	926	43	27	-1	
5	1	1	7	1	1	324	926	43	27	74.103554	Gi
3	1	1	8	0	0	0	978	368	85	-1	
4	1	1	8	1	0	0	978	368	33	-1	
5	1	1	8	1	1	0	984	10	27	13.431778	;
5	1	1	8	1	2	30	975	18	41	96.298347	|
5	1	1	8	1	3	59	979	110	31	95.994728	botany
5	1	1	8	1	4	324	978	44	31	17.723045	['b
4	1	1	8	2	0	59	1033	309	30	-1	
5	1	1	8	2	1	59	1034	102	26	96.325142	bosom
5	1	1	8	2	2	324	1033	44	30	0.000000	L'b
3	1	1	9	0	0	0	1089	368	85	-1	
4	1	1	9	1	0	0	1089	364	30	-1	
