level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	374	2892	-1	
2	1	1	0	0	0	0	35	374	2758	-1	
3	1	1	1	0	0	1	35	373	142	-1	
4	1	1	1	1	0	272	35	60	28	-1	
5	1	1	1	1	1	272	35	60	28	33.659409	Rl
4	1	1	1	2	0	1	90	373	31	-1	
5	1	1	1	2	1	1	90	127	26	96.232979	demand
5	1	1	1	2	2	268	90	10	31	34.200249	[
5	1	1	1	2	3	283	90	91	27	47.702370	di'ma:
4	1	1	1	3	0	1	139	373	44	-1	
5	1	1	1	3	1	1	139	184	44	86.773415	democracy’
5	1	1	1	3	2	268	145	106	32	38.230942	[di'mo}
3	1	1	2	0	0	1	198	371	87	-1	
4	1	1	2	1	0	279	198	87	29	-1	
5	1	1	2	1	1	279	198	53	29	44.033424	EF
5	1	1	2	1	2	340	198	26	29	35.155029	HH
4	1	1	2	2	0	1	252	371	33	-1	
5	1	1	2	2	1	1	252	200	29	35.916668	democratic'!
5	1	1	2	2	2	268	254	10	31	28.855238	—_[
5	1	1	2	2	3	286	254	86	27	0.000000	;dema'
3	1	1	3	0	0	1	307	373	87	-1	
4	1	1	3	1	0	271	307	103	30	-1	
5	1	1	3	1	1	271	308	26	27	63.003651	i
5	1	1	3	1	2	313	307	61	30	49.321854	OF”
4	1	1	3	2	0	1	361	373	33	-1	
5	1	1	3	2	1	1	363	206	27	86.708145	demonstrate
5	1	1	3	2	2	220	361	16	12	0.000000	'*
5	1	1	3	2	3	265	363	7	31	51.059128	[
5	1	1	3	2	4	284	363	90	31	63.387135	'demor
3	1	1	4	0	0	1	415	373	144	-1	
4	1	1	4	1	0	267	415	100	30	-1	
5	1	1	4	1	1	267	416	29	29	74.887207	@
5	1	1	4	1	2	304	415	63	29	36.341248	tT
4	1	1	4	2	0	1	465	373	44	-1	
5	1	1	4	2	1	1	465	116	44	68.105919	denote’
5	1	1	4	2	2	268	472	106	30	42.722656	[di'nout
4	1	1	4	3	0	1	526	373	33	-1	
5	1	1	4	3	1	1	526	99	28	89.560295	dense’
5	1	1	4	3	2	267	528	91	31	55.114365	[dens]
3	1	1	5	0	0	1	580	373	421	-1	
4	1	1	5	1	0	268	580	106	32	-1	
5	1	1	5	1	1	268	581	62	29	53.357094	AS
5	1	1	5	1	2	347	580	27	32	48.186111	4
4	1	1	5	2	0	1	631	371	43	-1	
5	1	1	5	2	1	1	631	128	43	90.510216	density’
5	1	1	5	2	2	267	636	105	31	10.710707	('densit
4	1	1	5	3	0	1	686	373	43	-1	
5	1	1	5	3	1	1	686	109	43	60.548363	dental’
5	1	1	5	3	2	267	692	107	31	13.113222	['dentl_
4	1	1	5	4	0	1	741	373	41	-1	
5	1	1	5	4	1	1	741	122	41	93.796219	dentist’
5	1	1	5	4	2	267	747	107	31	31.147871	['dentis
4	1	1	5	5	0	1	793	373	48	-1	
5	1	1	5	5	1	1	793	85	48	92.666519	deny’
5	1	1	5	5	2	267	803	107	31	15.625935	[di'nar_
4	1	1	5	6	0	1	852	366	43	-1	
5	1	1	5	6	1	1	852	112	43	5.097837	depart’
5	1	1	5	6	2	267	859	48	30	40.825687	[di'
5	1	1	5	6	3	322	853	45	42	55.009056	past
4	1	1	5	7	0	1	912	373	34	-1	
5	1	1	5	7	1	1	912	207	34	0.000000	department'’
5	1	1	5	7	2	238	908	11	42	14.520054	=
5	1	1	5	7	3	267	914	6	31	45.539207	[
5	1	1	5	7	4	283	914	91	32	45.539207	di'patt
4	1	1	5	8	0	1	968	369	33	-1	
5	1	1	5	8	1	1	968	169	33	93.131439	departure’
5	1	1	5	8	2	268	969	10	31	81.350166	[
5	1	1	5	8	3	287	970	31	26	45.013649	di'
5	1	1	5	8	4	325	965	45	41	45.013649	past
3	1	1	6	0	0	0	1022	374	143	-1	
